'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for EAST SALE AIRPORT Victoria for October 2012,,,,,,,,,,
Issued at 22:38 GMT on Thursday 01 November 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
EAST SALE AIRPORT,01/10/2012,2.7,1.4,3.2,16.5,4.6,94,58,5.64,15.29
EAST SALE AIRPORT,02/10/2012,3.6,0.0,3.0,20.8,3.1,95,51,3.81,22.22
EAST SALE AIRPORT,03/10/2012,4.5,0.0,3.4,24.8,5.8,100,34,3.52,22.03
EAST SALE AIRPORT,04/10/2012,6.8,0.0,4.0,28.7,4.5,99,18,5.48,22.64
EAST SALE AIRPORT,05/10/2012,4.2,0.0,9.8,18.0,11.9,88,45,8.08,20.26
EAST SALE AIRPORT,06/10/2012,1.6,0.0,5.2,13.7,5.1,94,62,3.41,5.70
EAST SALE AIRPORT,07/10/2012,2.9,7.6,1.2,15.5,4.7,94,47,5.22,15.43
EAST SALE AIRPORT,08/10/2012,2.7,0.8,3.0,15.3,7.9,92,48,3.22,15.43
EAST SALE AIRPORT,09/10/2012,3.3,0.2,2.8,17.3,4.6,97,44,3.52,20.92
EAST SALE AIRPORT,10/10/2012,3.7,1.4,4.4,16.1,6.0,94,34,4.57,20.87
EAST SALE AIRPORT,11/10/2012,2.0,0.2,3.8,13.9,8.7,90,64,4.63,7.80
EAST SALE AIRPORT,12/10/2012,3.2,8.0,3.0,15.4,7.0,89,49,6.04,17.66
EAST SALE AIRPORT,13/10/2012,3.0,2.2,3.8,16.9,7.7,94,55,4.67,17.02
EAST SALE AIRPORT,14/10/2012,3.6,3.0,3.0,18.8,4.2,100,50,3.37,24.32
EAST SALE AIRPORT,15/10/2012,4.6,0.2,4.6,26.6,3.3,100,26,3.17,16.79
EAST SALE AIRPORT,16/10/2012,3.1,0.0,3.6,20.5,5.1,97,57,4.69,15.34
EAST SALE AIRPORT,17/10/2012,3.6,6.0,3.8,16.6,8.4,90,48,7.26,18.03
EAST SALE AIRPORT,18/10/2012,3.1,0.0,3.6,17.2,3.8,95,57,3.28,21.62
EAST SALE AIRPORT,19/10/2012,4.3,0.2,3.6,24.6,5.7,99,41,2.60,23.50
EAST SALE AIRPORT,20/10/2012,4.8,0.0,3.6,20.7,11.6,91,48,7.08,26.43
EAST SALE AIRPORT,21/10/2012,4.8,0.4,5.8,17.8,9.5,85,37,8.25,24.41
EAST SALE AIRPORT,22/10/2012,3.8,0.2,5.4,16.2,5.8,92,48,5.16,26.69
EAST SALE AIRPORT,23/10/2012,4.3,0.0,4.2,20.2,1.0,97,24,2.53,25.82
EAST SALE AIRPORT,24/10/2012,5.1,0.2,4.2,24.4,6.3,91,25,3.42,23.42
EAST SALE AIRPORT,25/10/2012,7.2,0.0,3.6,25.9,10.3,92,22,8.31,25.30
EAST SALE AIRPORT,26/10/2012,4.3,0.0,8.0,16.9,8.2,85,43,7.55,23.23
EAST SALE AIRPORT,27/10/2012,4.3,0.0,5.6,16.7,6.8,91,41,6.46,26.47
EAST SALE AIRPORT,28/10/2012,3.7,0.0,6.0,17.2,8.9,94,56,3.36,26.28
EAST SALE AIRPORT,29/10/2012,3.9,0.0,3.0,20.3,5.6,100,64,3.13,28.08
EAST SALE AIRPORT,30/10/2012,6.2,0.0,4.6,29.8,6.4,100,20,2.71,28.80
EAST SALE AIRPORT,31/10/2012,7.4,0.0,6.8,33.0,8.9,92,15,4.10,23.44
Totals:,,126.3,32,133.6,,,,,, 
