'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for EAST SALE AIRPORT Victoria for June 2014,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
EAST SALE AIRPORT,01/06/2014,0.6,0.4,0.6,13.3,7.4,100,88,1.77,3.74
EAST SALE AIRPORT,02/06/2014,0.7,2.0,0.4,15.0,9.7,99,89,3.89,3.61
EAST SALE AIRPORT,03/06/2014,1.0,19.0,0.2,17.5,12.4,97,82,5.16,3.34
EAST SALE AIRPORT,04/06/2014,1.6,1.0,0.6,18.6,9.7,96,54,3.44,8.47
EAST SALE AIRPORT,05/06/2014,1.0,0.4,2.2,14.3,11.1,96,71,3.03,4.41
EAST SALE AIRPORT,06/06/2014,1.1,0.0,1.0,15.1,5.3,99,66,3.66,7.01
EAST SALE AIRPORT,07/06/2014,1.2,0.0,1.2,16.3,8.1,95,72,4.56,6.51
EAST SALE AIRPORT,08/06/2014,1.5,0.8,0.4,14.5,7.3,93,52,3.68,7.94
EAST SALE AIRPORT,09/06/2014,0.7,0.4,2.0,15.3,6.3,100,81,2.64,5.48
EAST SALE AIRPORT,10/06/2014,0.6,0.2,3.0,14.8,1.1,100,74,1.22,8.34
EAST SALE AIRPORT,11/06/2014,0.9,0.2,0.0,14.1,1.6,100,62,2.25,8.13
EAST SALE AIRPORT,12/06/2014,0.5,0.0,0.4,11.2,2.7,100,83,1.65,4.70
EAST SALE AIRPORT,13/06/2014,0.6,0.2,0.0,13.0,4.5,100,78,1.42,3.42
EAST SALE AIRPORT,14/06/2014,0.6,2.0,0.2,14.0,8.0,100,87,3.19,3.06
EAST SALE AIRPORT,15/06/2014,1.4,4.0,0.2,15.3,7.9,95,57,4.06,6.23
EAST SALE AIRPORT,16/06/2014,1.6,0.0,0.8,15.4,4.2,97,58,5.07,4.47
EAST SALE AIRPORT,17/06/2014,1.3,4.6,1.2,14.7,8.5,95,69,6.10,7.67
EAST SALE AIRPORT,18/06/2014,1.1,0.0,1.6,14.8,7.1,95,62,2.80,5.89
EAST SALE AIRPORT,19/06/2014,0.6,0.0,0.6,11.2,2.6,100,75,1.43,4.96
EAST SALE AIRPORT,20/06/2014,1.2,0.0,0.4,17.5,1.8,100,51,2.06,7.98
EAST SALE AIRPORT,21/06/2014,1.0,0.2,1.0,17.7,4.4,100,56,1.64,7.25
EAST SALE AIRPORT,22/06/2014,0.9,0.4,1.2,15.6,3.0,100,67,2.36,7.98
EAST SALE AIRPORT,23/06/2014,2.4,0.0,0.8,18.3,4.2,100,42,5.61,5.38
EAST SALE AIRPORT,24/06/2014,1.9,1.8,2.4,12.6,4.8,88,57,8.06,3.50
EAST SALE AIRPORT,25/06/2014,2.5,5.2,1.4,14.9,7.9,79,55,9.00,5.62
EAST SALE AIRPORT,26/06/2014,2.4,1.6,3.2,14.5,9.4,95,49,10.18,7.86
EAST SALE AIRPORT,27/06/2014,1.2,0.0,3.2,14.8,1.9,99,48,2.44,6.03
EAST SALE AIRPORT,28/06/2014,2.3,0.0,0.8,14.5,3.8,76,44,5.74,7.54
EAST SALE AIRPORT,29/06/2014,1.7,3.0,2.0,10.3,5.8,90,58,8.92,4.56
EAST SALE AIRPORT,30/06/2014,1.4,7.2,1.8,12.2,4.2,95,59,5.84,6.87
Totals:,,37.5,54.6,34.8,,,,,, 
