'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for EAST SALE AIRPORT Victoria for August 2017,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 September 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
EAST SALE AIRPORT,01/08/2017,1.4,0.2, ,15.4,1.1,100,56,2.54,9.85
EAST SALE AIRPORT,02/08/2017,1.2,0.0, ,13.6,-1.5,100,64,2.51,9.76
EAST SALE AIRPORT,03/08/2017,0.8,0.2, ,11.7,1.8,100,73,1.80,6.05
EAST SALE AIRPORT,04/08/2017,1.5,9.4, ,14.1,3.1,100,57,3.57,11.07
EAST SALE AIRPORT,05/08/2017,2.5,0.0, ,15.4,3.6,91,44,6.00,11.08
EAST SALE AIRPORT,06/08/2017,1.9,0.0, ,16.1,3.9,94,49,3.92,7.95
EAST SALE AIRPORT,07/08/2017,1.1,1.4, ,10.2,2.5,92,70,4.02,6.31
EAST SALE AIRPORT,08/08/2017,1.6,2.0, ,14.1,6.2,94,62,4.37,9.24
EAST SALE AIRPORT,09/08/2017,2.0,0.0, ,18.0,9.7,98,54,3.82,12.24
EAST SALE AIRPORT,10/08/2017,3.5,0.0, ,21.9,5.1,99,23,4.43,12.10
EAST SALE AIRPORT,11/08/2017,3.7,0.2, ,17.3,9.8,79,33,7.46,12.26
EAST SALE AIRPORT,12/08/2017,3.3,0.0, ,17.3,8.5,92,39,8.31,11.51
EAST SALE AIRPORT,13/08/2017,2.2,5.6, ,18.6,10.1,100,41,3.13,10.94
EAST SALE AIRPORT,14/08/2017,2.8,0.0, ,22.1,5.4,96,34,3.35,10.32
EAST SALE AIRPORT,15/08/2017,1.3,0.0, ,17.6,2.2,99,65,2.93,3.94
EAST SALE AIRPORT,16/08/2017,3.1,5.0, ,16.9,8.0,98,38,7.62,10.52
EAST SALE AIRPORT,17/08/2017,2.3,4.0, ,15.0,8.5,90,53,6.53,7.48
EAST SALE AIRPORT,18/08/2017,1.6,8.6, ,9.6,6.7,91,62,7.36,7.71
EAST SALE AIRPORT,19/08/2017,2.0,3.0, ,12.4,2.9,92,48,5.00,11.47
EAST SALE AIRPORT,20/08/2017,1.9,0.0, ,13.2,2.8,96,45,2.96,13.89
EAST SALE AIRPORT,21/08/2017,1.3,0.0, ,12.7,2.0,98,53,2.11,6.91
EAST SALE AIRPORT,22/08/2017,2.0,0.0, ,17.0,2.1,100,49,2.47,14.28
EAST SALE AIRPORT,23/08/2017,2.4,0.0, ,17.5,1.9,100,46,4.16,12.22
EAST SALE AIRPORT,24/08/2017,1.9,1.4, ,14.2,5.9,100,58,4.09,14.36
EAST SALE AIRPORT,25/08/2017,1.9,0.0, ,14.2,4.0,100,49,3.59,11.80
EAST SALE AIRPORT,26/08/2017,2.3,0.0, ,15.2,1.2,100,47,4.83,13.08
EAST SALE AIRPORT,27/08/2017,2.2,3.4, ,11.7,5.5,97,49,6.08,14.29
EAST SALE AIRPORT,28/08/2017,1.7,0.2, ,12.0,0.3,95,49,3.58,8.66
EAST SALE AIRPORT,29/08/2017,2.2,0.0, ,14.5,2.2,94,48,3.82,13.22
EAST SALE AIRPORT,30/08/2017,2.5,0.2, ,14.8,1.7,95,40,4.58,12.31
EAST SALE AIRPORT,31/08/2017,2.2,0.0, ,14.4,-1.4,99,44,3.18,15.50
Totals:,,64.3,44.8, ,,,,,, 
