'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for REDESDALE Victoria for September 2016,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 October 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
REDESDALE,01/09/2016, ,0.0, , ,6.7, , , ,9.35
REDESDALE,02/09/2016, , , , , , , , ,10.10
REDESDALE,03/09/2016, , , , , , , , ,12.62
REDESDALE,04/09/2016, , , , , , , , ,9.38
REDESDALE,05/09/2016, , , , , , , , ,12.28
REDESDALE,06/09/2016, , , , , , , , ,12.11
REDESDALE,07/09/2016, , , , , , , , ,12.29
REDESDALE,08/09/2016, , , , , , , , ,15.83
REDESDALE,09/09/2016, , , , , , , , ,3.89
REDESDALE,12/09/2016, , , , , , , , ,9.20
REDESDALE,13/09/2016, , , , , , , , ,2.73
REDESDALE,14/09/2016, , , ,12.0, ,99,72,5.17,11.07
REDESDALE,15/09/2016,1.6,13.4, ,14.7,5.9,99,70,2.55,9.81
REDESDALE,16/09/2016,1.8,0.0, ,13.2,4.7,99,58,1.37,13.12
REDESDALE,17/09/2016,2.3,0.0, ,17.7,4.5,99,60,2.52,15.44
REDESDALE,18/09/2016,1.4,3.6, ,11.4,8.6,99,62,3.10,6.75
REDESDALE,19/09/2016,2.1,1.6, ,14.2,1.2,99,53,1.36,17.36
REDESDALE,20/09/2016,2.2,0.0, ,16.3,4.4,96,61,2.74,13.78
REDESDALE,21/09/2016,1.9,1.6, ,16.2,9.1,97,65,3.69,8.76
REDESDALE,22/09/2016,2.0,0.4, ,14.0,7.5,93,70,5.02,12.23
REDESDALE,23/09/2016,2.6,0.2, ,17.0,3.9,99,59,2.02,20.21
REDESDALE,24/09/2016,2.2,0.0, ,17.1,2.4,99,56,2.25,14.17
REDESDALE,25/09/2016,2.6,5.8, ,15.4,6.0,99,52,2.89,18.20
REDESDALE,26/09/2016,2.1,0.0, ,15.2,4.4,99,56,1.87,14.31
REDESDALE,27/09/2016,2.2,8.8, ,15.9,2.0,99,60,1.59,16.62
REDESDALE,28/09/2016,2.6,0.0, ,16.2,1.0,99,60,3.99,18.00
REDESDALE,29/09/2016,2.3,18.4, ,13.1,8.2,99,61,6.04,14.73
REDESDALE,30/09/2016,2.1,11.4, ,15.1,5.8,99,64,2.33,14.31
Totals:,,34,65.2, ,,,,,, 
