'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COLDSTREAM COMPARISON Victoria for February 2016,,,,,,,,,,
Issued at 22:30 GMT on Tuesday 01 March 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COLDSTREAM COMPARISON,01/02/2016,4.2,0.0, ,24.9,7.8,97,47,1.39,24.99
COLDSTREAM COMPARISON,02/02/2016,5.3,0.0, ,30.9,11.3,99,31,1.60,26.40
COLDSTREAM COMPARISON,03/02/2016,2.5,10.4, ,21.9,17.0,95,54,2.36,8.88
COLDSTREAM COMPARISON,04/02/2016,3.6,1.4, ,23.6,14.6,81,54,2.42,15.95
COLDSTREAM COMPARISON,05/02/2016,5.6,0.0, ,30.1,10.1,99,32,1.75,29.00
COLDSTREAM COMPARISON,06/02/2016,5.7,0.0, ,31.4,10.7,98,33,1.72,29.06
COLDSTREAM COMPARISON,07/02/2016,6.0,0.0, ,34.6,12.6,98,22,1.48,28.30
COLDSTREAM COMPARISON,08/02/2016,4.4,0.0, ,26.9,14.5,91,45,1.73,21.85
COLDSTREAM COMPARISON,09/02/2016,5.6,0.0, ,29.4,13.2,91,40,1.85,29.33
COLDSTREAM COMPARISON,10/02/2016,4.4,0.0, ,28.2,11.5,97,43,1.40,22.83
COLDSTREAM COMPARISON,11/02/2016,5.5,0.0, ,28.2,11.3,96,37,2.47,28.27
COLDSTREAM COMPARISON,12/02/2016,4.7,0.0, ,31.9,9.4,97,22,0.79,26.02
COLDSTREAM COMPARISON,13/02/2016,7.0,0.0, ,36.9,11.1,97,14,2.96,21.73
COLDSTREAM COMPARISON,14/02/2016,4.4,0.2, ,25.4,12.9,92,35,2.41,20.41
COLDSTREAM COMPARISON,15/02/2016,4.9,0.0, ,27.1,8.7,97,28,1.79,26.18
COLDSTREAM COMPARISON,16/02/2016,3.6,1.8, ,20.0,12.5,92,38,2.88,17.02
COLDSTREAM COMPARISON,17/02/2016,3.2,2.8, ,21.7,12.1,96,60,2.86,17.20
COLDSTREAM COMPARISON,18/02/2016,2.7,2.0, ,22.5,12.4,93,56,1.67,13.21
COLDSTREAM COMPARISON,19/02/2016,3.0,0.0, ,23.9,9.7,99,53,1.83,14.99
COLDSTREAM COMPARISON,20/02/2016,5.2,0.0, ,23.0,13.8,73,39,3.35,26.58
COLDSTREAM COMPARISON,21/02/2016,5.1,0.0, ,32.7,4.5,99,19,1.30,26.67
COLDSTREAM COMPARISON,22/02/2016,2.8,0.0, ,30.4,8.6,99,25,1.12,8.71
COLDSTREAM COMPARISON,23/02/2016,7.6,0.0, ,40.1,14.3,92,17,3.55,18.71
COLDSTREAM COMPARISON,24/02/2016,4.8,0.0, ,33.8,19.9,84,34,2.10,17.68
COLDSTREAM COMPARISON,25/02/2016,4.2,0.0, ,28.4,18.9,91,46,2.22,18.82
COLDSTREAM COMPARISON,26/02/2016,3.6,0.0, ,24.0,8.0,98,43,2.08,18.58
COLDSTREAM COMPARISON,27/02/2016,4.5,0.0, ,26.8,14.9,84,41,2.60,21.00
COLDSTREAM COMPARISON,28/02/2016,4.1,0.0, ,25.3,15.3,81,40,2.09,19.96
COLDSTREAM COMPARISON,29/02/2016,4.0,0.0, ,28.2,13.2,92,42,1.59,20.19
Totals:,,132.2,18.6, ,,,,,, 
