'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COLDSTREAM COMPARISON Victoria for June 2018,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 July 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COLDSTREAM COMPARISON,06/06/2018, , , ,18.4, ,100,45,0.26,9.45
COLDSTREAM COMPARISON,07/06/2018,1.5,0.0, ,16.9,2.7,99,56,3.69,6.01
COLDSTREAM COMPARISON,08/06/2018,1.3,0.2, ,12.8,11.8,98,54,3.67,2.16
COLDSTREAM COMPARISON,09/06/2018,0.6,13.0, ,15.8,6.5,99,65,0.29,6.46
COLDSTREAM COMPARISON,10/06/2018,0.5,0.2, ,17.0,3.3,100,54,0.17,8.72
COLDSTREAM COMPARISON,11/06/2018,0.9,0.0, ,17.0,-0.3,100,53,1.38,9.13
COLDSTREAM COMPARISON,12/06/2018,1.1,4.0, ,15.8,3.7,91,70,3.53,5.79
COLDSTREAM COMPARISON,13/06/2018,0.9,0.8, ,13.1,8.3,96,67,2.70,6.43
COLDSTREAM COMPARISON,14/06/2018,1.1,6.6, ,13.2,1.7,99,66,4.59,7.84
COLDSTREAM COMPARISON,15/06/2018,1.1,2.4, ,12.6,8.2,92,63,3.32,5.89
COLDSTREAM COMPARISON,16/06/2018,1.1,8.2, ,12.2,4.0,83,61,2.76,7.70
COLDSTREAM COMPARISON,17/06/2018,0.8,29.6, ,13.2,5.8,99,74,2.63,4.19
COLDSTREAM COMPARISON,18/06/2018,0.8,8.8, ,12.7,7.1,98,60,1.39,6.10
COLDSTREAM COMPARISON,19/06/2018,0.5,0.2, ,12.9,-0.2,100,69,0.45,7.87
COLDSTREAM COMPARISON,20/06/2018,0.6,0.0, ,14.7,-0.6,100,54,0.76,8.21
COLDSTREAM COMPARISON,21/06/2018,0.6,0.0, ,15.4,0.1,100,50,0.54,9.16
COLDSTREAM COMPARISON,22/06/2018,0.6,0.0, ,13.9,-0.8,100,59,0.92,7.93
COLDSTREAM COMPARISON,23/06/2018,0.5,0.0, ,10.4,0.0,99,79,0.55,3.76
COLDSTREAM COMPARISON,24/06/2018,0.5,2.2, ,12.2,6.0,100,67,0.37,5.15
COLDSTREAM COMPARISON,25/06/2018,0.4,0.0, ,10.7,5.9,99,80,0.08,4.76
COLDSTREAM COMPARISON,26/06/2018,0.4,0.2, ,13.9,0.7,100,59,0.17,8.78
COLDSTREAM COMPARISON,27/06/2018,0.5,0.0, ,13.8,-0.4,100,59,0.29,8.29
COLDSTREAM COMPARISON,28/06/2018,0.4,0.2, ,9.6,0.4,100,87,0.31,5.30
COLDSTREAM COMPARISON,29/06/2018,0.8,0.0, ,12.5,0.3,100,70,2.40,5.94
COLDSTREAM COMPARISON,30/06/2018,1.0,0.4, ,12.9,8.1,99,62,2.95,5.33
Totals:,,18.5,77, ,,,,,, 
