'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for FERNY CREEK Victoria for April 2013,,,,,,,,,,
Issued at 22:38 GMT on Wednesday 01 May 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
FERNY CREEK,01/04/2013,1.5,7.4, ,14.7,8.2,98,62,0.75,10.56
FERNY CREEK,02/04/2013,1.2,2.6, ,13.9,10.4,100,85,0.86,7.17
FERNY CREEK,03/04/2013,1.6,7.0, ,13.6,7.7,98,62,1.58,10.99
FERNY CREEK,04/04/2013,2.5,0.0, ,17.7,7.5,98,60,1.83,20.18
FERNY CREEK,05/04/2013,2.3,0.0, ,20.3,9.2,99,57,0.90,17.44
FERNY CREEK,06/04/2013,2.6,0.0, ,22.7,13.5,73,41,0.84,18.06
FERNY CREEK,07/04/2013,2.7,0.0, ,23.7,16.3,94,45,1.19,16.61
FERNY CREEK,08/04/2013,2.1,0.0, ,19.7,12.9,99,68,0.69,15.17
FERNY CREEK,09/04/2013,2.2,0.0, ,21.2,11.3,100,66,0.56,16.21
FERNY CREEK,10/04/2013,2.4,0.0, ,22.5,10.8,100,36,0.76,17.92
FERNY CREEK,11/04/2013,1.2,0.2, ,17.1,11.9,100,42,0.81,4.75
FERNY CREEK,12/04/2013,2.4,0.2, ,23.8,9.9,100,48,0.90,16.92
FERNY CREEK,13/04/2013,1.9,0.0, ,19.4,16.5,79,44,2.27,3.14
FERNY CREEK,14/04/2013,1.6,0.4, ,18.9,11.5,100,73,0.84,11.14
FERNY CREEK,15/04/2013,0.9,12.6, ,11.7,10.3,100,95,1.26,6.68
FERNY CREEK,16/04/2013,1.9,2.4, ,15.1,7.9,97,65,2.19,16.59
FERNY CREEK,17/04/2013,1.4,0.0, ,13.9,8.5,99,73,1.10,11.48
FERNY CREEK,18/04/2013,1.1,1.0, ,12.0,7.7,99,75,1.05,8.07
FERNY CREEK,19/04/2013,1.7,11.6, ,12.3,5.5,98,57,2.68,14.48
FERNY CREEK,20/04/2013,1.7,0.0, ,13.4,6.2,99,66,3.65,13.78
FERNY CREEK,21/04/2013,2.1,0.0, ,16.2,7.5,76,49,1.93,15.65
FERNY CREEK,22/04/2013,1.1,3.2, ,12.4,8.3,99,66,2.15,5.33
FERNY CREEK,23/04/2013,1.4,7.2, ,14.7,8.6,100,64,0.88,12.05
FERNY CREEK,24/04/2013,1.3,0.0, ,16.0,8.1,99,58,0.66,11.40
FERNY CREEK,25/04/2013,1.5,3.6, ,15.5,9.1,99,62,1.46,12.53
FERNY CREEK,26/04/2013,1.1,0.0, ,16.8,9.1,97,63,1.06,6.16
FERNY CREEK,27/04/2013,2.6,0.0, ,19.0,12.3,79,39,2.98,14.19
FERNY CREEK,28/04/2013,1.3,0.0, ,15.1,13.5,99,33,1.13,5.78
FERNY CREEK,29/04/2013,1.1,0.0, ,13.9,7.1,99,60,0.45,11.12
FERNY CREEK,30/04/2013,1.3,0.0, ,14.8,7.6,97,49,0.84,12.24
Totals:,,51.7,59.4, ,,,,,, 
