'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for FERNY CREEK Victoria for March 2011,,,,,,,,,,
Issued at 22:34 GMT on Friday 01 April 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
FERNY CREEK,01/03/2011, , , , , , , , , 
FERNY CREEK,02/03/2011, , , , , , , , , 
FERNY CREEK,03/03/2011, , , , , , , , , 
FERNY CREEK,04/03/2011, , , , , , , , , 
FERNY CREEK,05/03/2011, , , , , , , , , 
FERNY CREEK,06/03/2011, , , , , , , , , 
FERNY CREEK,07/03/2011, , , , , , , , , 
FERNY CREEK,08/03/2011, , , , , , , , , 
FERNY CREEK,09/03/2011, , , , , , , , , 
FERNY CREEK,10/03/2011, , , , , , , , , 
FERNY CREEK,11/03/2011, , , , , , , , , 
FERNY CREEK,12/03/2011, , , , , , , , , 
FERNY CREEK,13/03/2011, , , , , , , , , 
FERNY CREEK,14/03/2011, , , , , , , , , 
FERNY CREEK,15/03/2011, , , , , , , , , 
FERNY CREEK,16/03/2011, , , ,16.9, , , , ,19.35
FERNY CREEK,17/03/2011,2.0,0.4, ,13.8,8.3,94,71,1.27,14.23
FERNY CREEK,18/03/2011,2.3,0.0, ,15.0,8.8,94,72,1.44,17.37
FERNY CREEK,19/03/2011,3.1,0.0, ,20.3,7.9,99,69,1.76,23.48
FERNY CREEK,20/03/2011,3.4,0.0, ,24.7,10.1,83,54,1.22,21.56
FERNY CREEK,21/03/2011,2.5,0.0, ,23.7,18.4,98,59,0.53,13.95
FERNY CREEK,22/03/2011,1.4,0.0, ,18.9,16.1,99,89,0.39,7.61
FERNY CREEK,23/03/2011,2.6,0.0, ,18.3,11.8,98,58,1.46,17.77
FERNY CREEK,24/03/2011,1.4,1.6, ,14.3,11.5,99,83,1.45,8.29
FERNY CREEK,25/03/2011,1.4,59.2, ,13.5,9.9,99,81,1.83,9.70
FERNY CREEK,26/03/2011,1.7,0.2, ,13.6,9.1,99,76,0.97,12.81
FERNY CREEK,27/03/2011,2.0,2.8, ,15.6,9.7,99,78,0.73,15.58
FERNY CREEK,28/03/2011,2.6,0.2, ,20.1,8.5,99,63,0.68,19.94
FERNY CREEK,29/03/2011,2.8,0.0, ,22.4,10.0,91,57,0.78,20.65
FERNY CREEK,30/03/2011,1.8,0.0, ,16.7,12.8,99,60,1.34,9.99
FERNY CREEK,31/03/2011,2.2,0.0, ,14.4,6.5,90,60,1.22,18.59
Totals:,,33.2,64.4, ,,,,,, 
