'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for FERNY CREEK Victoria for August 2016,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 September 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
FERNY CREEK,01/08/2016,0.7,9.6, ,9.9,7.7,97,82,2.16,4.89
FERNY CREEK,02/08/2016,0.9,30.8, ,8.8,3.4,97,70,1.50,11.21
FERNY CREEK,03/08/2016,0.8,2.8, ,9.0,5.7,98,82,1.45,8.74
FERNY CREEK,04/08/2016,1.2,2.6, ,10.4,4.4,94,66,2.48,11.72
FERNY CREEK,05/08/2016,1.0,0.2, ,10.6,3.7,94,61,0.78,11.12
FERNY CREEK,06/08/2016,0.8,0.0, ,10.1,4.8,78,54,0.30,7.80
FERNY CREEK,07/08/2016,1.1,0.0, ,11.8,6.6,72,50,0.77,10.08
FERNY CREEK,08/08/2016,1.3,0.0, ,10.9,4.7,75,57,2.00,9.23
FERNY CREEK,09/08/2016,2.1,0.0, ,13.7,7.4,86,46,4.50,9.52
FERNY CREEK,10/08/2016,1.3,0.8, ,9.5,5.5,96,62,2.78,11.49
FERNY CREEK,11/08/2016,1.0,10.4, ,9.6,2.8,96,62,1.32,8.80
FERNY CREEK,12/08/2016,1.1,0.0, ,9.4,4.2,96,68,2.57,9.87
FERNY CREEK,13/08/2016,1.1,4.2, ,10.3,4.8,97,69,2.04,9.23
FERNY CREEK,14/08/2016,1.3,2.8, ,13.3,6.7,98,62,1.24,11.17
FERNY CREEK,15/08/2016,1.5,0.2, ,13.3,6.8,87,60,1.48,13.44
FERNY CREEK,16/08/2016,2.2,0.0, ,14.4,8.3,79,48,3.30,13.66
FERNY CREEK,17/08/2016,1.2,2.2, ,14.2,8.5,95,59,1.15,7.78
FERNY CREEK,18/08/2016,2.4,1.2, ,17.3,6.0,81,49,3.72,13.47
FERNY CREEK,19/08/2016,1.5,0.0, ,13.7,13.2,98,50,3.30,3.23
FERNY CREEK,20/08/2016,1.0,15.8, ,7.8,2.7,97,67,1.99,7.31
FERNY CREEK,21/08/2016,0.8,2.0, ,9.0,4.2,98,89,1.90,7.52
FERNY CREEK,22/08/2016,1.2,5.2, ,11.8,5.6,96,64,0.93,10.09
FERNY CREEK,23/08/2016,1.3,21.0, ,10.9,4.2,98,56,1.00,12.77
FERNY CREEK,24/08/2016,1.4,0.2, ,10.7,3.2,96,63,1.18,13.74
FERNY CREEK,25/08/2016,1.0,8.2, ,8.8,3.2,97,79,0.99,9.48
FERNY CREEK,26/08/2016,1.1,20.0, ,9.3,3.2,98,62,0.91,8.70
FERNY CREEK,27/08/2016,1.5,0.0, ,10.4,4.6,81,60,1.96,10.74
FERNY CREEK,28/08/2016,1.8,0.0, ,14.5,6.0,74,50,1.56,12.56
FERNY CREEK,29/08/2016,2.1,0.0, ,15.4,8.8,65,47,1.59,14.93
FERNY CREEK,30/08/2016,1.7,0.0, ,13.4,8.8,93,51,3.55,4.67
FERNY CREEK,31/08/2016,1.5,8.0, ,15.1,9.0,95,67,1.51,10.24
Totals:,,40.9,148.2, ,,,,,, 
