'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for FERNY CREEK Victoria for October 2012,,,,,,,,,,
Issued at 22:38 GMT on Thursday 01 November 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
FERNY CREEK,01/10/2012,1.9,1.4, ,12.7,5.3,100,69,0.94,14.92
FERNY CREEK,02/10/2012,2.9,0.2, ,19.3,7.3,99,57,0.71,20.85
FERNY CREEK,03/10/2012,3.6,0.0, ,21.4,9.0,99,43,1.83,22.53
FERNY CREEK,04/10/2012,4.6,0.0, ,26.1,15.7,99,21,2.43,21.65
FERNY CREEK,05/10/2012,2.5,0.0, ,14.1,7.7,99,60,1.40,18.63
FERNY CREEK,06/10/2012,1.1,0.0, ,10.1,5.9,99,81,1.61,5.92
FERNY CREEK,07/10/2012,1.7,15.2, ,10.8,4.5,99,70,1.12,12.41
FERNY CREEK,08/10/2012,1.6,2.8, ,10.5,5.1,99,71,0.67,11.88
FERNY CREEK,09/10/2012,2.6,0.2, ,13.8,4.5,99,47,0.72,20.04
FERNY CREEK,10/10/2012,2.0,24.0, ,11.1,4.3,99,57,0.87,14.83
FERNY CREEK,11/10/2012,1.3,0.2, ,8.4,3.5,99,81,1.99,9.53
FERNY CREEK,12/10/2012,1.9,0.6, ,10.1,5.1,99,69,1.71,14.99
FERNY CREEK,13/10/2012,2.1,18.8, ,13.4,5.8,100,68,0.94,15.66
FERNY CREEK,14/10/2012,3.4,2.2, ,18.5,6.4,99,41,0.96,24.52
FERNY CREEK,15/10/2012,3.3,0.0, ,20.7,7.4,79,41,2.55,14.97
FERNY CREEK,16/10/2012,1.9,0.0, ,17.3,12.4,99,45,1.19,8.60
FERNY CREEK,17/10/2012,2.5,8.8, ,12.8,3.8,99,62,1.02,19.83
FERNY CREEK,18/10/2012,3.0,0.2, ,18.1,5.7,99,51,0.71,21.19
FERNY CREEK,19/10/2012,4.1,0.4, ,23.6,9.3,98,39,1.21,24.94
FERNY CREEK,20/10/2012,3.4,0.6, ,17.4,8.8,100,58,1.30,24.18
FERNY CREEK,21/10/2012,3.0,0.2, ,14.2,5.6,99,51,1.50,22.24
FERNY CREEK,22/10/2012,3.4,7.4, ,14.0,4.4,99,51,1.60,27.11
FERNY CREEK,23/10/2012,4.2,0.2, ,17.7,6.7,60,35,2.43,25.93
FERNY CREEK,24/10/2012,4.9,0.0, ,19.3,11.4,47,35,3.46,24.36
FERNY CREEK,25/10/2012,3.6,0.0, ,17.6,14.2,100,32,2.95,18.61
FERNY CREEK,26/10/2012,2.5,9.2, ,11.5,5.2,99,69,1.19,20.00
FERNY CREEK,27/10/2012,2.5,15.2, ,10.6,4.7,99,66,1.30,19.95
FERNY CREEK,28/10/2012,3.7,0.2, ,17.7,6.1,99,69,0.88,27.02
FERNY CREEK,29/10/2012,4.4,0.0, ,23.4,7.5,99,37,1.06,28.42
FERNY CREEK,30/10/2012,5.5,0.2, ,27.7,15.9,57,24,1.42,29.06
FERNY CREEK,31/10/2012,5.0,0.0, ,25.9,19.1,65,25,2.06,21.49
Totals:,,94.1,108.2, ,,,,,, 
