'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOORABBIN AIRPORT Victoria for May 2019,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 June 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2019 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOORABBIN AIRPORT,01/05/2019,4.1,0.0, ,23.0,12.0,89,31,6.72,8.14
MOORABBIN AIRPORT,02/05/2019,2.1,16.8, ,20.9,16.2,94,62,5.11,6.05
MOORABBIN AIRPORT,03/05/2019,2.5,0.4, ,19.8,11.1,86,44,3.80,9.83
MOORABBIN AIRPORT,04/05/2019,1.9,0.6, ,15.8,12.7,88,64,5.73,7.62
MOORABBIN AIRPORT,05/05/2019,1.6,1.6, ,16.9,10.2,91,67,3.44,8.98
MOORABBIN AIRPORT,06/05/2019,1.5,0.0, ,17.5,9.8,95,59,2.02,9.68
MOORABBIN AIRPORT,07/05/2019,2.8,0.0, ,18.7,7.3,91,48,6.54,11.67
MOORABBIN AIRPORT,08/05/2019,2.1,11.4, ,16.8,10.3,92,54,5.41,9.11
MOORABBIN AIRPORT,09/05/2019,3.0,0.0, ,17.9,9.4,83,47,7.60,5.06
MOORABBIN AIRPORT,10/05/2019,1.9,3.8, ,14.6,11.2,94,54,5.78,4.21
MOORABBIN AIRPORT,11/05/2019,2.0,2.6, ,16.1,10.4,85,54,4.50,7.11
MOORABBIN AIRPORT,12/05/2019,1.8,0.0, ,17.1,11.3,78,62,3.39,8.85
MOORABBIN AIRPORT,13/05/2019,2.7,0.0, ,18.6,12.9,79,49,5.47,7.47
MOORABBIN AIRPORT,14/05/2019,2.2,0.0, ,19.8,11.4,92,50,4.23,10.32
MOORABBIN AIRPORT,15/05/2019,1.3,0.0, ,16.4,10.8,91,57,2.06,6.27
MOORABBIN AIRPORT,16/05/2019,1.2,0.0, ,15.7,10.0,90,60,1.71,8.90
MOORABBIN AIRPORT,17/05/2019,1.1,0.0, ,17.7,3.8,97,59,1.27,10.64
MOORABBIN AIRPORT,18/05/2019,1.3,0.0, ,19.4,4.2,98,55,1.64,10.55
MOORABBIN AIRPORT,19/05/2019,2.3,0.0, ,22.3,5.2,95,40,2.99,9.87
MOORABBIN AIRPORT,20/05/2019,2.4,0.6, ,19.4,9.9,79,58,5.66,4.08
MOORABBIN AIRPORT,21/05/2019,2.3,2.0, ,20.0,11.7,84,51,4.43,6.91
MOORABBIN AIRPORT,22/05/2019,2.3,0.0, ,21.2,10.8,88,36,3.23,10.21
MOORABBIN AIRPORT,23/05/2019,3.2,0.0, ,22.2,9.0,91,41,5.87,10.13
MOORABBIN AIRPORT,24/05/2019,3.7,0.0, ,20.1,14.9,78,39,7.56,6.05
MOORABBIN AIRPORT,25/05/2019,2.7,1.6, ,20.1,13.0,87,47,5.69,8.46
MOORABBIN AIRPORT,26/05/2019,2.5,6.8, ,15.5,9.2,87,49,7.51,7.53
MOORABBIN AIRPORT,27/05/2019,2.5,10.0, ,14.7,7.4,79,50,7.47,5.67
MOORABBIN AIRPORT,28/05/2019,2.4,1.0, ,15.1,7.6,76,55,7.04,3.91
MOORABBIN AIRPORT,29/05/2019,1.7,0.8, ,10.7,7.7,84,63,7.84,7.25
MOORABBIN AIRPORT,30/05/2019,1.4,16.6, ,12.9,5.1,89,66,5.22,5.82
MOORABBIN AIRPORT,31/05/2019,1.2,3.8, ,14.6,9.4,96,71,4.56,6.59
Totals:,,67.7,80.4, ,,,,,, 
