'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOORABBIN AIRPORT Victoria for October 2012,,,,,,,,,,
Issued at 22:38 GMT on Thursday 01 November 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOORABBIN AIRPORT,01/10/2012,2.9,0.0, ,15.7,9.5,89,64,4.04,20.80
MOORABBIN AIRPORT,02/10/2012,2.9,0.0, ,17.6,10.8,93,68,2.78,20.34
MOORABBIN AIRPORT,03/10/2012,4.2,0.0, ,24.2,7.2,96,37,2.96,22.43
MOORABBIN AIRPORT,04/10/2012,7.7,0.0, ,29.4,13.9,86,17,6.91,22.39
MOORABBIN AIRPORT,05/10/2012,3.4,0.0, ,15.6,11.6,86,55,4.36,22.20
MOORABBIN AIRPORT,06/10/2012,1.9,0.0, ,14.1,9.3,91,62,4.13,7.40
MOORABBIN AIRPORT,07/10/2012,2.5,2.2, ,14.1,8.0,89,62,4.50,15.19
MOORABBIN AIRPORT,08/10/2012,2.7,0.2, ,14.9,8.6,91,61,3.17,18.59
MOORABBIN AIRPORT,09/10/2012,3.2,0.0, ,16.1,5.0,94,48,3.26,22.28
MOORABBIN AIRPORT,10/10/2012,3.2,7.2, ,15.0,8.0,91,45,3.79,20.36
MOORABBIN AIRPORT,11/10/2012,2.0,3.8, ,13.0,6.7,94,66,5.02,11.28
MOORABBIN AIRPORT,12/10/2012,2.5,2.2, ,13.8,6.1,96,57,5.28,15.22
MOORABBIN AIRPORT,13/10/2012,3.1,0.2, ,16.2,10.7,89,65,4.27,21.48
MOORABBIN AIRPORT,14/10/2012,3.7,0.0, ,19.2,6.4,94,51,2.84,24.66
MOORABBIN AIRPORT,15/10/2012,5.5,0.0, ,26.5,11.4,87,33,6.90,13.13
MOORABBIN AIRPORT,16/10/2012,2.4,0.0, ,18.4,9.5,93,55,4.02,8.26
MOORABBIN AIRPORT,17/10/2012,3.1,1.8, ,15.7,8.1,82,57,4.17,18.83
MOORABBIN AIRPORT,18/10/2012,3.2,0.0, ,18.5,7.7,93,53,2.40,20.54
MOORABBIN AIRPORT,19/10/2012,5.9,0.0, ,27.9,9.2,94,34,4.32,25.83
MOORABBIN AIRPORT,20/10/2012,4.1,0.0, ,19.8,12.8,89,56,4.32,24.80
MOORABBIN AIRPORT,21/10/2012,4.5,0.0, ,18.1,10.8,83,44,6.00,24.54
MOORABBIN AIRPORT,22/10/2012,4.4,1.0, ,18.1,8.2,83,42,4.34,27.70
MOORABBIN AIRPORT,23/10/2012,5.6,0.2, ,22.7,5.2,89,25,5.25,25.96
MOORABBIN AIRPORT,24/10/2012,7.9,0.0, ,25.0,14.6,47,25,8.01,24.37
MOORABBIN AIRPORT,25/10/2012,5.2,0.0, ,21.2,18.0,89,32,7.52,18.77
MOORABBIN AIRPORT,26/10/2012,3.7,0.0, ,15.9,9.5,91,54,5.73,24.05
MOORABBIN AIRPORT,27/10/2012,3.4,7.8, ,14.8,9.7,83,57,4.62,21.19
MOORABBIN AIRPORT,28/10/2012,3.9,0.0, ,16.9,10.3,85,60,3.75,27.05
MOORABBIN AIRPORT,29/10/2012,4.6,0.0, ,24.3,6.1,94,51,2.48,28.37
MOORABBIN AIRPORT,30/10/2012,6.4,0.0, ,30.1,9.7,94,23,2.98,29.07
MOORABBIN AIRPORT,31/10/2012,7.3,0.0, ,30.3,16.7,69,22,5.25,21.19
Totals:,,127,26.6, ,,,,,, 
