'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOORABBIN AIRPORT Victoria for December 2023,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 January 2024,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOORABBIN AIRPORT,01/12/2023,3.7,3.2, ,23.1,13.7,95,63,6.24,16.75
MOORABBIN AIRPORT,02/12/2023,1.5,1.4, ,17.6,15.0,96,77,5.14,4.48
MOORABBIN AIRPORT,03/12/2023,5.8,9.0, ,24.3,13.8,97,41,5.43,28.31
MOORABBIN AIRPORT,04/12/2023,7.4,0.2, ,31.9,12.1,95,23,3.69,29.91
MOORABBIN AIRPORT,05/12/2023,5.0,0.0, ,23.8,14.1,92,47,3.31,26.22
MOORABBIN AIRPORT,06/12/2023,5.7,0.0, ,22.2,14.5,85,38,3.88,30.45
MOORABBIN AIRPORT,07/12/2023,4.5,0.0, ,24.0,12.1,88,53,2.62,23.47
MOORABBIN AIRPORT,08/12/2023,8.3,0.0, ,35.3,15.2,88,33,7.67,17.88
MOORABBIN AIRPORT,09/12/2023,1.5,4.6, ,18.4,16.3,95,79,3.61,4.28
MOORABBIN AIRPORT,10/12/2023,2.2,13.2, ,20.1,13.8,92,75,4.25,8.65
MOORABBIN AIRPORT,11/12/2023,1.6,32.6, ,21.6,16.1,98,85,4.46,6.64
MOORABBIN AIRPORT,12/12/2023,6.1,0.0, ,31.0,17.1,96,55,3.89,28.41
MOORABBIN AIRPORT,13/12/2023,6.0,0.4, ,33.5,19.2,93,38,5.10,15.46
MOORABBIN AIRPORT,14/12/2023,4.4,3.0, ,24.1,15.3,93,49,4.43,18.19
MOORABBIN AIRPORT,15/12/2023,5.9,0.2, ,22.5,14.1,80,42,4.17,31.20
MOORABBIN AIRPORT,16/12/2023,5.2,0.0, ,22.3,13.3,76,44,4.89,23.11
MOORABBIN AIRPORT,17/12/2023,5.9,0.0, ,23.8,11.4,89,40,3.85,31.90
MOORABBIN AIRPORT,18/12/2023,3.8,0.0, ,26.3,14.2,89,35,3.50,8.09
MOORABBIN AIRPORT,19/12/2023,3.8,3.2, ,19.2,14.7,94,47,5.46,16.52
MOORABBIN AIRPORT,20/12/2023,5.5,1.0, ,21.3,10.5,75,45,6.39,27.14
MOORABBIN AIRPORT,21/12/2023,6.9,0.0, ,24.9,14.3,84,44,9.34,31.81
MOORABBIN AIRPORT,22/12/2023,6.7,0.0, ,23.8,13.4,81,38,7.11,32.11
MOORABBIN AIRPORT,23/12/2023,6.3,0.0, ,24.7,11.2,78,45,5.22,32.34
MOORABBIN AIRPORT,24/12/2023,5.7,0.0, ,25.6,11.5,92,45,5.39,26.41
MOORABBIN AIRPORT,25/12/2023,1.8,9.8, ,20.7,14.9,95,79,6.79,4.66
MOORABBIN AIRPORT,26/12/2023,3.5,22.8, ,23.6,14.6,94,63,5.11,14.73
MOORABBIN AIRPORT,27/12/2023,4.9,7.8, ,24.3,16.8,97,68,3.43,28.64
MOORABBIN AIRPORT,28/12/2023,3.8,0.4, ,20.2,16.8,95,62,5.09,19.80
MOORABBIN AIRPORT,29/12/2023,5.2,0.0, ,19.5,12.6,88,50,4.92,31.97
MOORABBIN AIRPORT,30/12/2023,4.2,0.0, ,19.3,14.0,90,54,6.17,21.30
MOORABBIN AIRPORT,31/12/2023,5.6,0.2, ,21.4,13.5,79,48,4.76,30.58
Totals:,,148.4,113, ,,,,,, 
