'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOORABBIN AIRPORT Victoria for January 2013,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 February 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOORABBIN AIRPORT,01/01/2013,5.5,0.0, ,22.8,13.3,90,54,5.39,31.50
MOORABBIN AIRPORT,02/01/2013,5.7,0.0, ,20.5,12.6,75,45,5.45,30.91
MOORABBIN AIRPORT,03/01/2013,8.0,0.0, ,36.5,12.0,82,16,2.84,30.01
MOORABBIN AIRPORT,04/01/2013,12.9,0.0, ,41.5,18.6,68,15,6.80,31.39
MOORABBIN AIRPORT,05/01/2013,7.0,0.0, ,26.2,18.8,84,29,5.66,28.02
MOORABBIN AIRPORT,06/01/2013,6.8,0.0, ,28.5,14.0,85,47,5.56,31.14
MOORABBIN AIRPORT,07/01/2013,6.2,0.0, ,27.9,13.8,90,50,3.86,31.27
MOORABBIN AIRPORT,08/01/2013,6.2,0.0, ,28.3,16.8,98,37,5.86,23.32
MOORABBIN AIRPORT,09/01/2013,5.2,1.2, ,20.0,11.9,86,47,7.62,27.60
MOORABBIN AIRPORT,10/01/2013,6.2,0.0, ,27.3,14.0,74,43,3.87,28.78
MOORABBIN AIRPORT,11/01/2013,11.4,0.0, ,38.7,16.0,82,10,6.51,26.73
MOORABBIN AIRPORT,12/01/2013,4.2,0.0, ,23.7,14.8,79,49,4.33,15.24
MOORABBIN AIRPORT,13/01/2013,3.3,0.0, ,19.0,14.7,70,52,4.94,7.14
MOORABBIN AIRPORT,14/01/2013,5.6,0.0, ,21.7,11.7,73,45,5.33,29.14
MOORABBIN AIRPORT,15/01/2013,6.1,0.0, ,26.2,8.5,89,36,3.97,30.53
MOORABBIN AIRPORT,16/01/2013,6.2,0.0, ,26.8,11.7,92,29,3.67,28.96
MOORABBIN AIRPORT,17/01/2013,9.2,0.0, ,41.1,12.2,93,9,3.49,25.10
MOORABBIN AIRPORT,18/01/2013,6.2,0.0, ,23.6,20.3,81,20,6.10,19.01
MOORABBIN AIRPORT,19/01/2013,5.6,0.0, ,22.1,14.6,79,45,5.43,28.23
MOORABBIN AIRPORT,20/01/2013,5.7,0.0, ,25.0,10.4,88,47,4.65,30.10
MOORABBIN AIRPORT,21/01/2013,4.9,0.0, ,24.1,14.8,93,60,3.39,28.12
MOORABBIN AIRPORT,22/01/2013,5.9,0.0, ,24.5,16.1,76,42,4.55,26.83
MOORABBIN AIRPORT,23/01/2013,6.5,0.0, ,25.2,13.7,80,39,6.26,29.31
MOORABBIN AIRPORT,24/01/2013,8.5,0.0, ,36.0,13.1,88,17,3.83,29.20
MOORABBIN AIRPORT,25/01/2013,6.4,0.0, ,26.2,18.2,71,27,6.93,13.08
MOORABBIN AIRPORT,26/01/2013,3.9,0.0, ,20.1,14.4,73,51,5.81,11.89
MOORABBIN AIRPORT,27/01/2013,5.0,0.2, ,23.2,14.8,96,48,5.06,25.33
MOORABBIN AIRPORT,28/01/2013,5.3,0.0, ,25.2,11.8,92,53,4.15,28.82
MOORABBIN AIRPORT,29/01/2013,4.4,1.0, ,21.1,14.7,93,42,6.16,17.52
MOORABBIN AIRPORT,30/01/2013,6.3,0.0, ,26.9,12.4,74,32,3.65,28.90
MOORABBIN AIRPORT,31/01/2013,4.5,0.0, ,24.8,13.7,96,48,5.49,18.06
Totals:,,194.8,2.4, ,,,,,, 
