'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MELBOURNE AIRPORT Victoria for May 2011,,,,,,,,,,
Issued at 22:35 GMT on Wednesday 01 June 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MELBOURNE AIRPORT,01/05/2011,1.6,0.0,4.0,17.9,12.6,99,61,3.03,7.73
MELBOURNE AIRPORT,02/05/2011,1.8,8.6,0.6,17.2,12.2,100,58,3.67,11.10
MELBOURNE AIRPORT,03/05/2011,1.7,0.0,1.8,17.1,9.0,95,63,3.23,10.93
MELBOURNE AIRPORT,04/05/2011,1.7,0.0,2.0,16.6,7.3,96,65,4.31,10.43
MELBOURNE AIRPORT,05/05/2011,1.8,1.8,1.6,12.9,10.3,77,58,4.09,7.17
MELBOURNE AIRPORT,06/05/2011,1.6,0.0,1.8,14.2,9.5,94,55,2.74,11.04
MELBOURNE AIRPORT,07/05/2011,1.8,0.0,1.6,14.8,3.5,94,50,3.46,10.83
MELBOURNE AIRPORT,08/05/2011,1.6,2.4,0.8,14.8,6.5,94,62,4.41,7.65
MELBOURNE AIRPORT,09/05/2011,1.7,2.4,0.8,13.9,6.5,93,53,3.70,11.50
MELBOURNE AIRPORT,10/05/2011,1.8,0.0,1.6,13.9,2.3,95,44,3.66,11.08
MELBOURNE AIRPORT,11/05/2011,2.2,0.4,2.0,12.7,4.7,92,47,6.93,12.03
MELBOURNE AIRPORT,12/05/2011,1.2,1.0,2.0,15.3,4.6,96,78,5.45,7.62
MELBOURNE AIRPORT,13/05/2011,2.1,3.4,0.6,15.9,8.4,94,57,6.67,8.99
MELBOURNE AIRPORT,14/05/2011,2.0,1.2,0.8,12.6,6.2,88,48,5.92,9.80
MELBOURNE AIRPORT,15/05/2011,1.9,0.6,1.2,14.0,7.7,86,53,4.84,8.35
MELBOURNE AIRPORT,16/05/2011,1.8,0.0,2.2,13.9,10.0,79,58,4.12,7.49
MELBOURNE AIRPORT,17/05/2011,1.3,0.0,1.2,14.8,8.2,94,64,2.72,9.35
MELBOURNE AIRPORT,18/05/2011,2.1,0.0,1.0,16.1,4.7,95,51,5.79,10.36
MELBOURNE AIRPORT,19/05/2011,2.9,0.0,2.4,17.6,7.7,81,47,7.01,11.01
MELBOURNE AIRPORT,20/05/2011,3.0,0.0,3.2,18.1,9.0,76,41,6.18,9.93
MELBOURNE AIRPORT,21/05/2011,3.9,0.0,4.0,20.2,9.1,76,40,8.53,11.04
MELBOURNE AIRPORT,22/05/2011,2.2,0.0,4.4,18.2,11.8,93,63,8.47,7.50
MELBOURNE AIRPORT,23/05/2011,1.3,5.4,1.6,16.3,11.6,97,72,4.99,6.73
MELBOURNE AIRPORT,24/05/2011,1.5,10.4,0.2,13.2,7.6,99,59,5.81,8.17
MELBOURNE AIRPORT,25/05/2011,1.4,4.8,3.4,13.0,6.2,95,60,4.76,7.89
MELBOURNE AIRPORT,26/05/2011,1.3,0.0,1.8,13.4,7.7,95,64,3.88,9.11
MELBOURNE AIRPORT,27/05/2011,1.2,1.8,1.6,14.6,7.5,97,65,3.83,8.38
MELBOURNE AIRPORT,28/05/2011,0.9,0.4,1.0,13.7,7.9,96,71,2.03,7.61
MELBOURNE AIRPORT,29/05/2011,0.7,0.0,0.0,12.6,9.0,97,76,1.01,5.76
MELBOURNE AIRPORT,30/05/2011,1.2,0.2,0.4,14.0,4.8,100,59,3.05,11.12
MELBOURNE AIRPORT,31/05/2011,1.2,0.0,2.0,15.3,5.0,99,58,2.59,11.00
Totals:,,54.4,44.8,53.6,,,,,, 
