'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MELBOURNE AIRPORT Victoria for April 2012,,,,,,,,,,
Issued at 22:38 GMT on Tuesday 01 May 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MELBOURNE AIRPORT,01/04/2012,2.8,0.0,6.6,20.2,13.0,91,51,3.52,12.86
MELBOURNE AIRPORT,02/04/2012,5.0,0.0,2.6,24.8,8.4,95,35,6.98,17.25
MELBOURNE AIRPORT,03/04/2012,4.9,0.0,5.4,26.5,15.4,87,41,6.74,14.79
MELBOURNE AIRPORT,04/04/2012,3.5,0.0,3.0,25.8,9.7,90,41,2.79,16.91
MELBOURNE AIRPORT,05/04/2012,3.6,0.0,3.4,26.9,11.6,92,38,2.73,16.76
MELBOURNE AIRPORT,06/04/2012,6.1,0.0,4.8,28.0,14.4,87,37,9.95,13.36
MELBOURNE AIRPORT,07/04/2012,3.4,1.6,8.2,18.6,7.4,86,33,4.89,13.84
MELBOURNE AIRPORT,08/04/2012,3.2,0.0,3.2,19.3,7.3,87,35,4.69,9.66
MELBOURNE AIRPORT,09/04/2012,2.9,0.6,3.8,15.3,9.1,94,38,6.96,8.43
MELBOURNE AIRPORT,10/04/2012,2.0,11.2,5.0,14.5,5.4,95,54,4.28,8.73
MELBOURNE AIRPORT,11/04/2012,2.5,0.8,1.6,17.7,9.0,89,49,3.52,13.91
MELBOURNE AIRPORT,12/04/2012,3.2,0.0,2.8,22.5,7.2,95,34,3.04,15.34
MELBOURNE AIRPORT,13/04/2012,4.6,0.0,3.4,24.3,8.5,88,30,5.54,15.71
MELBOURNE AIRPORT,14/04/2012,5.7,0.0,6.2,24.2,11.4,62,28,7.48,13.31
MELBOURNE AIRPORT,15/04/2012,5.6,0.0,6.6,26.8,14.2,95,25,7.47,14.99
MELBOURNE AIRPORT,16/04/2012,2.0,0.0,5.6,19.7,11.6,97,59,3.45,7.69
MELBOURNE AIRPORT,17/04/2012,2.6,0.0,2.0,22.9,9.6,95,48,2.79,13.35
MELBOURNE AIRPORT,18/04/2012,2.8,0.0,2.0,24.5,8.6,96,41,2.57,13.38
MELBOURNE AIRPORT,19/04/2012,2.4,0.0,2.0,24.3,12.6,93,50,3.00,6.89
MELBOURNE AIRPORT,20/04/2012,2.2,0.2,2.8,22.4,11.8,94,60,3.01,10.80
MELBOURNE AIRPORT,21/04/2012,2.4,0.0,2.6,23.8,12.4,100,50,2.84,11.15
MELBOURNE AIRPORT,22/04/2012,3.1,2.0,2.4,23.1,13.8,91,50,5.59,9.87
MELBOURNE AIRPORT,23/04/2012,2.4,0.2,4.2,18.5,10.9,87,56,5.87,4.81
MELBOURNE AIRPORT,24/04/2012,1.5,6.6,3.4,12.8,5.9,93,70,6.32,6.58
MELBOURNE AIRPORT,25/04/2012,1.5,8.2,1.6,14.4,8.5,96,72,7.21,5.61
MELBOURNE AIRPORT,26/04/2012,1.7,2.2,0.2,17.2,10.3,97,62,3.82,7.76
MELBOURNE AIRPORT,27/04/2012,2.0,0.2,1.0,18.3,8.5,95,57,3.56,9.66
MELBOURNE AIRPORT,28/04/2012,3.1,0.0,2.4,20.7,7.8,97,41,5.66,10.41
MELBOURNE AIRPORT,29/04/2012,2.2,0.6,4.6,15.6,8.2,96,41,4.06,10.03
MELBOURNE AIRPORT,30/04/2012,2.4,0.0,2.6,17.2,3.8,93,50,5.52,10.59
Totals:,,93.3,34.4,106,,,,,, 
