'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CERBERUS Victoria for September 2016,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 October 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CERBERUS,01/09/2016,1.6,0.0, ,15.1,10.3,91,67,1.48,10.81
CERBERUS,02/09/2016,1.4,0.0, ,13.4,5.9,94,68,2.26,9.31
CERBERUS,03/09/2016,2.0,0.2, ,15.1,9.9,88,58,3.19,11.53
CERBERUS,04/09/2016,2.1,0.2, ,15.6,7.7,88,65,4.14,12.67
CERBERUS,05/09/2016,2.4,0.0, ,16.6,11.6,79,59,3.02,13.31
CERBERUS,06/09/2016,2.2,0.0, ,19.4,9.3,92,56,1.38,15.85
CERBERUS,07/09/2016,2.4,0.0, ,21.3,5.5,94,43,1.46,15.63
CERBERUS,08/09/2016,3.5,0.0, ,23.3,10.7,85,37,3.33,15.51
CERBERUS,09/09/2016,1.6,3.4, ,18.0,14.8,92,60,2.01,6.27
CERBERUS,10/09/2016,1.9,5.2, ,14.4,9.0,94,63,3.73,10.86
CERBERUS,11/09/2016, ,0.0, , ,5.3,93,60,2.64,13.47
CERBERUS,12/09/2016, ,10.4, ,12.5, ,93,73,0.83,6.62
CERBERUS,13/09/2016,0.8,7.6, ,12.7,9.1,93,85,1.26,2.70
CERBERUS,14/09/2016,2.2,23.0, ,16.2,10.4,93,51,2.19,12.88
CERBERUS,15/09/2016,2.1,1.6, ,16.1,5.2,93,65,3.06,14.85
CERBERUS,16/09/2016,2.3,0.2, ,14.9,8.1,85,52,1.97,15.15
CERBERUS,17/09/2016,3.0,0.0, ,19.9,9.4,86,45,2.37,17.42
CERBERUS,18/09/2016,1.4,0.6, ,12.7,10.4,89,60,2.28,4.27
CERBERUS,19/09/2016,2.2,2.4, ,15.1,6.8,93,49,1.46,16.40
CERBERUS,20/09/2016,3.1,0.0, ,19.2,6.8,83,42,2.60,18.28
CERBERUS,21/09/2016,1.9,0.6, ,16.6,10.1,90,67,2.52,10.14
CERBERUS,22/09/2016,2.1,0.4, ,14.2,10.6,88,65,5.18,9.16
CERBERUS,23/09/2016,2.3,0.0, ,16.3,10.6,90,63,2.10,15.35
CERBERUS,24/09/2016,3.4,0.0, ,19.8,9.0,92,41,3.18,18.70
CERBERUS,25/09/2016,2.6,3.0, ,14.7,9.7,91,52,3.28,16.45
CERBERUS,26/09/2016,2.8,0.2, ,17.4,4.2,92,44,2.25,18.81
CERBERUS,27/09/2016,2.3,4.2, ,14.7,7.4,92,64,2.96,16.28
CERBERUS,28/09/2016,3.0,0.6, ,18.6,5.2,93,47,2.34,19.32
CERBERUS,29/09/2016,2.8,4.8, ,16.8,12.2,89,41,3.18,12.68
CERBERUS,30/09/2016,2.6,3.8, ,15.0,8.2,88,60,2.13,19.11
Totals:,,64,72.4, ,,,,,, 
