'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CERBERUS Victoria for January 2015,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 February 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CERBERUS,01/01/2015,3.4,0.0, ,21.1,8.9,91,63,2.44,19.17
CERBERUS,02/01/2015,8.3,0.0, ,36.9,15.1,88,18,3.06,30.57
CERBERUS,03/01/2015,10.8,0.0, ,39.0,18.5,85,16,6.39,25.79
CERBERUS,04/01/2015,5.3,2.0, ,21.0,16.9,89,50,4.24,29.47
CERBERUS,05/01/2015,4.7,0.2, ,22.3,12.8,88,61,3.26,27.85
CERBERUS,06/01/2015,5.5,0.0, ,26.5,12.9,91,57,2.63,30.30
CERBERUS,07/01/2015,8.0,0.0, ,39.2,15.4,90,18,2.56,29.37
CERBERUS,08/01/2015,3.3,8.2, ,27.3,21.2,90,59,2.25,12.74
CERBERUS,09/01/2015,1.6,2.0, ,17.4,14.5,92,71,3.08,4.07
CERBERUS,10/01/2015,2.2,15.8, ,20.5,12.9,88,65,2.40,7.87
CERBERUS,11/01/2015,4.0,0.0, ,24.8,16.8,86,58,4.20,16.29
CERBERUS,12/01/2015,7.4,0.0, ,29.1,17.0,77,30,3.88,32.24
CERBERUS,13/01/2015,1.5,0.0, ,21.1,18.3,91,75,2.40,3.87
CERBERUS,14/01/2015,4.1,27.0, ,21.9,17.6,92,65,6.25,20.72
CERBERUS,15/01/2015,3.6,0.4, ,19.8,15.5,88,63,4.49,18.01
CERBERUS,16/01/2015,6.3,0.0, ,25.1,9.8,85,33,5.11,29.70
CERBERUS,17/01/2015,5.8,0.0, ,21.8,14.5,81,44,5.74,29.70
CERBERUS,18/01/2015,4.2,0.0, ,18.6,14.3,79,49,4.54,20.33
CERBERUS,19/01/2015,5.1,0.0, ,19.8,12.5,70,46,3.35,29.28
CERBERUS,20/01/2015,4.8,0.0, ,29.7,12.0,84,36,2.02,20.27
CERBERUS,21/01/2015,6.0,0.0, ,30.9,16.8,87,37,2.27,27.66
CERBERUS,22/01/2015,6.9,0.0, ,35.5,16.7,93,26,2.75,25.93
CERBERUS,23/01/2015,4.8,0.0, ,22.1,17.7,90,61,3.42,27.70
CERBERUS,24/01/2015,5.0,0.0, ,24.8,11.9,88,58,2.18,29.00
CERBERUS,25/01/2015,5.1,1.0, ,20.1,13.1,88,40,4.50,27.86
CERBERUS,26/01/2015,4.8,0.2, ,19.8,10.1,84,47,3.18,30.12
CERBERUS,27/01/2015,3.7,0.0, ,19.7,11.2,78,48,3.60,16.95
CERBERUS,28/01/2015,5.5,0.0, ,22.6,8.2,89,36,4.86,28.84
CERBERUS,29/01/2015,5.1,0.0, ,20.5,13.8,75,49,4.36,27.42
CERBERUS,30/01/2015,4.2,2.0, ,20.2,12.9,89,50,2.90,24.14
CERBERUS,31/01/2015,3.8,0.0, ,20.5,11.3,90,60,4.48,21.24
Totals:,,154.8,58.8, ,,,,,, 
