'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CERBERUS Victoria for December 2017,,,,,,,,,,
Issued at 22:31 GMT on Sunday 24 December 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CERBERUS,01/12/2017,1.6,11.0, ,22.8,18.6,91,72,3.08,2.41
CERBERUS,02/12/2017,1.5,20.6, ,17.4,14.7,92,75,5.06,1.96
CERBERUS,03/12/2017,3.3,23.0, ,17.4,12.5,90,60,7.07,15.97
CERBERUS,04/12/2017,3.5,0.4, ,17.7,12.8,87,54,3.67,17.90
CERBERUS,05/12/2017,3.3,0.0, ,20.5,8.2,90,60,3.70,17.07
CERBERUS,06/12/2017,4.3,0.0, ,20.5,14.5,88,59,3.43,24.62
CERBERUS,07/12/2017,3.5,0.0, ,21.6,10.1,90,50,2.65,16.96
CERBERUS,08/12/2017,3.8,5.4, ,18.3,10.4,88,50,3.27,20.96
CERBERUS,09/12/2017,3.9,2.0, ,20.6,10.4,85,57,4.29,19.66
CERBERUS,10/12/2017,3.5,0.0, ,20.3,9.8,91,63,2.51,20.76
CERBERUS,11/12/2017,4.2,0.0, ,19.4,14.7,79,60,2.48,23.64
CERBERUS,12/12/2017,5.0,0.0, ,21.8,13.9,89,56,1.89,30.43
CERBERUS,13/12/2017,8.4,0.0, ,37.3,11.3,92,13,2.81,31.56
CERBERUS,14/12/2017,4.7,0.0, ,20.9,18.5,81,38,3.98,19.41
CERBERUS,15/12/2017,5.1,0.0, ,22.4,9.5,91,47,2.09,31.93
CERBERUS,16/12/2017,4.9,0.0, ,22.6,9.7,91,46,2.02,28.96
CERBERUS,17/12/2017,5.2,0.0, ,24.0,13.5,89,61,3.29,29.93
CERBERUS,18/12/2017,4.6,0.0, ,29.0,13.7,91,28,1.29,21.74
CERBERUS,19/12/2017,5.8,0.0, ,36.5,19.3,88,28,3.24,13.99
CERBERUS,20/12/2017,4.7,3.4, ,23.6,13.5,100,49,4.56,23.02
CERBERUS,21/12/2017,4.6,0.2, ,21.0,10.9,87,52,2.69,27.61
CERBERUS,22/12/2017,4.3,0.0, ,22.4,12.9,87,58,1.83,24.52
CERBERUS,23/12/2017, ,0.0, , ,9.9,100,55,1.94,20.27
Totals:,,93.7,66, ,,,,,, 
