'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COLDSTREAM Victoria for February 2016,,,,,,,,,,
Issued at 22:30 GMT on Tuesday 01 March 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COLDSTREAM,01/02/2016,4.4,0.0, ,25.0,8.1,98,48,1.77,24.99
COLDSTREAM,02/02/2016,5.6,0.0, ,31.0,11.5,99,31,2.08,26.40
COLDSTREAM,03/02/2016,2.6,10.4, ,21.9,16.4,96,55,2.94,8.88
COLDSTREAM,04/02/2016,3.7,1.4, ,23.7,14.7,82,54,3.12,15.95
COLDSTREAM,05/02/2016,5.9,0.0, ,30.1,10.2,99,31,2.27,29.00
COLDSTREAM,06/02/2016,6.0,0.0, ,31.5,11.0,99,34,2.20,29.06
COLDSTREAM,07/02/2016,6.3,0.0, ,34.7,12.8,99,21,1.92,28.30
COLDSTREAM,08/02/2016,4.5,0.0, ,27.0,14.8,92,46,2.24,21.85
COLDSTREAM,09/02/2016,5.8,0.0, ,29.4,13.2,92,40,2.45,29.33
COLDSTREAM,10/02/2016,4.5,0.0, ,28.2,11.6,98,44,1.76,22.83
COLDSTREAM,11/02/2016,5.7,0.0, ,28.3,11.4,97,38,2.94,28.27
COLDSTREAM,12/02/2016,4.9,0.0, ,32.0,9.7,97,22,1.03,26.02
COLDSTREAM,13/02/2016,7.7,0.0, ,36.8,11.2,98,15,3.79,21.73
COLDSTREAM,14/02/2016,4.6,0.2, ,25.3,12.9,93,36,2.99,20.41
COLDSTREAM,15/02/2016,5.1,0.0, ,27.1,8.8,97,29,2.27,26.18
COLDSTREAM,16/02/2016,3.7,1.8, ,20.0,12.6,93,38,3.56,17.02
COLDSTREAM,17/02/2016,3.3,2.8, ,21.7,12.2,98,60,3.56,17.20
COLDSTREAM,18/02/2016,2.8,2.0, ,22.5,12.5,94,57,2.24,13.21
COLDSTREAM,19/02/2016,3.1,0.0, ,23.9,9.8,99,53,2.26,14.99
COLDSTREAM,20/02/2016,5.4,0.0, ,23.1,13.9,73,39,3.98,26.58
COLDSTREAM,21/02/2016,5.5,0.0, ,32.8,4.6,99,19,1.65,26.67
COLDSTREAM,22/02/2016,3.1,0.0, ,30.5,9.0,99,26,1.49,8.71
COLDSTREAM,23/02/2016,8.3,0.0, ,40.2,14.4,93,17,4.24,18.71
COLDSTREAM,24/02/2016,5.2,0.0, ,33.9,20.1,85,34,2.65,17.68
COLDSTREAM,25/02/2016,4.4,0.0, ,28.4,19.1,93,46,2.78,18.82
COLDSTREAM,26/02/2016,3.8,0.0, ,24.0,8.3,98,43,2.64,18.58
COLDSTREAM,27/02/2016,4.8,0.0, ,26.9,15.0,85,41,3.34,21.00
COLDSTREAM,28/02/2016,4.4,0.0, ,25.4,15.4,82,39,2.68,19.96
COLDSTREAM,29/02/2016,4.2,0.0, ,28.1,13.3,93,42,2.02,20.19
Totals:,,139.3,18.6, ,,,,,, 
