'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COLDSTREAM Victoria for August 2013,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 September 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COLDSTREAM,01/08/2013,1.3,0.0, ,14.0,0.8,99,55,2.30,12.34
COLDSTREAM,02/08/2013,1.9,0.0, ,14.3,6.6,89,55,5.40,5.62
COLDSTREAM,03/08/2013,1.2,3.8, ,11.5,4.6,94,69,5.22,6.04
COLDSTREAM,04/08/2013,1.5,5.0, ,13.5,5.7,95,59,3.48,9.36
COLDSTREAM,05/08/2013,1.8,0.4, ,15.6,9.1,83,65,5.36,5.20
COLDSTREAM,06/08/2013,2.0,4.6, ,15.6,7.9,95,49,4.53,9.40
COLDSTREAM,07/08/2013,1.2,0.2, ,13.8,1.5,99,59,1.98,10.09
COLDSTREAM,08/08/2013,1.2,19.0, ,13.4,4.3,99,58,1.59,9.21
COLDSTREAM,09/08/2013, ,5.8, ,11.0,2.8,94,72,5.85, 
COLDSTREAM,10/08/2013,1.8,4.0, ,16.7,6.6,96,49,2.53,14.34
COLDSTREAM,11/08/2013,1.8,0.0, ,15.3,1.6,99,60,4.39,13.20
COLDSTREAM,12/08/2013,2.3,0.0, ,15.0,10.0,94,50,6.46,7.79
COLDSTREAM,13/08/2013,2.6,1.0, ,15.8,2.3,78,51,5.77,14.82
COLDSTREAM,14/08/2013,1.6,0.4, ,13.0,10.2,90,63,5.34,4.83
COLDSTREAM,15/08/2013,1.5,2.0, ,15.5,2.4,98,61,2.24,11.25
COLDSTREAM,16/08/2013,3.9,0.0, ,16.9,7.1,79,31,7.47,16.08
COLDSTREAM,17/08/2013,2.1,0.6, ,14.1,7.6,87,59,5.76,13.12
COLDSTREAM,18/08/2013,2.8,0.0, ,16.7,9.3,80,54,7.56,8.72
COLDSTREAM,19/08/2013,1.8,0.6, ,11.6,6.2,86,52,3.96,9.03
COLDSTREAM,20/08/2013,1.2,1.4, ,10.6,-0.9,98,63,2.21,8.92
COLDSTREAM,21/08/2013,1.8,1.6, ,14.5,3.4,98,55,3.41,11.96
COLDSTREAM,22/08/2013,1.9,0.4, ,14.1,8.5,92,54,4.47,8.84
COLDSTREAM,23/08/2013,1.0,9.4, ,12.9,9.4,95,82,3.32,4.78
COLDSTREAM,24/08/2013,1.2,3.8, ,14.8,10.1,97,69,1.59,6.82
COLDSTREAM,25/08/2013,2.0,0.0, ,15.8,10.0,89,57,3.51,10.53
COLDSTREAM,26/08/2013,1.8,0.0, ,18.2,5.3,97,56,1.58,14.20
COLDSTREAM,27/08/2013,2.0,0.0, ,19.1,2.9,99,57,2.16,14.46
COLDSTREAM,28/08/2013,2.3,0.0, ,22.4,5.1,99,49,1.77,14.62
COLDSTREAM,29/08/2013,3.2,0.0, ,22.3,9.9,87,40,4.69,7.00
COLDSTREAM,30/08/2013,2.2,3.8, ,17.8,12.5,94,62,5.09,10.59
COLDSTREAM,31/08/2013,2.7,4.0, ,20.7,4.2,99,49,2.18,18.99
Totals:,,57.6,71.8, ,,,,,, 
