'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SWAN HILL AERODROME Victoria for April 2015,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 May 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SWAN HILL AERODROME,01/04/2015,6.5,0.0, ,32.4,11.1,62,20,4.50,16.13
SWAN HILL AERODROME,02/04/2015,5.8,0.0, ,23.9,13.9,79,16,6.24,18.10
SWAN HILL AERODROME,03/04/2015,4.2,0.0, ,23.4,5.4,74,20,3.15,18.68
SWAN HILL AERODROME,04/04/2015,4.0,0.0, ,26.2,8.7,70,20,2.43,15.56
SWAN HILL AERODROME,05/04/2015,4.4,0.0, ,25.2,9.3,52,27,3.31,16.00
SWAN HILL AERODROME,06/04/2015,2.8,0.0, ,19.8,8.4,86,39,3.09,10.31
SWAN HILL AERODROME,07/04/2015,2.2,4.6, ,16.4,8.7,92,61,7.00,6.48
SWAN HILL AERODROME,08/04/2015,3.6,0.8, ,20.4,7.5,87,35,4.83,13.31
SWAN HILL AERODROME,09/04/2015,3.6,0.0, ,21.6,6.4,89,32,3.50,17.03
SWAN HILL AERODROME,10/04/2015,3.5,0.0, ,23.8,6.8,89,32,2.74,16.93
SWAN HILL AERODROME,11/04/2015,3.3,0.0, ,25.6,8.1,87,29,2.13,15.69
SWAN HILL AERODROME,12/04/2015,3.0,0.0, ,25.3,13.0,77,33,2.39,8.80
SWAN HILL AERODROME,13/04/2015,3.8,0.0, ,26.7,8.0,81,29,2.81,15.43
SWAN HILL AERODROME,14/04/2015,4.9,0.0, ,30.5,12.8,58,18,3.09,14.27
SWAN HILL AERODROME,15/04/2015,5.8,0.6, ,31.7,16.5,76,22,4.59,15.37
SWAN HILL AERODROME,16/04/2015,2.9,0.0, ,23.3,11.5,89,39,3.00,9.72
SWAN HILL AERODROME,17/04/2015,1.0,4.8, ,16.4,12.9,95,79,1.90,3.10
SWAN HILL AERODROME,18/04/2015,3.0,11.8, ,20.5,13.1,95,49,5.37,12.24
SWAN HILL AERODROME,19/04/2015,3.5,0.0, ,17.2,7.6,89,28,5.84,14.43
SWAN HILL AERODROME,20/04/2015,3.9,0.0, ,18.2,5.0,80,28,6.16,15.94
SWAN HILL AERODROME,21/04/2015,3.7,0.0, ,20.6,5.5,84,28,4.42,15.50
SWAN HILL AERODROME,22/04/2015,3.5,0.0, ,23.3,6.0,87,34,3.69,14.53
SWAN HILL AERODROME,23/04/2015,2.8,0.0, ,22.5,9.6,90,44,3.36,12.01
SWAN HILL AERODROME,24/04/2015,3.0,0.0, ,21.1,10.8,88,45,4.84,9.27
SWAN HILL AERODROME,25/04/2015,1.9,1.8, ,16.9,7.3,95,51,2.76,8.66
SWAN HILL AERODROME,26/04/2015,2.9,0.2, ,17.5,7.6,89,42,5.71,10.80
SWAN HILL AERODROME,27/04/2015,2.7,0.0, ,18.1,7.0,86,37,3.89,11.07
SWAN HILL AERODROME,28/04/2015,2.6,0.0, ,18.6,5.5,91,36,3.45,11.34
SWAN HILL AERODROME,29/04/2015,2.9,0.0, ,19.6,7.2,81,35,3.55,11.66
SWAN HILL AERODROME,30/04/2015,3.1,0.0, ,22.2,6.9,85,37,3.54,13.60
Totals:,,104.8,24.6, ,,,,,, 
