'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SWAN HILL AERODROME Victoria for December 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SWAN HILL AERODROME,01/12/2009,7.3,0.0, ,26.2,10.8,79,18,3.86,34.52
SWAN HILL AERODROME,02/12/2009,7.5,0.0, ,29.9,11.5,83,12,2.82,34.21
SWAN HILL AERODROME,03/12/2009,13.1,0.0, ,35.2,16.1,46,6,8.45,32.61
SWAN HILL AERODROME,04/12/2009,7.7,0.0, ,27.0,9.1,75,6,3.48,35.13
SWAN HILL AERODROME,05/12/2009,7.2,0.0, ,25.3,11.3,75,28,4.85,34.02
SWAN HILL AERODROME,06/12/2009,7.4,0.0, ,30.4,11.8,81,17,2.65,34.05
SWAN HILL AERODROME,07/12/2009,8.3,0.0, ,31.1,14.0,78,14,3.97,33.49
SWAN HILL AERODROME,08/12/2009,3.9,0.0, ,20.9,17.2,91,35,3.74,14.60
SWAN HILL AERODROME,09/12/2009,6.8,5.4, ,25.8,9.5,92,19,3.27,34.20
SWAN HILL AERODROME,10/12/2009,5.5,0.2, ,24.7,14.3,85,29,5.94,15.81
SWAN HILL AERODROME,11/12/2009,7.2,1.0, ,24.2,8.4,89,20,5.54,34.31
SWAN HILL AERODROME,12/12/2009,7.4,0.2, ,26.8,9.9,81,27,4.65,34.37
SWAN HILL AERODROME,13/12/2009,7.7,0.0, ,29.2,11.9,84,26,4.13,34.54
SWAN HILL AERODROME,14/12/2009,8.6,0.0, ,31.3,11.6,79,10,3.66,35.16
SWAN HILL AERODROME,15/12/2009,8.6,0.0, ,34.7,11.9,66,8,2.69,35.53
SWAN HILL AERODROME,16/12/2009,10.9,0.0, ,40.1,15.5,60,5,3.96,34.37
SWAN HILL AERODROME,17/12/2009,9.7,0.0, ,35.5,21.6,93,11,6.86,22.67
SWAN HILL AERODROME,18/12/2009,7.8,1.6, ,26.6,9.2,90,18,5.12,35.27
SWAN HILL AERODROME,19/12/2009,8.4,0.2, ,28.0,14.0,75,18,5.24,34.49
SWAN HILL AERODROME,20/12/2009,7.5,0.0, ,30.0,10.3,77,12,3.13,33.05
SWAN HILL AERODROME,21/12/2009,8.2,0.0, ,34.3,11.8,62,9,2.57,34.16
SWAN HILL AERODROME,22/12/2009,10.5,0.0, ,36.7,17.3,44,9,4.18,34.82
SWAN HILL AERODROME,23/12/2009,11.1,0.0, ,41.1,19.3,47,8,4.14,33.16
SWAN HILL AERODROME,24/12/2009,8.0,0.0, ,34.3,30.1,64,13,5.62,11.42
SWAN HILL AERODROME,25/12/2009,9.4,0.0, ,29.0,16.0,63,12,6.20,33.39
SWAN HILL AERODROME,26/12/2009,9.6,0.0, ,31.2,10.9,72,11,5.23,35.38
SWAN HILL AERODROME,27/12/2009,8.6,0.0, ,33.0,11.9,71,11,3.95,31.24
SWAN HILL AERODROME,28/12/2009,10.3,0.0, ,36.5,13.1,67,7,4.14,34.99
SWAN HILL AERODROME,29/12/2009,10.5,0.0, ,36.6,15.8,64,7,4.31,35.10
SWAN HILL AERODROME,30/12/2009,11.1,0.0, ,37.8,19.2,61,11,4.86,34.73
SWAN HILL AERODROME,31/12/2009,9.3,0.0, ,36.2,24.9,96,30,6.34,30.61
Totals:,,265.1,8.6, ,,,,,, 
