'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SWAN HILL AERODROME Victoria for September 2014,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 October 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SWAN HILL AERODROME,01/09/2014,2.4,0.0, ,15.1,10.4,95,27,4.25,3.46
SWAN HILL AERODROME,02/09/2014,2.8,11.6, ,16.0,3.5,99,40,4.72,15.10
SWAN HILL AERODROME,03/09/2014,2.5,0.0, ,15.1,0.5,96,35,2.55,17.06
SWAN HILL AERODROME,04/09/2014,2.3,0.0, ,16.5,3.1,95,33,1.93,14.47
SWAN HILL AERODROME,05/09/2014,3.0,0.0, ,18.6,1.6,96,32,2.86,17.58
SWAN HILL AERODROME,06/09/2014,3.3,0.0, ,20.3,1.6,96,24,2.63,17.59
SWAN HILL AERODROME,07/09/2014,4.1,0.0, ,21.8,3.5,90,27,4.39,17.64
SWAN HILL AERODROME,08/09/2014,5.6,0.0, ,24.0,8.6,77,28,7.52,15.68
SWAN HILL AERODROME,09/09/2014,5.7,0.6, ,26.2,15.7,78,30,6.85,15.43
SWAN HILL AERODROME,10/09/2014,3.6,0.0, ,20.1,7.0,94,36,5.54,11.95
SWAN HILL AERODROME,11/09/2014,4.2,0.0, ,20.1,6.3,91,26,5.74,15.34
SWAN HILL AERODROME,12/09/2014,2.9,0.2, ,17.7,0.9,96,29,2.35,18.66
SWAN HILL AERODROME,13/09/2014,3.1,0.0, ,20.7,0.6,94,28,2.05,18.98
SWAN HILL AERODROME,14/09/2014,4.0,0.0, ,24.7,2.7,92,20,2.54,17.61
SWAN HILL AERODROME,15/09/2014,6.1,0.0, ,27.3,9.1,81,11,5.17,15.35
SWAN HILL AERODROME,16/09/2014,5.1,0.0, ,21.4,8.1,88,21,6.95,14.74
SWAN HILL AERODROME,17/09/2014,4.2,0.0, ,19.2,5.5,96,26,6.05,16.73
SWAN HILL AERODROME,18/09/2014,3.1,0.0, ,17.1,0.6,95,31,3.22,16.85
SWAN HILL AERODROME,19/09/2014,3.4,0.0, ,19.0,-0.6,100,20,2.51,20.50
SWAN HILL AERODROME,20/09/2014,3.9,0.0, ,20.3,2.1,93,21,3.10,20.52
SWAN HILL AERODROME,21/09/2014,4.0,0.0, ,22.1,2.4,93,22,2.68,21.21
SWAN HILL AERODROME,22/09/2014,4.7,0.0, ,25.5,2.0,94,15,2.95,20.91
SWAN HILL AERODROME,23/09/2014,5.6,0.0, ,27.2,5.0,70,18,3.89,19.15
SWAN HILL AERODROME,24/09/2014,3.0,0.0, ,23.1,13.1,97,34,2.95,8.43
SWAN HILL AERODROME,25/09/2014,3.9,10.4, ,21.2,12.8,97,39,5.14,16.53
SWAN HILL AERODROME,26/09/2014,3.3,0.0, ,19.6,6.8,96,42,3.83,16.23
SWAN HILL AERODROME,27/09/2014,4.5,0.0, ,26.0,6.2,99,27,3.06,20.37
SWAN HILL AERODROME,28/09/2014,9.6,0.2, ,31.1,12.8,64,9,8.36,20.04
SWAN HILL AERODROME,29/09/2014,4.5,0.0, ,23.9,6.7,91,27,3.58,19.72
SWAN HILL AERODROME,30/09/2014,7.9,0.0, ,28.4,6.2,95,13,7.85,19.87
Totals:,,126.3,23, ,,,,,, 
