'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BAIRNSDALE AIRPORT Victoria for August 2017,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 September 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BAIRNSDALE AIRPORT,01/08/2017,1.4,0.0, ,14.5,4.4,98,56,2.98,9.69
BAIRNSDALE AIRPORT,02/08/2017,1.2,0.0, ,13.9,-1.7,98,59,2.43,9.47
BAIRNSDALE AIRPORT,03/08/2017,0.9,0.0, ,11.6,-1.8,98,69,2.35,5.55
BAIRNSDALE AIRPORT,04/08/2017,1.6,2.2, ,15.6,2.5,97,55,3.46,8.98
BAIRNSDALE AIRPORT,05/08/2017,3.2,0.0, ,16.9,6.1,69,36,5.81,10.85
BAIRNSDALE AIRPORT,06/08/2017,2.5,0.0, ,17.4,5.6,85,38,4.12,10.88
BAIRNSDALE AIRPORT,07/08/2017,1.4,0.2, ,11.6,3.1,90,63,4.20,7.11
BAIRNSDALE AIRPORT,08/08/2017,2.6,2.8, ,16.3,4.4,84,44,5.75,10.76
BAIRNSDALE AIRPORT,09/08/2017,2.0,0.4, ,18.0,9.2,95,51,3.55,11.45
BAIRNSDALE AIRPORT,10/08/2017,3.5,0.0, ,21.1,8.1,91,26,4.86,10.75
BAIRNSDALE AIRPORT,11/08/2017,4.2,0.0, ,19.0,10.9,67,23,6.05,12.35
BAIRNSDALE AIRPORT,12/08/2017,3.6,0.0, ,19.4,8.3,89,28,6.16,11.24
BAIRNSDALE AIRPORT,13/08/2017,2.4,0.2, ,20.2,8.2,95,31,2.57,11.39
BAIRNSDALE AIRPORT,14/08/2017,4.2,0.0, ,24.1,8.2,87,25,5.01,12.39
BAIRNSDALE AIRPORT,15/08/2017,2.6,0.0, ,19.5,3.1,96,49,5.49,5.32
BAIRNSDALE AIRPORT,16/08/2017,3.4,4.8, ,18.5,9.6,97,32,6.83,12.19
BAIRNSDALE AIRPORT,17/08/2017,2.5,0.4, ,15.7,7.4,93,44,5.71,8.12
BAIRNSDALE AIRPORT,18/08/2017,1.7,4.6, ,11.1,3.3,87,65,7.00,9.47
BAIRNSDALE AIRPORT,19/08/2017,2.1,6.6, ,12.2,4.5,91,46,5.64,9.45
BAIRNSDALE AIRPORT,20/08/2017,2.0,0.2, ,13.9,0.5,92,41,3.05,12.94
BAIRNSDALE AIRPORT,21/08/2017, ,0.0, , ,0.6,93,54,2.26,7.90
BAIRNSDALE AIRPORT,22/08/2017,2.4,27.0, ,17.8,2.3,94,37,2.74,14.22
BAIRNSDALE AIRPORT,23/08/2017,3.1,0.0, ,19.5,4.1,93,33,4.35,12.64
BAIRNSDALE AIRPORT,24/08/2017,2.3,3.6, ,15.1,5.8,94,43,4.17,11.86
BAIRNSDALE AIRPORT,25/08/2017,2.3,0.0, ,15.1,6.2,89,42,3.56,12.14
BAIRNSDALE AIRPORT,26/08/2017,2.6,0.0, ,16.6,3.1,89,41,4.04,14.67
BAIRNSDALE AIRPORT,27/08/2017,2.3,2.8, ,12.2,4.5,92,47,6.49,12.28
BAIRNSDALE AIRPORT,28/08/2017,2.1,0.4, ,12.7,-0.1,90,43,3.74,10.67
BAIRNSDALE AIRPORT,29/08/2017,2.5,0.0, ,15.5,1.9,87,39,3.52,14.97
BAIRNSDALE AIRPORT,30/08/2017,2.6,0.0, ,15.0,3.1,92,41,5.12,12.28
BAIRNSDALE AIRPORT,31/08/2017,2.2,0.8, ,13.9,1.3,92,45,3.77,13.88
Totals:,,73.4,57, ,,,,,, 
