'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BAIRNSDALE AIRPORT Victoria for April 2018,,,,,,,,,,
Issued at 22:30 GMT on Tuesday 01 May 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BAIRNSDALE AIRPORT,01/04/2018,3.0,0.0, ,25.7,9.0,99,38,2.31,12.32
BAIRNSDALE AIRPORT,02/04/2018,3.6,0.0, ,23.4,10.6,95,40,4.56,13.50
BAIRNSDALE AIRPORT,03/04/2018,3.1,0.0, ,22.9,8.3,96,40,3.08,14.01
BAIRNSDALE AIRPORT,04/04/2018,2.7,0.0, ,21.7,9.7,95,51,2.49,15.28
BAIRNSDALE AIRPORT,05/04/2018,2.9,0.0, ,23.2,6.1,98,51,3.03,14.63
BAIRNSDALE AIRPORT,06/04/2018,2.8,0.0, ,21.7,12.5,87,47,3.29,11.49
BAIRNSDALE AIRPORT,07/04/2018,3.2,0.0, ,23.6,9.3,98,35,2.93,14.67
BAIRNSDALE AIRPORT,08/04/2018,4.3,0.0, ,29.4,5.8,97,19,2.73,15.53
BAIRNSDALE AIRPORT,09/04/2018,3.7,0.0, ,24.4,13.0,89,39,4.04,15.06
BAIRNSDALE AIRPORT,10/04/2018,3.2,0.0, ,26.6,12.2,91,41,2.72,13.24
BAIRNSDALE AIRPORT,11/04/2018,2.5,0.0, ,25.4,15.0,95,56,3.08,9.12
BAIRNSDALE AIRPORT,12/04/2018,6.7,0.0, ,34.2,13.9,98,20,5.81,11.49
BAIRNSDALE AIRPORT,13/04/2018,2.9,0.0, ,23.4,7.9,97,50,3.28,14.86
BAIRNSDALE AIRPORT,14/04/2018,3.8,0.4, ,20.6,11.5,91,32,6.83,6.42
BAIRNSDALE AIRPORT,15/04/2018,4.5,5.4, ,22.5,8.9,77,39,8.33,7.20
BAIRNSDALE AIRPORT,16/04/2018,3.6,0.0, ,23.1,10.5,93,45,7.24,6.19
BAIRNSDALE AIRPORT,17/04/2018,3.0,0.0, ,18.6,10.8,86,39,4.42,11.47
BAIRNSDALE AIRPORT,18/04/2018,2.2,0.0, ,18.7,2.8,96,52,2.84,14.05
BAIRNSDALE AIRPORT,19/04/2018,2.3,0.0, ,23.4,5.1,98,42,2.09,10.43
BAIRNSDALE AIRPORT,20/04/2018,2.1,0.0, ,20.2,8.6,97,62,2.83,12.95
BAIRNSDALE AIRPORT,21/04/2018,2.3,0.0, ,22.9,8.6,99,57,2.57,13.18
BAIRNSDALE AIRPORT,22/04/2018,2.0,0.2, ,20.8,8.8,99,56,2.56,10.77
BAIRNSDALE AIRPORT,23/04/2018, ,0.0, , ,11.4,96,46,1.99,11.95
BAIRNSDALE AIRPORT,24/04/2018, , , ,31.4, ,98,20,3.11,11.31
BAIRNSDALE AIRPORT,25/04/2018,1.7,0.6, ,19.9,14.4,92,67,3.05,6.84
BAIRNSDALE AIRPORT,26/04/2018,2.9,0.0, ,20.9,8.8,97,44,4.96,11.88
BAIRNSDALE AIRPORT,27/04/2018,1.9,0.0, ,17.8,7.4,93,51,3.00,7.85
BAIRNSDALE AIRPORT,28/04/2018,2.1,0.0, ,19.3,3.3,98,51,2.92,12.52
BAIRNSDALE AIRPORT,29/04/2018,2.1,0.0, ,19.3,7.2,94,52,3.51,9.35
BAIRNSDALE AIRPORT,30/04/2018,3.3,0.2, ,22.0,6.7,96,19,3.48,12.11
Totals:,,84.4,6.8, ,,,,,, 
