'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BALLARAT AERODROME Victoria for June 2013,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 July 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BALLARAT AERODROME,01/06/2013,0.5,19.4, ,13.1,11.1,100,98,3.92,4.05
BALLARAT AERODROME,02/06/2013,1.0,1.4, ,13.0,6.8,99,76,5.53,7.98
BALLARAT AERODROME,03/06/2013,0.7,0.0, ,11.1,7.0,100,83,3.40,4.85
BALLARAT AERODROME,04/06/2013,0.5,0.6, ,11.2,8.2,100,94,1.97,5.58
BALLARAT AERODROME,05/06/2013,0.9,0.0, ,11.5,8.1,99,80,6.81,4.91
BALLARAT AERODROME,06/06/2013,0.7,0.2, ,10.7,8.6,99,86,8.42,3.22
BALLARAT AERODROME,07/06/2013,1.0,9.6, ,10.9,8.1,99,68,4.32,8.26
BALLARAT AERODROME,08/06/2013,0.9,0.8, ,11.2,-0.9,99,65,2.95,9.70
BALLARAT AERODROME,09/06/2013,0.9,0.0, ,9.5,0.5,98,69,3.96,7.88
BALLARAT AERODROME,10/06/2013,1.3,0.2, ,12.3,2.2,99,64,6.39,9.29
BALLARAT AERODROME,11/06/2013,1.0,0.0, ,12.8,5.4,98,77,5.85,4.64
BALLARAT AERODROME,12/06/2013,0.6,0.8, ,9.8,7.8,99,86,5.95,2.61
BALLARAT AERODROME,13/06/2013,0.6,7.2, ,10.6,8.6,99,90,7.51,4.90
BALLARAT AERODROME,14/06/2013,0.7,5.6, ,9.8,7.6,100,81,6.54,5.21
BALLARAT AERODROME,15/06/2013,1.0,1.8, ,11.1,2.9,99,67,4.99,8.62
BALLARAT AERODROME,16/06/2013,1.0,0.0, ,10.8,3.9,100,69,4.94,8.72
BALLARAT AERODROME,17/06/2013,0.6,0.2, ,9.0,-2.0,99,84,3.72,5.05
BALLARAT AERODROME,18/06/2013,1.1,0.2, ,12.0,5.0,100,65,4.36,8.47
BALLARAT AERODROME,19/06/2013,1.2,0.4, ,11.4,1.0,99,56,3.89,9.83
BALLARAT AERODROME,20/06/2013,0.9,0.0, ,10.2,-2.9,99,59,2.59,10.14
BALLARAT AERODROME,21/06/2013,1.1,0.2, ,10.9,-2.0,99,59,4.18,8.73
BALLARAT AERODROME,22/06/2013,1.6,0.0, ,13.1,0.7,98,42,4.06,9.82
BALLARAT AERODROME,23/06/2013,1.6,0.0, ,13.5,-0.5,98,41,3.68,9.57
BALLARAT AERODROME,24/06/2013,1.0,0.2, ,11.1,0.0,98,71,5.42,9.52
BALLARAT AERODROME,25/06/2013,1.3,0.0, ,12.5,2.4,98,64,6.20,9.59
BALLARAT AERODROME,26/06/2013,1.1,0.0, ,13.5,-1.6,99,54,2.51,9.96
BALLARAT AERODROME,27/06/2013,1.2,0.0, ,13.6,0.4,98,57,3.37,9.66
BALLARAT AERODROME,28/06/2013, ,0.0, ,15.7,0.1,99,44,1.92, 
BALLARAT AERODROME,29/06/2013,0.7,0.2, ,12.4,-0.7,100,65,1.46,6.28
BALLARAT AERODROME,30/06/2013,0.8,0.0, ,13.5,1.5,100,71,2.45,7.27
Totals:,,27.5,49, ,,,,,, 
