'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GELANTIPY Victoria for June 2014,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GELANTIPY,01/06/2014,0.9,0.0, ,12.1,9.4,98,77,5.04,3.15
GELANTIPY,02/06/2014,0.7,8.4, ,10.4,4.1,98,76,2.12,5.01
GELANTIPY,03/06/2014,0.9,13.6, ,12.5,7.3,99,74,3.20,3.20
GELANTIPY,04/06/2014,1.0,4.8, ,13.6,8.2,99,61,2.10,8.60
GELANTIPY,05/06/2014,0.6,0.2, ,9.1,3.0,99,85,1.96,4.25
GELANTIPY,06/06/2014,0.6,2.0, ,8.4,1.9,98,79,1.72,5.72
GELANTIPY,07/06/2014,0.8,0.2, ,10.9,1.9,93,75,3.05,4.37
GELANTIPY,08/06/2014,0.7,1.4, ,7.4,4.6,99,78,3.86,4.52
GELANTIPY,09/06/2014,0.7,10.0, ,11.1,4.1,100,69,1.80,6.21
GELANTIPY,10/06/2014,0.9,0.4, ,11.0,3.2,99,73,3.85,9.09
GELANTIPY,11/06/2014,1.1,0.2, ,12.2,2.0,99,63,3.51,8.83
GELANTIPY,12/06/2014,0.8,0.0, ,9.1,3.3,90,75,3.44,3.46
GELANTIPY,13/06/2014,0.8,0.2, ,11.1,4.7,97,76,3.18,3.13
GELANTIPY,14/06/2014,0.5,2.2, ,9.4,6.1,100,92,2.98,2.63
GELANTIPY,15/06/2014,0.6,61.0, ,7.8,6.5,99,86,5.47,3.87
GELANTIPY,16/06/2014,1.2,7.8, ,11.8,2.4,93,53,3.25,7.86
GELANTIPY,17/06/2014,0.9,0.6, ,7.8,6.0,97,71,5.66,3.28
GELANTIPY,18/06/2014,0.6,0.2, ,8.8,4.0,98,77,2.06,8.11
GELANTIPY,19/06/2014, ,0.0, , ,1.1,99,60,4.63,6.64
GELANTIPY,20/06/2014, , , , , ,66,46,4.52,7.76
GELANTIPY,21/06/2014, , , ,9.5, ,90,63,2.85,3.43
GELANTIPY,22/06/2014,1.1,0.8, ,12.1,3.4,90,63,3.18,8.68
GELANTIPY,23/06/2014,1.8,0.0, ,12.4,5.6,88,56,7.28,6.03
GELANTIPY,24/06/2014,1.5,3.2, ,7.4,2.8,86,58,8.07,6.24
GELANTIPY,25/06/2014,1.8,0.2, ,10.3,3.6,75,56,6.81,7.88
GELANTIPY,26/06/2014,2.5,0.0, ,11.8,6.5,67,45,7.44,8.61
GELANTIPY,27/06/2014,2.3,0.0, ,11.2,5.3,73,43,6.36,4.12
GELANTIPY,28/06/2014,2.0,0.0, ,8.8,5.9,81,44,7.63,7.55
GELANTIPY,29/06/2014,1.4,0.0, ,8.9,4.5,91,59,7.44,5.42
GELANTIPY,30/06/2014,1.3,2.4, ,7.9,1.1,81,61,5.11,7.55
Totals:,,30,119.8, ,,,,,, 
