'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MORTLAKE RACECOURSE Victoria for August 2010,,,,,,,,,,
Issued at 04:30 GMT on Wednesday 01 September 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MORTLAKE RACECOURSE,01/08/2010,1.0,5.4, ,11.5,5.4,99,79,7.76,8.76
MORTLAKE RACECOURSE,02/08/2010,1.2,37.0, ,13.7,6.7,99,77,6.53,10.88
MORTLAKE RACECOURSE,03/08/2010,0.9,0.8, ,11.9,6.4,99,82,3.14,8.59
MORTLAKE RACECOURSE,04/08/2010,0.7,1.4, ,8.9,6.2,99,88,3.65,6.33
MORTLAKE RACECOURSE,05/08/2010,1.1,6.8, ,11.1,2.4,99,72,4.53,10.31
MORTLAKE RACECOURSE,06/08/2010,1.2,3.4, ,13.2,4.7,99,66,2.33,11.16
MORTLAKE RACECOURSE,07/08/2010,1.4,0.0, ,12.2,3.0,99,62,4.21,10.48
MORTLAKE RACECOURSE,08/08/2010,2.1,0.0, ,14.3,4.4,90,58,6.96,13.07
MORTLAKE RACECOURSE,09/08/2010,1.8,1.8, ,14.2,6.5,95,59,4.64,12.05
MORTLAKE RACECOURSE,10/08/2010,0.7,0.0, ,11.4,3.6,99,86,3.92,4.78
MORTLAKE RACECOURSE,11/08/2010,0.6,30.0, ,10.9,7.8,99,91,11.37,3.45
MORTLAKE RACECOURSE,12/08/2010,1.4,42.6, ,12.9,8.6,99,76,7.64,12.41
MORTLAKE RACECOURSE,13/08/2010,1.2,1.0, ,13.7,6.6,99,74,3.41,9.90
MORTLAKE RACECOURSE,14/08/2010,1.9,0.4, ,13.9,7.5,95,65,9.67,7.80
MORTLAKE RACECOURSE,15/08/2010,1.4,1.6, ,14.3,8.4,99,77,6.83,10.59
MORTLAKE RACECOURSE,16/08/2010,1.6,4.4, ,10.5,5.4,99,61,6.30,12.48
MORTLAKE RACECOURSE,17/08/2010,1.6,1.0, ,12.4,2.3,98,60,3.68,14.72
MORTLAKE RACECOURSE,18/08/2010,1.2,0.0, ,11.4,3.9,96,75,7.72,5.00
MORTLAKE RACECOURSE,19/08/2010,2.0,1.2, ,12.7,7.2,93,63,8.39,13.04
MORTLAKE RACECOURSE,20/08/2010,1.8,3.6, ,12.2,3.4,95,67,8.03,13.79
MORTLAKE RACECOURSE,21/08/2010,1.6,1.0, ,13.3,5.0,99,67,4.94,12.89
MORTLAKE RACECOURSE,22/08/2010,2.3,0.6, ,15.7,3.8,99,52,4.70,15.90
MORTLAKE RACECOURSE,23/08/2010,1.7,0.2, ,13.6,3.4,98,64,5.80,11.25
MORTLAKE RACECOURSE,24/08/2010,1.4,0.2, ,12.0,3.6,99,71,6.88,6.92
MORTLAKE RACECOURSE,25/08/2010,1.5,7.6, ,11.6,3.1,96,72,8.24,10.16
MORTLAKE RACECOURSE,26/08/2010,1.6,8.0, ,12.6,4.4,98,73,7.17,14.70
MORTLAKE RACECOURSE,27/08/2010,1.8,4.4, ,12.2,4.4,99,64,5.08,15.10
MORTLAKE RACECOURSE,28/08/2010,1.3,1.6, ,13.4,4.8,99,83,2.33,12.48
MORTLAKE RACECOURSE,29/08/2010,1.7,0.8, ,14.8,4.2,99,59,1.69,13.55
MORTLAKE RACECOURSE,30/08/2010, ,0.2, ,16.5,5.5,93,56,4.03, 
MORTLAKE RACECOURSE,31/08/2010, ,0.0, ,13.9,7.0,98,65,7.02, 
Totals:,,41.7,167, ,,,,,, 
