'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MORTLAKE RACECOURSE Victoria for March 2014,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 April 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MORTLAKE RACECOURSE,01/03/2014,3.4,0.0, ,25.1,4.3,99,49,2.77,15.66
MORTLAKE RACECOURSE,02/03/2014,4.2,0.0, ,24.8,11.0,99,44,3.40,20.23
MORTLAKE RACECOURSE,03/03/2014,4.9,0.0, ,28.8,3.2,99,24,2.17,24.06
MORTLAKE RACECOURSE,04/03/2014,6.6,0.0, ,36.5,9.6,99,18,3.23,18.76
MORTLAKE RACECOURSE,05/03/2014,3.1,0.0, ,20.4,16.0,98,46,4.55,10.89
MORTLAKE RACECOURSE,06/03/2014,3.9,0.0, ,21.7,2.9,99,34,2.94,21.18
MORTLAKE RACECOURSE,07/03/2014,2.0,0.0, ,20.5,6.0,99,71,4.56,8.44
MORTLAKE RACECOURSE,08/03/2014,3.9,0.0, ,26.9,10.9,99,47,3.91,15.08
MORTLAKE RACECOURSE,09/03/2014,6.4,0.0, ,34.7,12.4,99,15,3.02,22.89
MORTLAKE RACECOURSE,10/03/2014,4.1,0.0, ,31.4,13.9,75,20,2.11,11.34
MORTLAKE RACECOURSE,11/03/2014,5.0,0.4, ,32.7,15.5,99,27,4.58,6.82
MORTLAKE RACECOURSE,12/03/2014,3.3,1.4, ,20.7,7.6,99,42,2.92,17.48
MORTLAKE RACECOURSE,13/03/2014,3.5,0.2, ,24.6,4.9,99,39,2.01,18.47
MORTLAKE RACECOURSE,14/03/2014,4.7,0.0, ,29.5,6.0,99,20,2.33,19.61
MORTLAKE RACECOURSE,15/03/2014,3.2,0.0, ,25.9,11.7,99,42,4.51,3.83
MORTLAKE RACECOURSE,16/03/2014,3.5,6.2, ,19.9,8.9,95,41,5.60,13.05
MORTLAKE RACECOURSE,17/03/2014,3.0,0.0, ,22.5,11.1,99,52,5.14,9.38
MORTLAKE RACECOURSE,18/03/2014,4.2,0.0, ,25.4,7.8,99,37,3.92,17.25
MORTLAKE RACECOURSE,19/03/2014,3.8,0.0, ,24.8,6.0,99,30,2.15,20.22
MORTLAKE RACECOURSE,20/03/2014,5.3,0.0, ,30.2,5.5,99,15,2.93,20.52
MORTLAKE RACECOURSE,21/03/2014,1.9,0.0, ,15.9,9.4,99,50,3.88,3.72
MORTLAKE RACECOURSE,22/03/2014,2.8,9.6, ,19.4,4.2,99,44,2.95,14.56
MORTLAKE RACECOURSE,23/03/2014,2.5,0.2, ,19.9,6.9,99,40,2.37,11.26
MORTLAKE RACECOURSE,24/03/2014,2.8,0.0, ,20.7,6.0,99,47,3.04,14.30
MORTLAKE RACECOURSE,25/03/2014,3.0,0.0, ,23.4,8.3,99,51,3.66,12.17
MORTLAKE RACECOURSE,26/03/2014,4.0,0.0, ,28.2,8.4,99,46,3.54,16.49
MORTLAKE RACECOURSE,27/03/2014,1.3,0.0, ,20.6,14.7,99,81,2.65,4.83
MORTLAKE RACECOURSE,28/03/2014,2.6,0.8, ,25.1,14.2,99,53,1.44,14.17
MORTLAKE RACECOURSE,29/03/2014,3.6,0.2, ,27.2,12.3,99,35,2.48,15.46
MORTLAKE RACECOURSE,30/03/2014,3.4,0.0, ,27.6,10.7,100,39,1.98,16.52
MORTLAKE RACECOURSE,31/03/2014,5.4,0.0, ,34.0,12.7,99,22,3.71,13.19
Totals:,,115.3,19, ,,,,,, 
