'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MORTLAKE RACECOURSE Victoria for January 2015,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 February 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MORTLAKE RACECOURSE,01/01/2015,5.1,0.0, ,27.7,8.4,97,37,3.07,21.69
MORTLAKE RACECOURSE,02/01/2015,12.3,0.2, ,41.8,14.4,95,9,6.11,28.33
MORTLAKE RACECOURSE,03/01/2015,11.5,0.0, ,41.4,22.5,86,16,7.62,20.85
MORTLAKE RACECOURSE,04/01/2015,6.5,2.8, ,23.9,14.1,93,35,4.80,34.19
MORTLAKE RACECOURSE,05/01/2015,6.6,0.2, ,27.5,3.3,99,25,3.24,33.29
MORTLAKE RACECOURSE,06/01/2015,7.0,0.0, ,31.9,6.1,99,23,2.76,31.85
MORTLAKE RACECOURSE,07/01/2015,9.6,0.0, ,41.6,15.6,98,17,4.50,24.05
MORTLAKE RACECOURSE,08/01/2015,2.4,8.0, ,24.7,19.1,99,56,3.88,4.67
MORTLAKE RACECOURSE,09/01/2015,2.0,8.4, ,17.5,12.9,99,63,4.27,6.35
MORTLAKE RACECOURSE,10/01/2015,2.2,0.4, ,18.4,12.6,94,66,4.96,6.56
MORTLAKE RACECOURSE,11/01/2015,4.8,0.0, ,26.8,14.3,99,47,5.09,18.54
MORTLAKE RACECOURSE,12/01/2015,6.7,0.0, ,33.1,11.0,99,38,3.96,26.25
MORTLAKE RACECOURSE,13/01/2015,2.8,20.4, ,26.9,18.1,99,63,6.11,5.28
MORTLAKE RACECOURSE,14/01/2015,2.1,16.0, ,17.9,15.9,100,75,6.26,10.30
MORTLAKE RACECOURSE,15/01/2015,3.6,3.0, ,20.2,12.7,99,59,4.47,19.95
MORTLAKE RACECOURSE,16/01/2015,5.9,0.2, ,25.7,8.7,99,41,6.57,26.36
MORTLAKE RACECOURSE,17/01/2015,5.3,2.4, ,23.1,13.0,99,45,5.77,27.09
MORTLAKE RACECOURSE,18/01/2015,3.9,0.2, ,19.9,13.1,97,51,4.24,20.87
MORTLAKE RACECOURSE,19/01/2015,5.8,0.0, ,24.3,7.0,96,34,3.63,31.94
MORTLAKE RACECOURSE,20/01/2015,4.8,0.0, ,28.8,11.5,93,32,4.24,11.10
MORTLAKE RACECOURSE,21/01/2015,5.6,0.8, ,26.4,13.4,96,54,3.83,30.62
MORTLAKE RACECOURSE,22/01/2015,7.5,0.0, ,35.6,14.7,96,29,4.42,24.02
MORTLAKE RACECOURSE,23/01/2015,4.8,0.0, ,23.3,13.1,95,50,3.69,25.94
MORTLAKE RACECOURSE,24/01/2015,5.9,0.0, ,27.5,10.9,99,38,2.90,30.54
MORTLAKE RACECOURSE,25/01/2015,4.2,2.0, ,19.4,10.4,98,50,5.43,23.99
MORTLAKE RACECOURSE,26/01/2015,2.8,0.2, ,18.5,7.0,99,51,3.17,13.10
MORTLAKE RACECOURSE,27/01/2015,3.9,0.2, ,20.0,3.4,99,30,3.76,16.07
MORTLAKE RACECOURSE,28/01/2015,6.0,0.2, ,25.0,8.6,96,37,4.74,30.91
MORTLAKE RACECOURSE,29/01/2015,5.2,0.0, ,24.1,8.0,99,39,4.07,27.06
MORTLAKE RACECOURSE,30/01/2015,4.6,0.0, ,22.0,4.3,99,45,3.96,27.20
MORTLAKE RACECOURSE,31/01/2015,2.7,0.0, ,18.5,10.9,93,60,5.92,9.78
Totals:,,164.1,65.6, ,,,,,, 
