'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for POINT COOK RAAF Victoria for December 2021,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 January 2022,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
POINT COOK RAAF,01/12/2021, , , , , ,94,32,5.42,16.75
POINT COOK RAAF,02/12/2021, , , ,30.8, ,96,36,5.82,22.65
POINT COOK RAAF,03/12/2021,4.3,5.6, ,19.3,9.5,87,58,4.67,26.36
POINT COOK RAAF,04/12/2021,4.1,0.0, ,19.1,8.9,83,53,5.31,21.23
POINT COOK RAAF,05/12/2021,4.9,0.0, ,19.7,11.8,90,51,4.80,29.54
POINT COOK RAAF,06/12/2021,6.7,0.0, ,28.4,10.8,90,40,6.50,26.30
POINT COOK RAAF,07/12/2021,2.3,0.4, ,16.0,12.8,94,55,5.67,5.44
POINT COOK RAAF,08/12/2021,4.5,5.8, ,17.7,10.7,93,49,8.93,26.56
POINT COOK RAAF,09/12/2021,2.9,6.2, ,18.3,10.7,95,59,10.15,7.71
POINT COOK RAAF,10/12/2021,4.4,0.4, ,19.0,13.0,89,61,8.34,26.41
POINT COOK RAAF,11/12/2021,5.5,0.0, ,22.0,13.3,81,54,7.22,28.96
POINT COOK RAAF,12/12/2021,5.4,0.0, ,25.1,8.7,93,57,4.69,31.67
POINT COOK RAAF,13/12/2021,7.2,0.0, ,33.8,11.8,96,21,4.07,21.36
POINT COOK RAAF,14/12/2021,4.8,0.0, ,20.9,14.7,85,62,4.34,27.98
POINT COOK RAAF,15/12/2021,2.2,0.0, ,17.7,14.9,86,60,4.14,4.61
POINT COOK RAAF,16/12/2021,5.0,0.0, ,19.6,9.4,91,47,4.85,31.15
POINT COOK RAAF,17/12/2021,5.5,0.0, ,27.8,7.6,92,43,2.76,28.18
POINT COOK RAAF,18/12/2021,10.2,0.0, ,35.8,16.2,88,21,7.06,28.89
POINT COOK RAAF,19/12/2021,4.2,0.0, ,22.9,14.2,92,41,6.30,10.75
POINT COOK RAAF,20/12/2021,7.4,3.8, ,29.4,9.3,86,30,4.86,30.96
POINT COOK RAAF,21/12/2021,5.8,0.0, ,24.8,12.4,86,51,4.47,31.12
POINT COOK RAAF,22/12/2021,4.7,0.0, ,19.9,15.2,83,53,5.13,24.16
POINT COOK RAAF,23/12/2021,4.9,0.0, ,19.7,14.7,76,54,4.31,26.88
POINT COOK RAAF,24/12/2021,5.1,0.0, ,23.1,10.0,89,58,3.57,31.23
POINT COOK RAAF,25/12/2021,4.4,0.0, ,21.9,14.9,90,62,5.94,23.41
POINT COOK RAAF,26/12/2021,3.8,0.0, ,19.9,14.4,80,54,7.42,11.29
POINT COOK RAAF,27/12/2021,5.6,0.0, ,22.1,13.7,69,55,8.29,25.94
POINT COOK RAAF,28/12/2021,6.1,0.0, ,22.6,14.0,78,47,6.88,30.67
POINT COOK RAAF,29/12/2021,5.1,0.0, ,22.0,12.0,90,61,4.17,31.82
POINT COOK RAAF,30/12/2021,6.2,0.0, ,28.4,13.7,88,40,2.80,30.97
POINT COOK RAAF,31/12/2021,9.8,0.0, ,39.7,14.4,88,12,4.02,29.78
Totals:,,153,22.2, ,,,,,, 
