'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for POINT COOK RAAF Victoria for May 2022,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 June 2022,,,,,,,,,,
© Copyright Commonwealth of Australia 2022 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
POINT COOK RAAF,01/05/2022,2.4,0.2, ,19.6,11.3,81,58,4.58,8.09
POINT COOK RAAF,02/05/2022,2.6,0.0, ,21.8,12.6,85,47,4.12,7.17
POINT COOK RAAF,03/05/2022,3.1,0.0, ,20.9,11.5,84,46,5.37,12.07
POINT COOK RAAF,04/05/2022,1.8,0.0, ,16.8,11.9,83,59,3.33,6.03
POINT COOK RAAF,05/05/2022,1.7,0.6, ,14.4,4.8,90,58,3.54,10.88
POINT COOK RAAF,06/05/2022,2.2,0.0, ,15.3,2.7,92,44,4.43,9.77
POINT COOK RAAF,07/05/2022,1.8,2.8, ,15.4,8.0,88,63,5.70,5.81
POINT COOK RAAF,08/05/2022,1.5,0.0, ,16.3,7.7,93,65,3.33,8.33
POINT COOK RAAF,09/05/2022,1.2,0.2, ,15.3,5.3,98,64,1.83,10.27
POINT COOK RAAF,10/05/2022,1.1,0.0, ,15.7,4.5,97,72,1.92,11.10
POINT COOK RAAF,11/05/2022,0.8,0.0, ,15.2,8.2,97,81,1.14,5.79
POINT COOK RAAF,12/05/2022,1.1,0.0, ,17.6,10.2,98,74,1.90,7.92
POINT COOK RAAF,13/05/2022,0.8,0.6, ,17.5,13.4,98,90,1.14,5.54
POINT COOK RAAF,14/05/2022,1.4,0.0, ,18.7,12.4,98,67,4.22,3.40
POINT COOK RAAF,15/05/2022,3.2,1.2, ,21.4,13.6,87,46,6.91,9.55
POINT COOK RAAF,16/05/2022,1.7,0.6, ,15.6,9.3,88,59,4.33,6.74
POINT COOK RAAF,17/05/2022,2.1,1.2, ,15.8,6.9,85,51,5.16,7.97
POINT COOK RAAF,18/05/2022,2.0,0.0, ,15.8,7.9,87,52,4.90,7.49
POINT COOK RAAF,19/05/2022,1.4,0.0, ,14.8,5.6,93,59,3.54,6.42
POINT COOK RAAF,20/05/2022,1.5,0.0, ,14.9,9.5,90,57,3.38,6.02
POINT COOK RAAF,21/05/2022,1.0,0.2, ,13.6,3.8,97,72,2.36,10.24
POINT COOK RAAF,22/05/2022,0.8,0.0, ,12.1,5.2,98,75,2.13,5.79
POINT COOK RAAF,23/05/2022,0.8,0.0, ,13.0,3.1,98,81,2.06,8.94
POINT COOK RAAF,24/05/2022,1.0,0.2, ,16.8,3.5,98,69,1.94,10.01
POINT COOK RAAF,25/05/2022, ,0.0, , ,5.4,100,54,2.08,7.94
POINT COOK RAAF,26/05/2022, , , ,16.7, ,92,70,3.84,5.99
POINT COOK RAAF,27/05/2022,0.9,0.2, ,15.0,11.0,97,73,1.55,7.65
POINT COOK RAAF,28/05/2022,0.9,0.0, ,14.3,6.7,96,63,1.75,7.95
POINT COOK RAAF,29/05/2022,1.0,0.0, ,15.0,4.8,91,66,1.88,6.49
POINT COOK RAAF,30/05/2022,0.8,0.0, ,11.4,6.5,96,72,2.66,3.28
POINT COOK RAAF,31/05/2022,1.3,8.4, ,10.6,6.5,92,66,6.29,6.08
Totals:,,43.9,16.4, ,,,,,, 
