'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COMBIENBAR Victoria for January 2013,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 February 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COMBIENBAR,01/01/2013,5.7,0.0, ,28.1,12.1,94,36,0.54,33.09
COMBIENBAR,02/01/2013,4.5,0.4, ,20.6,8.8,98,48,0.77,28.54
COMBIENBAR,03/01/2013,5.2,0.2, ,31.4,8.4,92,26,0.15,31.49
COMBIENBAR,04/01/2013,7.6,0.0, ,39.7,18.2,44,14,1.68,31.44
COMBIENBAR,05/01/2013,7.4,0.0, ,35.6,23.7,70,22,1.82,31.39
COMBIENBAR,06/01/2013,5.4,0.0, ,26.9,12.6,95,52,0.31,31.08
COMBIENBAR,07/01/2013,6.4,0.0, ,36.1,14.0,95,27,1.00,31.19
COMBIENBAR,08/01/2013,7.0,0.0, ,35.3,24.4,98,24,2.87,25.24
COMBIENBAR,09/01/2013,3.5,2.0, ,18.9,7.5,97,46,2.14,19.92
COMBIENBAR,10/01/2013,5.0,0.0, ,26.9,7.2,87,39,0.45,31.05
COMBIENBAR,11/01/2013,5.3,0.0, ,36.1,12.1,85,18,1.09,22.65
COMBIENBAR,12/01/2013,3.7,0.0, ,23.2,13.8,88,49,0.35,20.46
COMBIENBAR,13/01/2013,1.1,1.6, ,13.9,10.5,97,86,0.32,4.60
COMBIENBAR,14/01/2013,2.9,7.2, ,19.3,7.5,97,55,0.67,17.54
COMBIENBAR,15/01/2013,5.0,0.4, ,27.1,8.0,86,33,0.46,30.66
COMBIENBAR,16/01/2013,5.0,0.0, ,27.4,14.2,69,33,0.35,29.25
COMBIENBAR,17/01/2013,5.2,0.0, ,35.3,13.9,69,19,0.46,27.75
COMBIENBAR,18/01/2013,8.0,0.0, ,38.6,23.2,98,16,3.61,24.51
COMBIENBAR,19/01/2013,4.6,0.6, ,23.0,9.5,98,45,0.80,28.15
COMBIENBAR,20/01/2013,5.1,0.0, ,28.7,9.9,94,44,0.35,30.10
COMBIENBAR,21/01/2013,5.5,0.0, ,34.3,16.3,80,27,1.06,25.21
COMBIENBAR,22/01/2013,2.8,0.2, ,23.5,14.6,98,66,0.30,14.31
COMBIENBAR,23/01/2013,2.2,0.0, ,21.3,10.6,83,63,0.47,10.88
COMBIENBAR,24/01/2013,6.5,0.0, ,33.3,12.8,88,32,2.14,29.64
COMBIENBAR,25/01/2013,4.7,0.0, ,32.0,18.5,84,32,1.42,19.57
COMBIENBAR,26/01/2013,1.8,0.0, ,22.3,13.2,98,66,0.33,8.30
COMBIENBAR,27/01/2013,1.8,5.0, ,22.0,13.8,98,81,0.19,8.62
COMBIENBAR,28/01/2013,3.6,0.0, ,28.3,13.4,98,52,0.48,18.38
COMBIENBAR,29/01/2013,1.4,96.0, ,13.6,10.9,99,87,0.70,7.13
COMBIENBAR,30/01/2013,4.5,3.6, ,24.5,9.8,96,55,0.28,27.86
COMBIENBAR,31/01/2013,5.1,0.0, ,30.3,12.8,93,22,0.63,28.84
Totals:,,143.5,117.2, ,,,,,, 
