'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BENDIGO AIRPORT Victoria for December 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 January 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BENDIGO AIRPORT,01/12/2011,4.6,0.0, ,19.2,3.8,90,38,4.67,25.38
BENDIGO AIRPORT,02/12/2011,6.5,0.0, ,22.6,7.5,83,27,5.34,33.79
BENDIGO AIRPORT,03/12/2011,6.9,0.0, ,25.0,8.0,90,23,4.49,33.81
BENDIGO AIRPORT,04/12/2011,5.9,0.0, ,18.6,8.4,72,35,6.82,32.91
BENDIGO AIRPORT,05/12/2011,6.8,0.0, ,23.3,6.7,71,24,5.00,33.82
BENDIGO AIRPORT,06/12/2011,6.9,0.0, ,25.9,9.7,76,23,3.58,34.08
BENDIGO AIRPORT,07/12/2011,6.8,0.0, ,28.5,10.7,84,21,2.46,33.70
BENDIGO AIRPORT,08/12/2011,7.7,0.0, ,31.6,12.4,95,16,3.41,32.17
BENDIGO AIRPORT,09/12/2011,6.7,0.0, ,29.4,18.1,95,21,3.65,26.25
BENDIGO AIRPORT,10/12/2011,5.2,0.0, ,26.8,16.8,95,40,3.18,22.94
BENDIGO AIRPORT,11/12/2011,6.5,5.2, ,24.6,15.8,96,28,4.52,31.28
BENDIGO AIRPORT,12/12/2011,6.7,0.2, ,24.4,7.8,85,26,4.27,34.21
BENDIGO AIRPORT,13/12/2011,6.5,0.0, ,20.5,10.1,76,26,5.92,33.77
BENDIGO AIRPORT,14/12/2011, ,0.0, ,23.5,8.6,78,24,4.71, 
BENDIGO AIRPORT,15/12/2011,7.8,0.0, ,28.5,10.9,80,23,4.95,32.27
BENDIGO AIRPORT,16/12/2011,8.3,0.0, ,31.5,13.8,81,21,4.27,33.30
BENDIGO AIRPORT,17/12/2011,8.3,0.0, ,31.4,18.6,57,23,4.91,26.68
BENDIGO AIRPORT,18/12/2011,4.1,0.6, ,21.5,19.2,98,38,5.20,14.80
BENDIGO AIRPORT,19/12/2011,5.5,28.4, ,24.2,15.6,97,41,4.21,26.68
BENDIGO AIRPORT,20/12/2011,6.7,0.0, ,24.3,12.3,76,36,5.65,31.70
BENDIGO AIRPORT,21/12/2011,7.4,0.0, ,27.5,11.8,80,29,4.65,33.66
BENDIGO AIRPORT,22/12/2011,7.8,0.0, ,31.5,14.3,80,25,3.45,33.27
BENDIGO AIRPORT,23/12/2011,7.5,0.0, ,33.2,16.1,87,21,2.60,32.66
BENDIGO AIRPORT,24/12/2011,8.4,0.0, ,35.1,17.8,84,19,3.95,29.37
BENDIGO AIRPORT,25/12/2011,8.8,0.0, ,33.8,19.6,71,24,5.86,24.86
BENDIGO AIRPORT,26/12/2011,6.7,0.0, ,24.8,18.9,82,30,4.77,29.39
BENDIGO AIRPORT,27/12/2011,6.3,0.0, ,24.4,8.8,95,29,4.79,30.41
BENDIGO AIRPORT,28/12/2011,8.3,0.0, ,28.3,8.9,84,13,5.19,33.88
BENDIGO AIRPORT,29/12/2011,7.7,0.0, ,28.4,11.5,78,31,5.56,32.69
BENDIGO AIRPORT,30/12/2011,8.2,0.0, ,31.2,13.6,85,18,4.06,33.20
BENDIGO AIRPORT,31/12/2011,8.2,0.0, ,34.5,15.1,76,17,3.06,32.48
Totals:,,209.7,34.4, ,,,,,, 
