'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BENDIGO AIRPORT Victoria for April 2012,,,,,,,,,,
Issued at 22:38 GMT on Tuesday 01 May 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BENDIGO AIRPORT,01/04/2012,3.2,0.0, ,22.3,8.2,88,37,3.01,14.04
BENDIGO AIRPORT,02/04/2012,3.5,0.0, ,24.9,5.5,97,35,2.66,17.55
BENDIGO AIRPORT,03/04/2012,3.5,0.0, ,26.5,12.9,86,38,2.34,16.45
BENDIGO AIRPORT,04/04/2012,3.1,0.0, ,27.8,9.9,94,33,1.37,17.07
BENDIGO AIRPORT,05/04/2012,3.3,0.0, ,28.8,12.7,87,34,1.53,17.14
BENDIGO AIRPORT,06/04/2012,4.9,0.0, ,29.0,11.8,89,33,4.98,13.23
BENDIGO AIRPORT,07/04/2012,3.1,0.2, ,18.5,6.4,88,33,3.31,15.92
BENDIGO AIRPORT,08/04/2012,2.4,0.0, ,18.5,4.6,95,34,2.22,11.69
BENDIGO AIRPORT,09/04/2012,2.6,0.0, ,16.2,5.3,97,44,4.38,13.37
BENDIGO AIRPORT,10/04/2012,2.7,2.0, ,16.9,3.3,92,37,3.60,12.41
BENDIGO AIRPORT,11/04/2012,2.9,0.0, ,22.2,1.8,98,40,2.56,15.98
BENDIGO AIRPORT,12/04/2012,2.6,0.0, ,21.8,3.7,95,29,1.56,16.07
BENDIGO AIRPORT,13/04/2012,2.5,0.0, ,23.2,3.3,95,23,1.18,16.23
BENDIGO AIRPORT,14/04/2012,3.1,0.0, ,26.0,6.0,86,25,2.01,13.89
BENDIGO AIRPORT,15/04/2012,3.0,0.0, ,26.8,9.1,90,22,1.71,15.25
BENDIGO AIRPORT,16/04/2012,3.4,0.0, ,23.3,9.9,87,42,3.86,15.05
BENDIGO AIRPORT,17/04/2012,4.0,0.0, ,25.1,11.1,91,29,4.11,14.88
BENDIGO AIRPORT,18/04/2012,3.4,0.0, ,25.5,11.6,82,34,2.97,12.81
BENDIGO AIRPORT,19/04/2012,2.0,0.4, ,23.3,15.3,96,53,1.99,8.74
BENDIGO AIRPORT,20/04/2012,2.4,0.2, ,25.0,9.5,96,42,1.87,12.25
BENDIGO AIRPORT,21/04/2012,2.6,0.0, ,25.5,10.8,95,35,1.78,13.30
BENDIGO AIRPORT,22/04/2012,2.5,0.4, ,23.0,14.1,97,50,3.47,9.38
BENDIGO AIRPORT,23/04/2012,2.0,2.2, ,17.2,6.5,99,48,3.21,8.63
BENDIGO AIRPORT,24/04/2012,1.6,4.0, ,12.4,4.8,95,56,4.26,5.89
BENDIGO AIRPORT,25/04/2012,2.2,2.0, ,16.2,6.2,91,55,5.00,10.10
BENDIGO AIRPORT,26/04/2012,1.4,0.0, ,16.0,5.2,99,56,1.68,7.88
BENDIGO AIRPORT,27/04/2012,1.9,0.2, ,19.7,5.5,97,44,1.74,12.66
BENDIGO AIRPORT,28/04/2012,2.2,0.0, ,20.8,3.2,99,39,2.12,12.78
BENDIGO AIRPORT,29/04/2012,2.1,0.0, ,15.9,5.1,91,43,3.35,11.51
BENDIGO AIRPORT,30/04/2012,2.0,0.0, ,16.5,5.2,89,46,3.07,9.80
Totals:,,82.1,11.6, ,,,,,, 
