'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BENDIGO AIRPORT Victoria for June 2024,,,,,,,,,,
Issued at 22:35 GMT on Monday 01 July 2024,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BENDIGO AIRPORT,01/06/2024,1.3,0.4, ,14.5,1.9,96,50,2.65,9.95
BENDIGO AIRPORT,02/06/2024,1.7,0.0, ,14.3,1.9,92,47,3.82,9.77
BENDIGO AIRPORT,03/06/2024,1.2,0.0, ,14.2,2.4,91,58,2.62,9.47
BENDIGO AIRPORT,04/06/2024,0.6,0.0, ,10.1,2.8,94,72,1.00,5.05
BENDIGO AIRPORT,05/06/2024,1.1,0.0, ,14.7,3.3,96,60,2.45,7.71
BENDIGO AIRPORT,06/06/2024,2.1,0.0, ,16.9,5.1,88,51,5.46,9.56
BENDIGO AIRPORT,07/06/2024, ,0.0, , ,7.0,86,58,4.87,9.78
BENDIGO AIRPORT,08/06/2024, , , ,16.9, ,95,57,2.41,9.50
BENDIGO AIRPORT,09/06/2024,0.9,0.0, ,14.3,5.8,93,68,1.80,6.33
BENDIGO AIRPORT,10/06/2024,0.9,0.0, ,14.0,-1.3,96,58,1.41,9.09
BENDIGO AIRPORT,11/06/2024,1.0,5.8, ,12.4,5.6,94,76,4.33,3.64
BENDIGO AIRPORT,12/06/2024,1.5,2.2, ,12.7,8.5,91,51,4.03,8.42
BENDIGO AIRPORT,13/06/2024,0.7,0.0, ,11.0,1.8,92,63,1.25,6.02
BENDIGO AIRPORT,14/06/2024,0.7,0.0, ,9.5,2.6,96,69,1.62,6.53
BENDIGO AIRPORT,15/06/2024,1.4,0.2, ,14.1,2.9,93,57,3.74,9.44
BENDIGO AIRPORT,16/06/2024,1.4,0.2, ,13.9,0.9,94,47,3.16,9.61
BENDIGO AIRPORT,17/06/2024,1.3,0.0, ,13.6,0.8,93,52,2.89,8.57
BENDIGO AIRPORT,18/06/2024,0.8,0.2, ,13.1,-2.6,95,46,1.03,9.61
BENDIGO AIRPORT,19/06/2024,0.8,0.0, ,11.5,-3.9,95,59,1.84,9.32
BENDIGO AIRPORT,20/06/2024,0.8,0.0, ,8.6,0.6,95,68,2.42,4.51
BENDIGO AIRPORT,21/06/2024,1.1,2.0, ,13.9,2.8,94,56,2.32,8.51
BENDIGO AIRPORT,22/06/2024,1.1,0.2, ,14.2,-1.0,97,50,2.16,9.41
BENDIGO AIRPORT,23/06/2024,1.0,0.0, ,12.8,1.2,95,57,2.16,9.63
BENDIGO AIRPORT,24/06/2024,1.0,0.2, ,12.3,-0.8,97,62,3.01,8.84
BENDIGO AIRPORT,25/06/2024,1.6,0.4, ,15.5,3.2,93,47,3.63,9.16
BENDIGO AIRPORT,26/06/2024,1.1,2.4, ,13.4,4.1,96,58,2.85,6.96
BENDIGO AIRPORT,27/06/2024,1.0,1.6, ,14.3,3.8,96,56,2.11,9.01
BENDIGO AIRPORT,28/06/2024,1.9,0.0, ,16.2,2.3,97,43,4.00,9.72
BENDIGO AIRPORT,29/06/2024,1.1,0.0, ,10.0,7.7,96,52,2.97,3.86
BENDIGO AIRPORT,30/06/2024,1.0,10.8, ,11.9,0.5,95,54,2.34,8.81
Totals:,,32.1,26.6, ,,,,,, 
