'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BENDIGO AIRPORT Victoria for June 2014,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BENDIGO AIRPORT,01/06/2014,0.6,45.0, ,13.0,10.6,99,94,0.93,3.46
BENDIGO AIRPORT,02/06/2014,1.0,3.2, ,16.4,7.0,99,64,1.65,7.24
BENDIGO AIRPORT,03/06/2014,1.1,0.0, ,16.5,9.4,99,66,2.44,6.31
BENDIGO AIRPORT,04/06/2014,0.8,0.0, ,16.6,5.4,99,66,0.85,8.58
BENDIGO AIRPORT,05/06/2014,0.8,1.4, ,14.1,8.1,99,70,1.70,6.27
BENDIGO AIRPORT,06/06/2014,1.0,0.4, ,15.6,2.2,99,64,2.08,8.94
BENDIGO AIRPORT,07/06/2014,0.9,0.0, ,16.4,2.6,99,67,1.73,7.03
BENDIGO AIRPORT,08/06/2014,1.2,0.6, ,13.9,2.3,99,54,2.67,9.10
BENDIGO AIRPORT,09/06/2014,1.3,0.0, ,16.4,0.1,99,57,2.69,9.08
BENDIGO AIRPORT,10/06/2014,0.7,0.2, ,14.8,2.6,99,66,0.98,7.48
BENDIGO AIRPORT,11/06/2014,0.9,0.2, ,15.0,1.8,99,69,2.34,8.53
BENDIGO AIRPORT,12/06/2014,0.8,0.0, ,12.6,6.9,99,79,3.17,4.05
BENDIGO AIRPORT,13/06/2014,1.1,21.4, ,16.0,8.6,99,68,2.87,5.54
BENDIGO AIRPORT,14/06/2014,0.9,2.6, ,16.0,6.7,99,70,2.06,6.46
BENDIGO AIRPORT,15/06/2014,1.1,2.0, ,13.8,6.2,96,62,3.02,8.85
BENDIGO AIRPORT,16/06/2014,0.8,0.0, ,13.6,3.4,99,74,2.55,4.99
BENDIGO AIRPORT,17/06/2014,1.0,4.8, ,14.5,5.3,99,66,2.62,7.00
BENDIGO AIRPORT,18/06/2014,0.8,0.0, ,12.6,6.6,88,60,1.26,6.43
BENDIGO AIRPORT,19/06/2014,0.6,0.0, ,9.4,5.8,99,84,2.99,3.02
BENDIGO AIRPORT,20/06/2014,0.8,0.0, ,13.3,5.6,99,72,2.42,6.48
BENDIGO AIRPORT,21/06/2014,0.6,1.0, ,12.4,7.0,99,87,2.08,3.86
BENDIGO AIRPORT,22/06/2014,0.5,0.4, ,11.8,9.1,99,92,2.24,4.07
BENDIGO AIRPORT,23/06/2014,1.3,0.4, ,12.9,9.3,93,73,6.78,4.08
BENDIGO AIRPORT,24/06/2014,1.9,5.2, ,13.1,4.7,99,51,7.60,6.88
BENDIGO AIRPORT,25/06/2014,1.1,3.2, ,13.8,5.6,98,70,4.94,6.51
BENDIGO AIRPORT,26/06/2014,1.7,3.2, ,15.1,8.9,99,53,5.06,8.37
BENDIGO AIRPORT,27/06/2014,1.2,0.2, ,12.2,6.1,98,68,5.45,6.14
BENDIGO AIRPORT,28/06/2014,1.2,1.2, ,9.8,7.2,95,67,6.19,3.45
BENDIGO AIRPORT,29/06/2014,0.9,3.0, ,10.7,7.2,99,75,4.65,7.03
BENDIGO AIRPORT,30/06/2014,0.7,1.4, ,10.4,1.3,99,78,2.49,6.04
Totals:,,29.3,101, ,,,,,, 
