'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BENDIGO AIRPORT Victoria for April 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BENDIGO AIRPORT,01/04/2010,3.5,0.0, ,23.9,8.9,97,40,2.39,21.02
BENDIGO AIRPORT,02/04/2010,4.1,0.0, ,22.3,12.0,88,41,4.91,19.96
BENDIGO AIRPORT,03/04/2010,4.0,0.0, ,22.9,10.9,81,47,4.81,19.89
BENDIGO AIRPORT,04/04/2010,4.2,0.0, ,24.3,12.0,84,43,4.23,20.29
BENDIGO AIRPORT,05/04/2010,4.5,0.0, ,26.5,12.8,79,36,3.88,19.51
BENDIGO AIRPORT,06/04/2010,3.2,0.0, ,23.4,16.9,97,41,3.98,10.81
BENDIGO AIRPORT,07/04/2010,2.4,32.4, ,21.8,15.9,98,64,2.56,12.98
BENDIGO AIRPORT,08/04/2010,2.6,0.0, ,22.0,10.8,99,52,2.43,15.23
BENDIGO AIRPORT,09/04/2010,2.1,0.0, ,19.5,10.4,97,59,1.97,13.06
BENDIGO AIRPORT,10/04/2010,2.0,8.0, ,20.7,13.3,99,57,1.36,12.40
BENDIGO AIRPORT,11/04/2010,3.5,1.0, ,16.5,12.6,96,32,5.87,18.32
BENDIGO AIRPORT,12/04/2010,2.2,0.2, ,15.6,4.0,95,53,3.22,14.06
BENDIGO AIRPORT,13/04/2010,2.7,0.0, ,18.6,5.8,91,51,2.95,18.95
BENDIGO AIRPORT,14/04/2010,2.4,0.0, ,19.2,3.5,99,51,1.98,18.53
BENDIGO AIRPORT,15/04/2010,2.7,0.2, ,19.6,5.5,91,58,3.76,18.79
BENDIGO AIRPORT,16/04/2010,3.6,0.0, ,23.9,9.3,93,34,3.06,18.76
BENDIGO AIRPORT,17/04/2010,3.8,0.0, ,26.1,9.3,91,31,3.10,18.10
BENDIGO AIRPORT,18/04/2010,3.4,0.0, ,25.6,11.9,84,39,2.77,16.97
BENDIGO AIRPORT,19/04/2010,3.1,0.0, ,25.2,14.3,89,45,3.08,13.70
BENDIGO AIRPORT,20/04/2010,3.4,0.4, ,27.4,13.2,94,41,2.85,16.46
BENDIGO AIRPORT,21/04/2010,2.9,5.6, ,26.2,12.8,97,45,1.92,17.29
BENDIGO AIRPORT,22/04/2010,2.9,0.0, ,27.2,12.9,96,40,1.77,17.05
BENDIGO AIRPORT,23/04/2010,3.4,0.0, ,26.9,12.9,95,37,3.21,13.05
BENDIGO AIRPORT,24/04/2010,2.6,20.4, ,20.5,16.4,97,53,4.56,11.86
BENDIGO AIRPORT,25/04/2010,2.4,5.6, ,17.9,6.4,97,40,2.95,16.00
BENDIGO AIRPORT,26/04/2010,2.0,0.0, ,17.7,3.8,100,43,1.56,16.69
BENDIGO AIRPORT,27/04/2010,1.8,0.2, ,18.4,10.6,99,58,1.77,12.83
BENDIGO AIRPORT,28/04/2010,1.7,0.0, ,15.8,2.7,100,58,2.64,12.56
BENDIGO AIRPORT,29/04/2010,2.0,2.6, ,17.3,10.1,97,53,3.34,12.16
BENDIGO AIRPORT,30/04/2010,1.9,0.2, ,17.4,8.4,95,55,2.35,15.14
Totals:,,87,76.8, ,,,,,, 
