'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for YARRAM AIRPORT Victoria for December 2010,,,,,,,,,,
Issued at 22:30 GMT on Saturday 01 January 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
YARRAM AIRPORT,01/12/2010,3.1,4.0, ,22.7,15.1,100,84,6.95,21.41
YARRAM AIRPORT,02/12/2010,4.5,0.0, ,26.5,14.9,100,72,4.34,25.89
YARRAM AIRPORT,03/12/2010,5.2,1.8, ,27.8,14.8,100,53,2.83,26.44
YARRAM AIRPORT,04/12/2010,5.6,1.0, ,27.8,13.5,100,59,2.36,31.32
YARRAM AIRPORT,05/12/2010,2.4,0.2, ,20.1,15.1,100,85,5.90,16.09
YARRAM AIRPORT,06/12/2010,2.6,2.0, ,22.6,15.7,100,84,7.80,16.65
YARRAM AIRPORT,07/12/2010,4.8,0.0, ,26.7,16.6,100,69,5.01,26.56
YARRAM AIRPORT,08/12/2010,4.5,0.0, ,31.3,18.7,100,59,5.03,15.62
YARRAM AIRPORT,09/12/2010,3.7,17.2, ,21.9,14.7,100,69,3.63,21.91
YARRAM AIRPORT,10/12/2010,4.0,3.8, ,18.6,12.9,100,54,6.03,23.95
YARRAM AIRPORT,11/12/2010,5.6,0.0, ,22.6,11.1,85,48,7.51,28.83
YARRAM AIRPORT,12/12/2010,3.7,1.0, ,18.6,11.5,95,65,7.71,23.74
YARRAM AIRPORT,13/12/2010,4.9,0.8, ,22.0,9.8,94,54,4.16,29.66
YARRAM AIRPORT,14/12/2010,5.4,0.0, ,24.5,8.3,100,53,3.12,32.67
YARRAM AIRPORT,15/12/2010,4.7,0.0, ,28.3,11.6,100,53,4.86,18.58
YARRAM AIRPORT,16/12/2010,4.4,0.0, ,20.5,8.8,98,55,4.10,27.91
YARRAM AIRPORT,17/12/2010,5.4,0.0, ,24.1,7.0,99,42,5.20,27.37
YARRAM AIRPORT,18/12/2010,3.7,3.6, ,18.4,9.3,99,63,5.04,24.56
YARRAM AIRPORT,19/12/2010,3.7,5.2, ,19.9,10.1,99,59,4.13,21.36
YARRAM AIRPORT,20/12/2010,3.7,22.6, ,18.9,10.6,99,67,9.70,26.36
YARRAM AIRPORT,21/12/2010,4.0,0.2, ,16.8,10.8,96,58,8.08,27.21
YARRAM AIRPORT,22/12/2010,4.7,1.0, ,19.3,6.2,99,58,2.98,34.27
YARRAM AIRPORT,23/12/2010,4.1,0.0, ,18.7,9.2,99,61,6.88,28.27
YARRAM AIRPORT,24/12/2010,4.8,0.0, ,20.7,4.4,99,63,3.28,35.21
YARRAM AIRPORT,25/12/2010,2.6,0.0, ,21.9,11.0,100,73,1.81,14.39
YARRAM AIRPORT,26/12/2010,3.3,0.0, ,19.2,12.7,99,67,6.54,19.80
YARRAM AIRPORT,27/12/2010,4.1,1.6, ,16.2,8.0,99,49,7.55,27.56
YARRAM AIRPORT,28/12/2010,5.4,2.0, ,23.7,5.3,96,54,3.28,34.64
YARRAM AIRPORT,29/12/2010,7.4,0.0, ,27.9,7.0,99,33,5.73,34.97
YARRAM AIRPORT,30/12/2010,3.7,0.0, ,19.9,7.5,99,69,2.87,25.66
YARRAM AIRPORT,31/12/2010,10.3,0.0, ,38.3,9.4,99,24,6.17,28.88
Totals:,,140,68, ,,,,,, 
