'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for AIREYS INLET Victoria for June 2011,,,,,,,,,,
Issued at 22:34 GMT on Friday 01 July 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
AIREYS INLET,01/06/2011,1.7,0.4, ,17.3,5.8,97,41,3.31,10.92
AIREYS INLET,02/06/2011,2.2,0.0, ,18.5,8.2,84,55,5.48,10.52
AIREYS INLET,03/06/2011,1.4,0.2, ,16.2,12.0,93,66,4.71,6.89
AIREYS INLET,04/06/2011,1.4,0.0, ,14.5,9.5,91,64,5.10,10.06
AIREYS INLET,05/06/2011,2.1,0.0, ,15.1,8.0,95,52,7.78,9.86
AIREYS INLET,06/06/2011,1.4,7.0, ,12.4,4.8,88,64,5.47,10.04
AIREYS INLET,07/06/2011,1.4,1.0, ,9.6,6.1,94,64,8.69,7.25
AIREYS INLET,08/06/2011,1.7,6.2, ,11.0,4.9,90,61,10.49,8.30
AIREYS INLET,09/06/2011,1.7,1.0, ,12.4,7.0,83,70,11.01,5.87
AIREYS INLET,10/06/2011,1.6,0.0, ,13.3,11.0,95,65,8.57,8.70
AIREYS INLET,11/06/2011,1.2,1.0, ,13.3,9.8,96,69,5.80,6.60
AIREYS INLET,12/06/2011,1.1,0.8, ,12.5,10.9,88,75,5.19,7.25
AIREYS INLET,13/06/2011,1.1,0.0, ,13.5,8.2,87,73,4.02,9.35
AIREYS INLET,14/06/2011,1.0,0.0, ,13.6,9.4,89,71,3.52,8.06
AIREYS INLET,15/06/2011,0.8,0.0, ,12.8,9.4,96,74,3.07,9.01
AIREYS INLET,16/06/2011,1.3,0.0, ,11.8,6.2,91,65,5.59,6.00
AIREYS INLET,17/06/2011,1.4,0.8, ,12.8,7.7,94,63,6.84,8.55
AIREYS INLET,18/06/2011,1.1,1.4, ,14.9,8.1,96,72,4.85,8.73
AIREYS INLET,19/06/2011,1.2,0.0, ,14.8,9.5,96,73,6.13,5.48
AIREYS INLET,20/06/2011,1.9,3.4, ,15.0,8.5,92,64,9.82,8.42
AIREYS INLET,21/06/2011,0.8,9.6, ,8.6,6.0,94,80,7.81,7.08
AIREYS INLET,22/06/2011,1.0,5.0, ,12.7,5.0,95,80,8.08,7.89
AIREYS INLET,23/06/2011,1.0,1.0, ,14.0,7.3,93,77,4.98,7.60
AIREYS INLET,24/06/2011,1.2,0.0, ,15.5,9.0,93,74,5.90,8.32
AIREYS INLET,25/06/2011,1.7,0.0, ,15.5,11.3,88,63,6.57,9.46
AIREYS INLET,26/06/2011,1.7,0.0, ,14.0,6.8,94,60,7.17,7.36
AIREYS INLET,27/06/2011,1.0,0.0, ,14.6,7.2,95,71,4.01,9.45
AIREYS INLET,28/06/2011,0.9,0.0, ,13.8,6.5,95,65,2.76,9.67
AIREYS INLET,29/06/2011,1.0,0.2, ,14.8,6.1,96,63,3.03,10.09
AIREYS INLET,30/06/2011,1.4,0.0, ,15.9,7.5,84,64,4.11,9.69
Totals:,,40.4,39, ,,,,,, 
