'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT BAW BAW Victoria for April 2017,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 May 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT BAW BAW,01/04/2017,0.3,0.2, ,3.9,0.5,99,99,7.18,2.65
MOUNT BAW BAW,02/04/2017,0.7,2.6, ,5.4,-0.4,99,97,2.88,7.43
MOUNT BAW BAW,03/04/2017,1.8,0.2, ,12.0,-0.2,99,65,2.86,13.99
MOUNT BAW BAW,04/04/2017, ,0.0, ,11.3, ,99,63,2.31,14.40
MOUNT BAW BAW,05/04/2017,2.2,0.0, ,12.4,5.1,82,48,2.59,14.37
MOUNT BAW BAW,06/04/2017,1.9,0.0, ,12.1,5.8,82,56,1.91,13.28
MOUNT BAW BAW,07/04/2017,2.2,0.0, ,12.5,6.8,79,58,2.89,14.50
MOUNT BAW BAW,08/04/2017,2.2,0.0, ,14.1,8.1,99,60,4.10,15.12
MOUNT BAW BAW,09/04/2017,0.8,16.0, ,7.0,5.8,99,88,3.99,5.62
MOUNT BAW BAW,10/04/2017, ,23.6, ,5.3,-0.9,99,99,7.19, 
MOUNT BAW BAW,11/04/2017,0.7,26.6, ,7.7,1.9,99,99,4.06,8.54
MOUNT BAW BAW,12/04/2017,1.7,0.2, ,13.2,3.0,99,66,2.23,13.94
MOUNT BAW BAW,13/04/2017,2.3,0.0, ,13.1,3.5,99,43,3.66,15.13
MOUNT BAW BAW,14/04/2017,1.0,0.0, ,7.3,2.6,99,74,4.74,4.61
MOUNT BAW BAW,15/04/2017,2.2,0.4, ,12.2,-0.7,99,8,2.20,11.53
MOUNT BAW BAW,16/04/2017,1.0,0.0, ,8.8,2.3,99,83,4.19,7.84
MOUNT BAW BAW,17/04/2017,1.5,0.0, ,12.4,4.2,99,66,1.95,11.62
MOUNT BAW BAW,18/04/2017,1.9,0.0, ,13.6,7.0,97,37,2.07,12.85
MOUNT BAW BAW,19/04/2017,2.2,0.0, ,15.6,7.2,93,41,2.62,13.74
MOUNT BAW BAW,20/04/2017, ,0.0, , ,8.4,92,45,2.39,12.65
MOUNT BAW BAW,21/04/2017, , , ,8.5, ,99,75,4.46,2.59
MOUNT BAW BAW,22/04/2017,0.6,3.4, ,9.2,7.3,100,99,2.78,5.10
MOUNT BAW BAW,23/04/2017,1.4,3.6, ,12.1,6.0,99,67,2.55,10.00
MOUNT BAW BAW,24/04/2017,1.2,0.0, ,12.0,6.9,99,74,2.80,8.79
MOUNT BAW BAW,25/04/2017,0.4,14.0, ,8.0,7.2,99,99,5.07,1.96
MOUNT BAW BAW,26/04/2017,0.3,29.2, ,-0.1,-0.5,99,99,6.41,1.44
MOUNT BAW BAW,27/04/2017,0.4,18.0, ,3.1,-2.4,99,99,1.97,3.63
MOUNT BAW BAW,28/04/2017,0.4,2.8, ,5.5,-1.3,100,99,6.64,6.60
MOUNT BAW BAW,29/04/2017,0.4,0.8, ,10.9,2.6,100,99,7.12,5.13
MOUNT BAW BAW,30/04/2017,2.3,0.2, ,13.6,1.6,99,8,2.91,12.35
Totals:,,34,141.8, ,,,,,, 
