'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WILSONS PROMONTORY LIGHTHOUSE Victoria for April 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WILSONS PROMONTORY LIGHTHOUSE,01/04/2010,2.9,0.0, ,19.9,15.8,86,71,3.77,18.45
WILSONS PROMONTORY LIGHTHOUSE,02/04/2010,2.5,0.0, ,18.1,15.6,97,73,3.85,18.83
WILSONS PROMONTORY LIGHTHOUSE,03/04/2010,2.7,25.4, ,17.8,14.9,95,70,11.43,16.90
WILSONS PROMONTORY LIGHTHOUSE,04/04/2010,3.4,1.6, ,18.4,14.2,91,64,13.12,19.81
WILSONS PROMONTORY LIGHTHOUSE,05/04/2010,2.8,0.0, ,19.8,16.0,92,75,10.86,18.40
WILSONS PROMONTORY LIGHTHOUSE,06/04/2010,1.5,0.4, ,18.4,17.2,99,86,10.62,10.13
WILSONS PROMONTORY LIGHTHOUSE,07/04/2010,2.3,2.0, ,21.0,16.4,99,76,6.40,14.11
WILSONS PROMONTORY LIGHTHOUSE,08/04/2010,2.5,0.0, ,18.9,16.8,89,77,11.14,13.52
WILSONS PROMONTORY LIGHTHOUSE,09/04/2010,2.7,0.0, ,18.4,15.7,84,68,4.71,16.29
WILSONS PROMONTORY LIGHTHOUSE,10/04/2010,2.3,0.0, ,17.8,15.5,90,68,5.47,11.03
WILSONS PROMONTORY LIGHTHOUSE,11/04/2010,2.8,20.4, ,15.2,11.2,93,59,13.78,13.63
WILSONS PROMONTORY LIGHTHOUSE,12/04/2010,3.1,12.8, ,15.5,9.8,88,61,19.54,15.23
WILSONS PROMONTORY LIGHTHOUSE,13/04/2010,3.1,0.0, ,16.3,13.7,81,65,14.64,12.15
WILSONS PROMONTORY LIGHTHOUSE,14/04/2010,3.2,0.0, ,16.3,13.8,83,60,12.06,12.60
WILSONS PROMONTORY LIGHTHOUSE,15/04/2010,2.2,0.0, ,16.5,14.0,96,71,9.14,14.22
WILSONS PROMONTORY LIGHTHOUSE,16/04/2010,2.4,0.2, ,18.2,13.7,93,73,5.91,17.94
WILSONS PROMONTORY LIGHTHOUSE,17/04/2010,2.5,0.0, ,19.3,15.3,100,70,7.55,17.75
WILSONS PROMONTORY LIGHTHOUSE,18/04/2010,2.6,0.0, ,19.2,16.3,100,62,6.13,16.33
WILSONS PROMONTORY LIGHTHOUSE,19/04/2010,1.8,0.0, ,19.1,16.1,100,85,8.14,16.77
WILSONS PROMONTORY LIGHTHOUSE,20/04/2010,3.2,0.0, ,24.3,15.8,100,55,6.40,12.83
WILSONS PROMONTORY LIGHTHOUSE,21/04/2010,2.2,4.2, ,18.4,17.1,99,64,5.03,13.08
WILSONS PROMONTORY LIGHTHOUSE,22/04/2010,3.3,0.6, ,24.3,14.9,100,54,5.62,16.51
WILSONS PROMONTORY LIGHTHOUSE,23/04/2010,3.8,2.8, ,24.2,16.2,96,45,7.93,9.36
WILSONS PROMONTORY LIGHTHOUSE,24/04/2010,3.5,3.0, ,19.9,17.4,83,61,11.42,12.48
WILSONS PROMONTORY LIGHTHOUSE,25/04/2010,3.0,2.0, ,15.5,13.2,88,59,13.51,15.32
WILSONS PROMONTORY LIGHTHOUSE,26/04/2010,3.0,0.8, ,16.7,13.6,66,54,5.40,13.99
WILSONS PROMONTORY LIGHTHOUSE,27/04/2010,2.8,0.4, ,14.8,13.2,94,49,10.75,10.23
WILSONS PROMONTORY LIGHTHOUSE,28/04/2010,2.2,0.6, ,16.1,11.4,99,62,11.45,10.00
WILSONS PROMONTORY LIGHTHOUSE,29/04/2010,2.3,0.4, ,15.0,12.3,92,68,15.01,12.20
WILSONS PROMONTORY LIGHTHOUSE,30/04/2010,1.9,6.4, ,16.3,12.5,93,72,7.57,13.99
Totals:,,80.5,84, ,,,,,, 
