'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WILSONS PROMONTORY LIGHTHOUSE Victoria for May 2015,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 June 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WILSONS PROMONTORY LIGHTHOUSE,01/05/2015,1.4,0.0, ,17.1,14.1,99,82,6.05,11.59
WILSONS PROMONTORY LIGHTHOUSE,02/05/2015,2.1,0.0, ,20.0,14.4,92,61,5.81,4.49
WILSONS PROMONTORY LIGHTHOUSE,03/05/2015,1.5,6.2, ,16.9,14.2,95,78,5.75,9.66
WILSONS PROMONTORY LIGHTHOUSE,04/05/2015,1.7,0.0, ,19.8,12.7,99,73,4.97,10.81
WILSONS PROMONTORY LIGHTHOUSE,05/05/2015,2.9,1.0, ,15.8,14.7,93,46,10.90,3.48
WILSONS PROMONTORY LIGHTHOUSE,06/05/2015,2.3,11.6, ,13.7,10.7,92,62,15.51,6.64
WILSONS PROMONTORY LIGHTHOUSE,07/05/2015,2.5,11.4, ,13.5,10.0,85,63,16.17,7.06
WILSONS PROMONTORY LIGHTHOUSE,08/05/2015,1.4,3.6, ,13.8,10.2,97,76,14.74,3.54
WILSONS PROMONTORY LIGHTHOUSE,09/05/2015,1.0,19.8, ,14.7,11.9,99,84,11.05,3.31
WILSONS PROMONTORY LIGHTHOUSE,10/05/2015,1.6,41.4, ,14.1,11.9,100,70,13.09,5.53
WILSONS PROMONTORY LIGHTHOUSE,11/05/2015,1.7,20.0, ,13.8,10.2,100,69,17.17,5.98
WILSONS PROMONTORY LIGHTHOUSE,12/05/2015,2.2,7.0, ,14.1,11.0,95,63,17.91,6.81
WILSONS PROMONTORY LIGHTHOUSE,13/05/2015,2.7,6.8, ,13.2,7.3,89,55,16.98,7.52
WILSONS PROMONTORY LIGHTHOUSE,14/05/2015,2.0,0.8, ,14.1,9.1,95,69,20.56,5.81
WILSONS PROMONTORY LIGHTHOUSE,15/05/2015,1.4,0.2, ,13.3,12.4,89,79,10.42,4.21
WILSONS PROMONTORY LIGHTHOUSE,16/05/2015,1.2,0.0, ,14.3,10.9,92,76,5.01,7.34
WILSONS PROMONTORY LIGHTHOUSE,17/05/2015,1.4,0.0, ,16.5,10.3,96,68,4.39,9.64
WILSONS PROMONTORY LIGHTHOUSE,18/05/2015,1.4,0.0, ,17.3,12.0,94,73,4.23,9.57
WILSONS PROMONTORY LIGHTHOUSE,19/05/2015,1.8,0.0, ,16.2,12.2,95,55,5.45,2.80
WILSONS PROMONTORY LIGHTHOUSE,20/05/2015,1.6,2.0, ,16.1,13.9,95,68,6.69,5.25
WILSONS PROMONTORY LIGHTHOUSE,21/05/2015,1.2,3.4, ,13.8,12.1,100,76,9.61,3.21
WILSONS PROMONTORY LIGHTHOUSE,22/05/2015,2.3,1.4, ,14.1,12.1,84,58,9.14,6.87
WILSONS PROMONTORY LIGHTHOUSE,23/05/2015,1.6,0.0, ,12.8,10.6,86,77,12.68,5.03
WILSONS PROMONTORY LIGHTHOUSE,24/05/2015,0.9,0.0, ,12.6,9.4,91,82,3.81,7.91
WILSONS PROMONTORY LIGHTHOUSE,25/05/2015,1.2,0.0, ,14.4,9.4,88,74,4.20,7.22
WILSONS PROMONTORY LIGHTHOUSE,26/05/2015,1.5,0.0, ,15.2,11.5,80,65,3.86,8.13
WILSONS PROMONTORY LIGHTHOUSE,27/05/2015,1.9,0.0, ,17.5,11.8,87,61,5.82,5.45
WILSONS PROMONTORY LIGHTHOUSE,28/05/2015,2.4,1.6, ,18.9,12.8,95,52,7.27,6.70
WILSONS PROMONTORY LIGHTHOUSE,29/05/2015,1.6,8.8, ,12.7,10.1,88,72,9.76,5.03
WILSONS PROMONTORY LIGHTHOUSE,30/05/2015,1.9,3.0, ,13.6,10.7,85,67,9.22,6.55
WILSONS PROMONTORY LIGHTHOUSE,31/05/2015,2.1,3.4, ,12.4,11.0,95,58,14.53,3.72
Totals:,,54.4,153.4, ,,,,,, 
