'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WILSONS PROMONTORY LIGHTHOUSE Victoria for January 2012,,,,,,,,,,
Issued at 22:33 GMT on Wednesday 01 February 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WILSONS PROMONTORY LIGHTHOUSE,05/01/2012, , , , , , , , ,24.02
WILSONS PROMONTORY LIGHTHOUSE,06/01/2012, , , , , , , , ,32.18
WILSONS PROMONTORY LIGHTHOUSE,17/01/2012, , , , , , , , ,28.04
WILSONS PROMONTORY LIGHTHOUSE,18/01/2012, , , , , , , , ,23.44
WILSONS PROMONTORY LIGHTHOUSE,19/01/2012, , , ,18.6, , , , ,30.72
WILSONS PROMONTORY LIGHTHOUSE,20/01/2012, ,0.0, , , , , , ,18.73
WILSONS PROMONTORY LIGHTHOUSE,30/01/2012, , , , , , , , ,9.25
WILSONS PROMONTORY LIGHTHOUSE,31/01/2012, , , , , , , , ,19.86
Totals:,, ,0, ,,,,,, 
