'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WILSONS PROMONTORY LIGHTHOUSE Victoria for May 2012,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 June 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WILSONS PROMONTORY LIGHTHOUSE,01/05/2012,2.5,0.0, ,20.2,13.0,99,52,5.86,9.93
WILSONS PROMONTORY LIGHTHOUSE,02/05/2012,1.5,3.0, ,13.4,12.8,100,72,13.16,8.69
WILSONS PROMONTORY LIGHTHOUSE,03/05/2012,1.0,10.4, ,13.0,8.4,100,81,7.71,7.15
WILSONS PROMONTORY LIGHTHOUSE,04/05/2012,1.2,18.2, ,14.8,9.9,100,78,8.30,6.86
WILSONS PROMONTORY LIGHTHOUSE,05/05/2012,1.7,15.4, ,13.9,11.6,100,65,10.21,5.02
WILSONS PROMONTORY LIGHTHOUSE,06/05/2012,1.7,4.2, ,14.3,11.0,100,66,11.18,5.00
WILSONS PROMONTORY LIGHTHOUSE,07/05/2012,1.8,0.2, ,16.9,11.5,100,60,5.79,6.57
WILSONS PROMONTORY LIGHTHOUSE,08/05/2012,2.8,0.6, ,22.1,12.4,99,52,6.99,9.28
WILSONS PROMONTORY LIGHTHOUSE,09/05/2012,3.2,0.0, ,19.7,15.0,100,36,7.51,8.55
WILSONS PROMONTORY LIGHTHOUSE,10/05/2012,2.2,7.0, ,16.0,13.6,100,51,7.33,8.82
WILSONS PROMONTORY LIGHTHOUSE,11/05/2012,2.4,1.4, ,14.8,12.1,100,53,12.48,6.28
WILSONS PROMONTORY LIGHTHOUSE,12/05/2012,2.1,1.0, ,13.4,10.7,100,60,18.16,6.12
WILSONS PROMONTORY LIGHTHOUSE,13/05/2012,2.3,12.4, ,12.8,8.8,100,53,17.25,6.78
WILSONS PROMONTORY LIGHTHOUSE,14/05/2012,2.0,0.0, ,14.1,9.8,99,61,12.63,7.91
WILSONS PROMONTORY LIGHTHOUSE,15/05/2012,0.9,0.0, ,14.5,11.9,100,85,11.34,6.37
WILSONS PROMONTORY LIGHTHOUSE,16/05/2012,1.7,0.0, ,15.9,13.0,99,61,6.88,5.32
WILSONS PROMONTORY LIGHTHOUSE,17/05/2012,2.2,0.0, ,16.0,11.6,72,51,4.33,8.61
WILSONS PROMONTORY LIGHTHOUSE,18/05/2012,2.8,0.0, ,17.0,11.8,83,48,7.77,6.17
WILSONS PROMONTORY LIGHTHOUSE,19/05/2012,2.3,11.0, ,13.5,11.9,99,51,12.07,6.86
WILSONS PROMONTORY LIGHTHOUSE,20/05/2012,1.7,0.2, ,14.2,11.2,87,66,6.11,8.09
WILSONS PROMONTORY LIGHTHOUSE,21/05/2012,2.2,0.0, ,14.2,10.1,83,54,6.88,8.25
WILSONS PROMONTORY LIGHTHOUSE,22/05/2012, ,0.0, , ,10.7,81,55,6.86,5.46
WILSONS PROMONTORY LIGHTHOUSE,23/05/2012, , , ,19.1, ,72,31,6.23,6.92
WILSONS PROMONTORY LIGHTHOUSE,24/05/2012,2.4,0.0, ,14.2,13.6,99,30,6.30,6.61
WILSONS PROMONTORY LIGHTHOUSE,25/05/2012,1.0,56.2, ,13.2,10.3,100,80,11.68,3.43
WILSONS PROMONTORY LIGHTHOUSE,26/05/2012,1.8,3.2, ,13.5,7.9,99,68,19.57,6.37
WILSONS PROMONTORY LIGHTHOUSE,27/05/2012,1.7,0.4, ,13.0,11.3,99,67,15.09,3.02
WILSONS PROMONTORY LIGHTHOUSE,28/05/2012,1.2,2.4, ,13.4,10.7,100,76,11.06,5.32
WILSONS PROMONTORY LIGHTHOUSE,29/05/2012,1.1,0.6, ,13.7,11.0,100,77,8.71,6.10
WILSONS PROMONTORY LIGHTHOUSE,30/05/2012,1.1,1.0, ,15.1,11.3,100,77,7.34,5.60
WILSONS PROMONTORY LIGHTHOUSE,31/05/2012,0.8,0.0, ,15.1,11.5,99,75,2.43,7.49
Totals:,,53.3,148.8, ,,,,,, 
