'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT HOTHAM Victoria for June 2015,,,,,,,,,,
Issued at 22:31 GMT on Saturday 13 June 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT HOTHAM,01/06/2015,0.4,0.0, ,-5.4,-7.5,99,97,0.00,6.43
MOUNT HOTHAM,02/06/2015,0.4,0.0, ,-1.4,-7.1,99,90,0.00,7.30
MOUNT HOTHAM,03/06/2015,0.5,0.0, ,0.7,-5.9,99,55,0.90,9.63
MOUNT HOTHAM,04/06/2015,1.0,8.4, ,-1.6,-4.3,99,46,9.32,7.92
MOUNT HOTHAM,05/06/2015,0.9,0.8, ,3.4,-5.0,99,53,3.64,9.40
MOUNT HOTHAM,06/06/2015,1.6,6.6, ,7.2,-3.0,96,27,4.56,9.17
MOUNT HOTHAM,07/06/2015,0.7,3.6, ,0.8,-0.2,99,74,13.32,4.41
MOUNT HOTHAM,08/06/2015,0.2,1.8, ,1.5,-2.1,99,99,15.09,3.15
MOUNT HOTHAM,09/06/2015,0.3,19.6, ,0.7,-0.4,99,94,10.84,6.95
MOUNT HOTHAM,10/06/2015,1.9,0.4, ,5.4,-5.6,99,29,9.61,9.44
MOUNT HOTHAM,11/06/2015,1.4,0.0, ,8.9,-4.1,59,34,2.61,9.33
MOUNT HOTHAM,12/06/2015, ,0.0, , ,3.0,100,24,2.83,9.51
Totals:,,9.3,41.2, ,,,,,, 
