'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT HOTHAM Victoria for August 2016,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 September 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT HOTHAM,01/08/2016,0.6,0.0, ,5.0,-0.5,99,99,0.00,4.72
MOUNT HOTHAM,02/08/2016,0.8,0.0, ,2.8,-0.1,99,97,0.00,9.53
MOUNT HOTHAM,03/08/2016,0.7,0.0, ,3.4,0.2,99,98,0.00,7.85
MOUNT HOTHAM,04/08/2016, ,0.0, , ,1.5,100,98,0.00,11.20
MOUNT HOTHAM,15/08/2016, ,0.2, , , ,100,100,0.00,13.91
MOUNT HOTHAM,16/08/2016, ,0.2, ,2.6, ,100,74,7.79,14.08
MOUNT HOTHAM,17/08/2016,0.3,3.0, ,5.1,-0.1,99,99,12.47,5.72
MOUNT HOTHAM,18/08/2016,1.0,2.0, ,6.2,-0.2,100,81,14.87,13.46
MOUNT HOTHAM,19/08/2016,0.4,0.2, ,2.2,1.1,99,92,18.14,6.06
MOUNT HOTHAM,20/08/2016,0.4,13.0, ,-1.2,-5.4,98,94,7.25,5.14
MOUNT HOTHAM,21/08/2016,0.5,0.0, ,-0.6,-4.8,99,96,2.40,6.16
MOUNT HOTHAM,22/08/2016,0.8,2.2, ,-0.8,-2.5,99,96,0.00,8.93
MOUNT HOTHAM,23/08/2016,0.9,1.0, ,-0.1,-3.8,99,95,0.00,11.29
MOUNT HOTHAM,24/08/2016,1.1,5.0, ,-0.1,-4.9,99,94,0.00,14.51
MOUNT HOTHAM,25/08/2016,0.6,9.8, ,-1.9,-7.5,97,91,6.25,11.71
MOUNT HOTHAM,26/08/2016,0.7,0.4, ,-1.2,-6.2,99,93,5.59,15.67
MOUNT HOTHAM,27/08/2016,0.6,0.8, ,-2.2,-6.3,97,91,8.89,13.82
MOUNT HOTHAM,28/08/2016,0.5,0.0, ,-0.2,-4.7,99,96,6.56,10.59
MOUNT HOTHAM,29/08/2016,1.1,1.4, ,1.6,-3.2,99,72,5.83,15.75
MOUNT HOTHAM,30/08/2016,1.8,0.2, ,4.8,-1.2,99,49,16.11,10.67
MOUNT HOTHAM,31/08/2016,0.3,60.2, ,4.0,0.9,99,99,11.84,3.12
Totals:,,13.1,99.6, ,,,,,, 
