'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT HOTHAM Victoria for November 2014,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 December 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT HOTHAM,01/11/2014,2.4,0.4, ,6.6,6.4,99,33,11.85,8.20
MOUNT HOTHAM,02/11/2014,2.5,21.4, ,5.2,-5.2,99,37,5.62,22.63
MOUNT HOTHAM,03/11/2014,3.9,0.2, ,11.1,-3.7,70,31,6.33,27.11
MOUNT HOTHAM,04/11/2014,4.1,0.0, ,11.0,3.6,63,41,9.87,23.12
MOUNT HOTHAM,05/11/2014,3.9,0.0, ,13.1,6.5,99,31,8.66,20.28
MOUNT HOTHAM,06/11/2014,4.6,0.0, ,11.8,1.0,64,14,4.48,29.01
MOUNT HOTHAM,07/11/2014,5.2,0.0, ,16.5,3.9,75,28,6.00,29.85
MOUNT HOTHAM,08/11/2014,5.9,0.0, ,17.2,8.3,74,29,9.49,29.86
MOUNT HOTHAM,09/11/2014,4.8,0.0, ,16.8,8.1,99,36,5.47,29.86
MOUNT HOTHAM,10/11/2014,5.4,0.0, ,15.6,4.8,94,4,5.10,30.51
MOUNT HOTHAM,11/11/2014,5.3,0.0, ,14.5,4.2,82,4,5.36,28.25
MOUNT HOTHAM,12/11/2014,4.5,0.0, ,16.3,6.5,85,48,4.06,29.40
MOUNT HOTHAM,13/11/2014,5.3,0.0, ,17.6,9.9,71,32,5.60,26.44
MOUNT HOTHAM,14/11/2014,6.5,0.0, ,19.7,12.5,47,28,11.09,13.46
MOUNT HOTHAM,15/11/2014,3.1,0.4, ,16.1,9.6,96,38,7.95,5.32
MOUNT HOTHAM,16/11/2014,0.5,23.0, ,4.3,2.7,99,99,8.81,4.46
MOUNT HOTHAM,17/11/2014,2.0,1.8, ,6.8,0.1,99,71,7.13,18.98
MOUNT HOTHAM,18/11/2014,3.8,0.0, ,12.5,1.7,99,48,5.01,29.62
MOUNT HOTHAM,19/11/2014,4.6,0.0, ,13.5,4.7,75,42,7.74,30.68
MOUNT HOTHAM,20/11/2014,4.3,0.0, ,16.6,8.3,95,35,10.73,16.08
MOUNT HOTHAM,21/11/2014,3.0,3.0, ,14.1,7.5,99,60,9.28,18.56
MOUNT HOTHAM,22/11/2014,4.2,0.4, ,16.6,6.9,99,44,10.09,22.80
MOUNT HOTHAM,23/11/2014,5.2,4.6, ,18.8,8.9,99,40,8.85,28.52
MOUNT HOTHAM,24/11/2014,1.8,0.2, ,11.5,11.0,100,60,12.87,2.50
MOUNT HOTHAM,25/11/2014,2.8,31.2, ,8.5,-2.0,99,65,6.08,28.47
MOUNT HOTHAM,26/11/2014,2.8,0.0, ,11.1,0.3,99,62,6.36,23.26
MOUNT HOTHAM,27/11/2014,5.0,0.0, ,13.8,2.2,99,5,4.13,31.96
MOUNT HOTHAM,28/11/2014,4.1,0.0, ,15.0,3.6,99,52,3.98,30.06
MOUNT HOTHAM,29/11/2014,4.6,0.0, ,16.9,6.3,94,51,5.69,30.36
MOUNT HOTHAM,30/11/2014,3.9,0.0, ,16.8,9.2,99,57,9.58,24.18
Totals:,,120,86.6, ,,,,,, 
