'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT HOTHAM Victoria for January 2021,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 February 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT HOTHAM,01/01/2021,1.8,4.6, ,12.8,8.0,100,73,2.76,9.10
MOUNT HOTHAM,02/01/2021,1.9,4.0, ,13.7,7.8,100,79,2.98,10.94
MOUNT HOTHAM,03/01/2021,1.3,13.6, ,11.6,8.6,100,85,6.96,7.18
MOUNT HOTHAM,04/01/2021,2.5,16.6, ,14.1,9.0,100,73,5.76,15.74
MOUNT HOTHAM,05/01/2021,2.5,10.4, ,13.3,5.9,100,69,3.43,15.58
MOUNT HOTHAM,06/01/2021,1.5,34.8, ,10.1,5.1,100,100,5.99,15.67
MOUNT HOTHAM,07/01/2021,1.9,0.0, ,11.2,3.1,100,86,6.04,17.79
MOUNT HOTHAM,08/01/2021,4.9,0.0, ,16.3,2.8,97,33,4.07,31.57
MOUNT HOTHAM,09/01/2021,4.5,0.0, ,18.2,7.6,89,44,3.23,26.05
MOUNT HOTHAM,10/01/2021,5.4,0.0, ,20.9,11.0,78,32,2.97,28.29
MOUNT HOTHAM,11/01/2021,5.8,0.0, ,19.9,11.9,67,43,7.08,26.85
MOUNT HOTHAM,12/01/2021,6.0,0.0, ,21.2,13.1,100,28,8.08,27.64
MOUNT HOTHAM,13/01/2021,7.2,0.0, ,21.7,11.6,76,26,11.53,27.30
MOUNT HOTHAM,14/01/2021,5.5,0.0, ,17.2,10.2,98,30,8.41,31.12
MOUNT HOTHAM,15/01/2021,2.7,0.0, ,9.9,4.9,100,54,7.25,18.64
MOUNT HOTHAM,16/01/2021,1.3,1.0, ,5.7,-2.6,99,85,6.98,14.44
MOUNT HOTHAM,17/01/2021,4.3,0.0, ,14.2,-0.1,99,34,3.43,30.57
MOUNT HOTHAM,18/01/2021,5.3,0.0, ,16.4,4.8,71,27,4.89,30.67
MOUNT HOTHAM,19/01/2021,5.4,0.0, ,13.3,3.0,71,22,10.09,30.64
MOUNT HOTHAM,20/01/2021,5.6,0.0, ,18.0,3.4,61,4,3.18,30.52
MOUNT HOTHAM,21/01/2021,5.6,0.0, ,18.2,9.0,59,38,5.14,29.55
MOUNT HOTHAM,22/01/2021,6.8,0.0, ,20.8,11.1,62,21,6.65,29.13
MOUNT HOTHAM,23/01/2021,6.9,0.0, ,22.1,13.3,52,30,5.78,30.17
MOUNT HOTHAM,24/01/2021,6.8,0.0, ,23.6,14.7,47,28,5.01,26.63
MOUNT HOTHAM,25/01/2021,7.2,0.0, ,23.3,16.2,62,27,9.90,19.54
MOUNT HOTHAM,26/01/2021,2.7,5.2, ,14.5,12.0,100,34,8.28,2.40
MOUNT HOTHAM,27/01/2021,1.8,37.2, ,12.1,6.1,100,97,3.90,15.76
MOUNT HOTHAM,28/01/2021,1.5,0.0, ,12.2,6.3,100,74,5.44,6.76
MOUNT HOTHAM,29/01/2021,1.0,2.0, ,11.3,8.4,100,83,13.34,2.82
MOUNT HOTHAM,30/01/2021,1.6,62.8, ,14.5,9.3,100,85,5.70,9.24
MOUNT HOTHAM,31/01/2021,4.5,1.0, ,16.7,5.3,100,41,5.34,29.09
Totals:,,123.7,193.2, ,,,,,, 
