'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for VIEWBANK (ARPANSA) Victoria for June 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
VIEWBANK (ARPANSA),01/06/2010,1.1,0.2, ,17.3,6.3,100,55,1.82,11.19
VIEWBANK (ARPANSA),02/06/2010,0.9,0.0, ,16.7,8.8,100,57,1.21,10.93
VIEWBANK (ARPANSA),03/06/2010,0.7,0.0, ,13.2,4.4,100,79,1.51,10.53
VIEWBANK (ARPANSA),04/06/2010,0.6,0.2, ,11.6,5.7,100,77,0.88,7.36
VIEWBANK (ARPANSA),05/06/2010,0.7,0.0, ,12.6,5.1,100,74,2.14,8.37
VIEWBANK (ARPANSA),06/06/2010,0.9,15.4, ,13.7,6.6,100,69,2.87,9.20
VIEWBANK (ARPANSA),07/06/2010,0.7,1.0, ,13.0,7.4,100,63,1.27,9.38
VIEWBANK (ARPANSA),08/06/2010,1.2,0.2, ,13.8,7.7,99,59,3.38,9.68
VIEWBANK (ARPANSA),09/06/2010,1.4,2.0, ,12.7,7.4,97,61,5.69,8.77
VIEWBANK (ARPANSA),10/06/2010,1.1,3.6, ,14.0,6.6,99,57,2.99,9.80
VIEWBANK (ARPANSA),11/06/2010,1.1,1.0, ,13.2,8.1,99,63,3.81,7.64
VIEWBANK (ARPANSA),12/06/2010,0.9,7.0, ,12.9,6.5,99,59,2.45,9.85
VIEWBANK (ARPANSA),13/06/2010,0.7,0.0, ,12.5,7.4,99,62,1.09,7.81
VIEWBANK (ARPANSA),14/06/2010,0.8,0.0, ,14.5,4.8,99,53,1.12,11.32
VIEWBANK (ARPANSA),15/06/2010,0.9,0.0, ,13.9,3.5,98,51,1.82,10.67
VIEWBANK (ARPANSA),16/06/2010,1.3,0.0, ,16.3,1.0,99,59,3.45,7.56
VIEWBANK (ARPANSA),17/06/2010,1.6,0.6, ,13.7,3.6,93,58,6.04,8.38
VIEWBANK (ARPANSA),18/06/2010,1.5,4.2, ,12.6,7.1,83,67,5.58,11.21
VIEWBANK (ARPANSA),19/06/2010,1.5,4.0, ,15.9,8.7,100,53,3.92,10.78
VIEWBANK (ARPANSA),20/06/2010,0.8,1.4, ,13.2,11.4,100,71,2.32,7.81
VIEWBANK (ARPANSA),21/06/2010,0.7,2.6, ,13.8,5.1,100,58,1.32,10.68
VIEWBANK (ARPANSA),22/06/2010,0.6,0.2, ,11.9,0.3,100,66,0.96,11.27
VIEWBANK (ARPANSA),23/06/2010,1.0,0.2, ,16.5,2.0,99,54,1.86,9.45
VIEWBANK (ARPANSA),24/06/2010,1.5,0.0, ,17.2,6.2,95,57,3.98,10.11
VIEWBANK (ARPANSA),25/06/2010,1.1,2.2, ,14.3,12.8,100,66,3.54,5.64
VIEWBANK (ARPANSA),26/06/2010,0.8,15.0, ,11.8,5.2,100,73,3.08,10.06
VIEWBANK (ARPANSA),27/06/2010,0.7,16.8, ,12.4,5.2,100,64,1.47,10.66
VIEWBANK (ARPANSA),28/06/2010,1.3,0.2, ,10.5,0.9,99,55,4.50,11.31
VIEWBANK (ARPANSA),29/06/2010,1.5,0.4, ,10.0,4.8,82,57,5.50,7.23
VIEWBANK (ARPANSA),30/06/2010,1.1,1.2, ,11.3,6.8,90,70,4.62,10.66
Totals:,,30.7,79.6, ,,,,,, 
