'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SHEPPARTON AIRPORT Victoria for August 2016,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 September 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SHEPPARTON AIRPORT,01/08/2016,0.5,5.4, ,11.3,9.8,100,95,3.66,2.99
SHEPPARTON AIRPORT,02/08/2016,1.9,17.8, ,12.8,6.4,99,54,6.24,12.40
SHEPPARTON AIRPORT,03/08/2016,1.7,0.0, ,13.7,4.1,99,60,5.04,12.19
SHEPPARTON AIRPORT,04/08/2016,1.4,0.0, ,14.4,2.0,99,53,1.79,12.63
SHEPPARTON AIRPORT,05/08/2016,1.1,0.0, ,14.3,1.0,99,59,0.78,11.49
SHEPPARTON AIRPORT,06/08/2016,1.0,0.0, ,13.5,1.7,99,50,0.55,10.99
SHEPPARTON AIRPORT,07/08/2016,1.2,0.0, ,13.8,2.6,99,48,0.75,13.00
SHEPPARTON AIRPORT,08/08/2016,0.9,0.0, ,11.6,1.2,99,70,1.15,7.92
SHEPPARTON AIRPORT,09/08/2016,2.0,0.2, ,16.8,3.4,99,60,5.43,12.36
SHEPPARTON AIRPORT,10/08/2016,1.7,4.4, ,13.7,6.4,98,62,4.66,12.36
SHEPPARTON AIRPORT,11/08/2016,1.5,1.0, ,13.1,4.8,99,62,2.87,12.64
SHEPPARTON AIRPORT,12/08/2016,1.0,0.0, ,11.3,1.7,99,76,2.80,7.09
SHEPPARTON AIRPORT,13/08/2016,1.5,2.0, ,14.7,5.0,99,64,2.48,12.77
SHEPPARTON AIRPORT,14/08/2016,1.4,0.0, ,15.4,5.0,99,61,1.48,12.27
SHEPPARTON AIRPORT,15/08/2016,1.3,0.0, ,16.0,2.5,100,61,0.75,11.88
SHEPPARTON AIRPORT,16/08/2016,1.9,0.0, ,17.8,3.2,99,58,2.80,14.22
SHEPPARTON AIRPORT,17/08/2016,1.8,0.0, ,18.3,9.2,99,61,2.29,13.38
SHEPPARTON AIRPORT,18/08/2016,2.5,0.0, ,20.2,6.6,99,54,4.43,13.25
SHEPPARTON AIRPORT,19/08/2016,1.5,0.2, ,14.5,11.7,99,63,5.47,2.34
SHEPPARTON AIRPORT,20/08/2016,1.4,12.4, ,11.4,4.4,99,67,4.35,9.89
SHEPPARTON AIRPORT,21/08/2016,1.7,1.2, ,14.9,5.5,95,65,3.64,10.09
SHEPPARTON AIRPORT,22/08/2016,1.4,1.2, ,14.1,8.5,99,70,2.51,10.16
SHEPPARTON AIRPORT,23/08/2016,1.7,0.2, ,14.7,2.4,99,55,1.82,14.66
SHEPPARTON AIRPORT,24/08/2016,1.8,0.0, ,14.0,2.2,99,57,2.53,14.86
SHEPPARTON AIRPORT,25/08/2016,2.0,0.0, ,13.3,3.2,99,54,4.39,14.81
SHEPPARTON AIRPORT,26/08/2016,1.7,1.8, ,13.6,0.9,99,54,2.30,12.11
SHEPPARTON AIRPORT,27/08/2016,1.6,0.2, ,14.0,1.2,99,54,2.06,11.15
SHEPPARTON AIRPORT,28/08/2016,2.1,0.0, ,16.4,5.1,92,56,2.51,14.89
SHEPPARTON AIRPORT,29/08/2016,2.1,0.0, ,17.5,3.4,99,54,2.64,13.67
SHEPPARTON AIRPORT,30/08/2016,1.2,0.0, ,14.1,7.9,100,74,4.13,5.13
SHEPPARTON AIRPORT,31/08/2016,1.8,16.6, ,16.9,11.2,100,66,3.73,10.27
Totals:,,48.3,64.6, ,,,,,, 
