'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SHEPPARTON AIRPORT Victoria for January 2016,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 February 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SHEPPARTON AIRPORT,01/01/2016,8.1,0.0, ,37.8,22.4,54,10,3.85,16.33
SHEPPARTON AIRPORT,02/01/2016,9.1,0.0, ,35.1,18.3,86,20,5.65,26.58
SHEPPARTON AIRPORT,03/01/2016,6.6,0.6, ,30.2,17.3,98,33,4.53,25.80
SHEPPARTON AIRPORT,04/01/2016,4.1,18.2, ,25.1,16.3,89,43,3.64,14.42
SHEPPARTON AIRPORT,05/01/2016,3.5,8.6, ,24.9,15.5,99,53,3.17,14.07
SHEPPARTON AIRPORT,06/01/2016,5.9,0.8, ,29.4,14.8,99,37,3.53,25.39
SHEPPARTON AIRPORT,07/01/2016,8.1,0.0, ,29.4,15.0,81,25,5.48,31.98
SHEPPARTON AIRPORT,08/01/2016,8.6,0.0, ,31.8,13.6,73,17,5.14,28.62
SHEPPARTON AIRPORT,09/01/2016,8.3, , ,33.5,14.2,85,18,3.77,31.94
SHEPPARTON AIRPORT,10/01/2016,8.4,0.0, ,36.6,14.9,83,10,2.83,32.04
SHEPPARTON AIRPORT,11/01/2016,9.0,0.0, ,38.7,17.2,62,10,4.01,21.75
SHEPPARTON AIRPORT,12/01/2016,8.6,0.0, ,35.8,18.1,78,17,3.53,31.19
SHEPPARTON AIRPORT,13/01/2016,12.6,0.0, ,44.0,19.7,60,7,5.34,28.94
SHEPPARTON AIRPORT,14/01/2016,4.1,0.0, ,21.5,19.9,93,34,6.87,8.19
SHEPPARTON AIRPORT,15/01/2016,7.6,1.0, ,25.2,9.6,80,22,6.74,32.54
SHEPPARTON AIRPORT,16/01/2016,6.8,0.0, ,29.0,10.6,80,19,2.65,32.03
SHEPPARTON AIRPORT,17/01/2016,7.2,0.0, ,30.5,16.0,65,17,2.99,29.62
SHEPPARTON AIRPORT,18/01/2016,7.8,0.0, ,34.6,14.4,67,13,2.65,31.30
SHEPPARTON AIRPORT,19/01/2016,10.0,0.0, ,40.1,17.3,52,9,3.93,28.25
SHEPPARTON AIRPORT,20/01/2016,6.1,0.0, ,34.9,24.2,60,22,3.27,13.08
SHEPPARTON AIRPORT,21/01/2016,5.4,0.0, ,35.3,21.0,74,24,2.14,16.99
SHEPPARTON AIRPORT,22/01/2016,2.2,0.0, ,23.8,19.9,93,51,2.36,4.79
SHEPPARTON AIRPORT,23/01/2016,6.5,6.8, ,26.8,17.9,94,39,6.26,27.98
SHEPPARTON AIRPORT,24/01/2016,7.8,0.0, ,29.4,15.2,80,34,6.26,30.80
SHEPPARTON AIRPORT,25/01/2016,9.1,0.0, ,31.1,15.9,75,21,7.05,29.52
SHEPPARTON AIRPORT,26/01/2016,7.5,0.0, ,34.0,14.7,84,18,3.04,29.31
SHEPPARTON AIRPORT,27/01/2016,4.2,1.4, ,25.6,19.6,98,48,5.33,14.14
SHEPPARTON AIRPORT,28/01/2016,6.9,8.8, ,31.2,16.7,96,23,4.58,22.97
SHEPPARTON AIRPORT,29/01/2016,4.8,6.4, ,23.9,13.3,97,30,3.69,19.81
SHEPPARTON AIRPORT,30/01/2016,3.9,0.4, ,23.9,12.1,93,35,2.12,18.11
SHEPPARTON AIRPORT,31/01/2016,2.0,4.8, ,18.7,13.6,98,61,3.33,6.80
Totals:,,210.8,57.8, ,,,,,, 
