'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HUNTERS HILL Victoria for March 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HUNTERS HILL,01/03/2010,4.4,0.2, ,21.3,7.4,80,43,2.84,25.62
HUNTERS HILL,02/03/2010,4.4,0.0, ,23.0,8.4,74,34,1.60,27.04
HUNTERS HILL,03/03/2010,4.6,0.0, ,27.1,10.6,74,33,1.09,27.41
HUNTERS HILL,04/03/2010,4.1,0.0, ,24.3,14.6,69,42,1.39,21.93
HUNTERS HILL,05/03/2010,2.4,1.0, ,17.3,14.8,100,61,2.45,12.84
HUNTERS HILL,06/03/2010,4.1,22.2, ,25.1,14.3,100,61,2.19,23.16
HUNTERS HILL,07/03/2010,1.3,12.8, ,16.0,14.7,100,91,2.32,6.70
HUNTERS HILL,08/03/2010,3.3,68.4, ,18.3,13.5,100,58,4.43,19.47
HUNTERS HILL,09/03/2010,2.0,19.0, ,14.3,10.9,100,87,4.29,16.36
HUNTERS HILL,10/03/2010,3.2,2.0, ,16.6,6.7,100,56,2.44,23.45
HUNTERS HILL,11/03/2010,4.0,0.0, ,19.1,6.3,90,27,1.89,26.18
HUNTERS HILL,12/03/2010,3.7,0.0, ,19.8,8.4,84,44,1.24,25.78
HUNTERS HILL,13/03/2010,3.8,0.0, ,20.7,9.9,86,46,1.36,25.52
HUNTERS HILL,14/03/2010,3.5,0.0, ,20.1,10.5,83,50,1.59,22.47
HUNTERS HILL,15/03/2010,3.9,0.0, ,21.4,12.2,83,43,1.63,24.32
HUNTERS HILL,16/03/2010,4.2,0.0, ,23.9,13.9,69,31,1.27,25.26
HUNTERS HILL,17/03/2010,4.3,0.0, ,24.0,14.9,69,44,1.73,24.58
HUNTERS HILL,18/03/2010,4.4,0.0, ,24.7,16.5,74,37,2.01,23.62
HUNTERS HILL,19/03/2010,4.3,0.0, ,23.9,16.7,58,44,2.98,18.75
HUNTERS HILL,20/03/2010,4.4,0.0, ,26.0,17.5,69,46,2.73,20.26
HUNTERS HILL,21/03/2010,4.3,0.0, ,20.7,16.6,77,47,4.40,20.94
HUNTERS HILL,22/03/2010,3.7,0.0, ,19.8,8.9,77,40,2.10,23.69
HUNTERS HILL,23/03/2010,3.8,0.0, ,21.0,11.5,75,32,1.76,23.64
HUNTERS HILL,24/03/2010,3.8,0.0, ,23.6,12.2,73,32,1.27,23.36
HUNTERS HILL,25/03/2010,3.9,0.0, ,22.5,13.5,71,51,1.97,23.26
HUNTERS HILL,26/03/2010,3.8,0.0, ,23.6,15.6,75,38,1.60,22.28
HUNTERS HILL,27/03/2010,3.5,0.0, ,24.0,15.8,69,40,1.19,21.23
HUNTERS HILL,28/03/2010,2.7,0.0, ,21.4,16.2,100,56,2.32,14.59
HUNTERS HILL,29/03/2010,1.8,22.8, ,18.5,13.7,100,84,2.03,11.79
HUNTERS HILL,30/03/2010,3.0,5.6, ,21.1,12.4,100,50,1.58,19.40
HUNTERS HILL,31/03/2010,3.1,0.0, ,19.8,11.3,89,49,1.74,20.83
Totals:,,111.7,154, ,,,,,, 
