'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HUNTERS HILL Victoria for September 2023,,,,,,,,,,
Issued at 22:30 GMT on Sunday 01 October 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HUNTERS HILL,01/09/2023, ,0.2, , ,2.4,100,56,1.50,16.55
HUNTERS HILL,02/09/2023,1.8, , ,11.7,2.6,79,59,0.82,16.73
HUNTERS HILL,03/09/2023,1.9,0.0, ,14.3,4.7,91,47,0.64,16.89
HUNTERS HILL,04/09/2023,2.4,0.0, ,17.9,5.5,94,46,1.68,17.04
HUNTERS HILL,05/09/2023,1.7,1.0, ,9.1,3.9,98,51,3.15,11.53
HUNTERS HILL,06/09/2023,1.9,1.6, ,12.1,1.6,95,53,1.20,17.34
HUNTERS HILL,07/09/2023, ,0.0, , ,5.3,98,38,2.20,15.95
HUNTERS HILL,08/09/2023, , , ,3.9, ,99,83,4.07,6.60
HUNTERS HILL,09/09/2023,1.3,12.0, ,6.5,-0.6,99,75,1.65,13.14
HUNTERS HILL,10/09/2023,1.4,0.4, ,10.0,0.7,98,65,1.07,11.79
HUNTERS HILL,11/09/2023,2.1,0.2, ,12.9,3.0,90,55,1.11,18.04
HUNTERS HILL,12/09/2023,2.2,0.0, ,14.3,6.3,89,58,1.46,16.62
HUNTERS HILL,13/09/2023,2.4,0.0, ,16.6,6.6,91,51,1.03,18.66
HUNTERS HILL,14/09/2023,2.8,0.0, ,20.6,10.6,82,40,0.89,18.74
HUNTERS HILL,15/09/2023,3.4,0.0, ,19.9,12.7,70,40,2.39,18.14
HUNTERS HILL,16/09/2023,3.4,0.0, ,18.5,10.7,66,35,2.27,19.26
HUNTERS HILL,17/09/2023,3.2,0.0, ,18.7,10.1,73,48,2.14,19.45
HUNTERS HILL,18/09/2023,3.4,0.0, ,22.9,13.4,60,32,2.01,14.98
HUNTERS HILL,19/09/2023,4.6,0.0, ,24.3,15.2,54,23,3.06,18.52
HUNTERS HILL,20/09/2023,2.5,0.0, ,13.7,10.1,98,43,3.66,13.94
HUNTERS HILL,21/09/2023,2.3,1.8, ,12.1,3.0,98,56,2.27,18.79
HUNTERS HILL,22/09/2023,2.5,0.0, ,14.2,2.5,83,45,1.02,20.41
HUNTERS HILL,23/09/2023,2.4,0.0, ,15.8,5.7,81,55,0.34,18.80
HUNTERS HILL,24/09/2023,2.9,0.0, ,18.5,7.4,87,48,0.79,20.74
HUNTERS HILL,25/09/2023,2.7,0.0, ,19.2,9.0,88,43,0.84,17.22
HUNTERS HILL,26/09/2023,3.0,0.8, ,19.6,10.6,77,53,1.18,18.58
HUNTERS HILL,27/09/2023,2.8,0.0, ,17.2,10.4,85,52,1.22,17.99
HUNTERS HILL,28/09/2023,3.3,0.0, ,19.2,9.1,76,49,1.36,21.48
HUNTERS HILL,29/09/2023,3.4,0.0, ,20.2,9.8,60,26,1.03,21.59
HUNTERS HILL,30/09/2023,3.3,0.0, ,20.9,10.0,61,29,0.79,21.87
Totals:,,71,18, ,,,,,, 
