'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HUNTERS HILL Victoria for December 2019,,,,,,,,,,
Issued at 22:30 GMT on Tuesday 31 December 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2019 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HUNTERS HILL,01/12/2019, , , , , , , , ,10.98
HUNTERS HILL,02/12/2019, , , , , , , , ,14.43
HUNTERS HILL,03/12/2019, , , , , , , , ,9.17
HUNTERS HILL,04/12/2019, , , , , , , , ,31.07
HUNTERS HILL,05/12/2019, , , , , , , , ,31.00
HUNTERS HILL,06/12/2019, , , , , , , , ,29.67
HUNTERS HILL,07/12/2019, , , , , , , , ,30.11
HUNTERS HILL,08/12/2019, , , , , , , , ,31.68
HUNTERS HILL,09/12/2019, , , , , , , , ,30.30
HUNTERS HILL,10/12/2019, , , , , , , , ,31.20
HUNTERS HILL,11/12/2019, , , , , , , , ,31.09
HUNTERS HILL,12/12/2019,5.8, , ,24.1,9.5,69,21,1.88,31.78
HUNTERS HILL,13/12/2019,5.0,0.0, ,21.7,8.2,71,25,1.74,27.81
HUNTERS HILL,14/12/2019,5.6,0.0, ,23.2,11.1,76,32,2.44,29.83
HUNTERS HILL,15/12/2019,5.2,0.0, ,23.7,13.5,63,25,2.85,20.76
HUNTERS HILL,16/12/2019,6.1,0.0, ,28.1,11.8,51,28,1.50,31.95
HUNTERS HILL,17/12/2019,5.8,0.0, ,30.1,14.9,67,23,0.82,30.57
HUNTERS HILL,18/12/2019,6.4,0.0, ,31.7,18.3,49,22,1.40,29.77
HUNTERS HILL,19/12/2019,7.7,0.0, ,35.1,22.0,34,13,2.42,28.90
HUNTERS HILL,20/12/2019,6.6,0.0, ,35.5,21.2,39,12,1.14,31.04
HUNTERS HILL,21/12/2019,7.4,0.0, ,33.8,24.5,57,14,2.51,27.24
HUNTERS HILL,22/12/2019,6.0,0.0, ,30.3,13.7,61,11,1.16,30.12
HUNTERS HILL,23/12/2019,5.8,0.0, ,28.4,15.4,58,18,1.09,29.65
HUNTERS HILL,24/12/2019,5.8,0.0, ,29.3,16.1,67,23,1.18,29.01
HUNTERS HILL,25/12/2019,5.6,0.0, ,29.3,13.9,74,24,1.10,28.60
HUNTERS HILL,26/12/2019,6.3,0.0, ,31.8,17.2,53,16,1.27,30.31
HUNTERS HILL,27/12/2019,6.0,0.0, ,33.6,18.3,60,18,1.39,25.66
HUNTERS HILL,28/12/2019,5.6,0.0, ,33.1,21.9,42,22,2.06,17.33
HUNTERS HILL,29/12/2019,4.4,0.0, ,32.5,22.1,49,26,0.79,18.56
HUNTERS HILL,30/12/2019,8.3,0.0, ,36.0,22.1,41,8,2.74,29.83
HUNTERS HILL,31/12/2019,6.8,0.0, ,30.1,26.1,60,8,3.54,18.16
Totals:,,122.2,0, ,,,,,, 
