'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MELBOURNE (OLYMPIC PARK) Victoria for April 2023,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 May 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MELBOURNE (OLYMPIC PARK),01/04/2023,1.8,4.6, ,16.4,11.3,99,49,2.34,7.56
MELBOURNE (OLYMPIC PARK),02/04/2023,2.5,0.2, ,18.3,8.7,85,51,1.71,16.99
MELBOURNE (OLYMPIC PARK),03/04/2023,2.3,0.0, ,22.6,8.8,100,53,1.10,15.10
MELBOURNE (OLYMPIC PARK),04/04/2023,2.4,0.0, ,21.7,12.0,100,63,1.62,15.80
MELBOURNE (OLYMPIC PARK),05/04/2023,1.3,0.0, ,18.4,13.8,100,67,1.08,6.27
MELBOURNE (OLYMPIC PARK),06/04/2023,3.1,0.0, ,26.3,13.4,93,37,2.42,11.75
MELBOURNE (OLYMPIC PARK),07/04/2023,1.8,4.4, ,19.9,16.1,98,61,2.89,6.71
MELBOURNE (OLYMPIC PARK),08/04/2023,2.0,11.2, ,18.0,13.7,99,57,3.04,10.07
MELBOURNE (OLYMPIC PARK),09/04/2023,1.6,7.8, ,15.5,10.5,96,56,3.21,4.21
MELBOURNE (OLYMPIC PARK),10/04/2023,1.6,14.8, ,15.2,10.1,97,62,2.85,7.62
MELBOURNE (OLYMPIC PARK),11/04/2023,1.9,6.0, ,19.1,11.9,99,58,1.15,13.71
MELBOURNE (OLYMPIC PARK),12/04/2023,2.1,7.0, ,19.3,12.6,98,59,3.52,9.94
MELBOURNE (OLYMPIC PARK),13/04/2023,2.2,4.4, ,22.8,11.2,100,52,1.71,13.34
MELBOURNE (OLYMPIC PARK),14/04/2023,2.4,0.0, ,25.4,10.8,100,44,1.63,12.97
MELBOURNE (OLYMPIC PARK),15/04/2023,2.2,0.0, ,21.2,13.8,100,51,3.71,6.37
MELBOURNE (OLYMPIC PARK),16/04/2023,1.5,38.4, ,17.2,12.1,100,60,2.09,7.55
MELBOURNE (OLYMPIC PARK),17/04/2023,1.9,2.0, ,20.7,8.7,83,54,1.86,9.23
MELBOURNE (OLYMPIC PARK),18/04/2023,2.8,0.0, ,22.8,13.4,82,48,3.09,11.77
MELBOURNE (OLYMPIC PARK),19/04/2023,1.9,1.2, ,17.5,14.4,87,49,1.91,9.71
MELBOURNE (OLYMPIC PARK),20/04/2023,1.7,0.0, ,18.5,7.8,91,51,1.12,12.81
MELBOURNE (OLYMPIC PARK),21/04/2023,1.2,0.0, ,19.0,11.3,100,63,0.56,8.13
MELBOURNE (OLYMPIC PARK),22/04/2023,1.6,0.0, ,19.2,14.6,89,63,1.19,9.43
MELBOURNE (OLYMPIC PARK),23/04/2023,1.4,0.0, ,19.0,14.8,100,63,1.18,8.05
MELBOURNE (OLYMPIC PARK),24/04/2023,2.7,0.0, ,24.9,11.0,100,46,2.73,13.44
MELBOURNE (OLYMPIC PARK),25/04/2023,2.6,0.0, ,25.9,12.7,90,38,2.03,12.79
MELBOURNE (OLYMPIC PARK),26/04/2023,2.9,0.0, ,24.6,12.0,90,41,2.90,12.88
MELBOURNE (OLYMPIC PARK),27/04/2023,3.2,0.0, ,22.6,16.0,74,47,4.75,6.37
MELBOURNE (OLYMPIC PARK),28/04/2023,2.1,1.2, ,21.6,16.3,99,42,2.65,7.25
MELBOURNE (OLYMPIC PARK),29/04/2023,1.5,5.2, ,15.9,9.0,100,52,1.35,12.60
MELBOURNE (OLYMPIC PARK),30/04/2023,1.5,0.2, ,16.3,5.0,100,53,1.45,12.60
Totals:,,61.7,108.6, ,,,,,, 
