'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KELLALAC (WARRACKNABEAL AIRPORT) Victoria for May 2017,,,,,,,,,,
Issued at 06:30 GMT on Thursday 01 June 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KELLALAC (WARRACKNABEAL AIRPORT),01/05/2017,2.4,0.0, ,20.4,11.9,98,50,4.81,7.98
KELLALAC (WARRACKNABEAL AIRPORT),02/05/2017,2.0,2.0, ,16.5,6.5,99,52,4.33,10.94
KELLALAC (WARRACKNABEAL AIRPORT),03/05/2017,2.2,0.0, ,16.0,4.0,96,38,3.19,12.98
KELLALAC (WARRACKNABEAL AIRPORT),04/05/2017,1.9,0.0, ,17.0,2.5,95,39,2.32,12.86
KELLALAC (WARRACKNABEAL AIRPORT),05/05/2017,2.1,0.0, ,20.8,2.4,97,45,2.38,11.62
KELLALAC (WARRACKNABEAL AIRPORT),06/05/2017,2.6,0.0, ,19.0,5.2,93,48,5.27,8.24
KELLALAC (WARRACKNABEAL AIRPORT),07/05/2017,2.4,0.0, ,16.8,2.9,95,44,4.89,11.30
KELLALAC (WARRACKNABEAL AIRPORT),08/05/2017,2.2,0.0, ,17.4,5.0,96,52,4.71,12.01
KELLALAC (WARRACKNABEAL AIRPORT),09/05/2017,2.1,0.0, ,16.9,5.9,97,51,4.50,12.24
KELLALAC (WARRACKNABEAL AIRPORT),10/05/2017,1.9,0.0, ,18.8,3.2,99,43,2.37,12.12
KELLALAC (WARRACKNABEAL AIRPORT),11/05/2017,1.7,0.0, ,19.9,2.6,99,39,1.68,10.76
KELLALAC (WARRACKNABEAL AIRPORT),12/05/2017,2.0,0.0, ,20.0,1.4,99,46,2.59,11.38
KELLALAC (WARRACKNABEAL AIRPORT),13/05/2017,2.4,0.0, ,18.4,6.1,94,45,4.47,11.48
KELLALAC (WARRACKNABEAL AIRPORT),14/05/2017,2.4,0.0, ,17.5,5.2,97,42,4.81,10.77
KELLALAC (WARRACKNABEAL AIRPORT),15/05/2017,1.9,0.0, ,18.9,1.7,99,41,2.38,11.59
KELLALAC (WARRACKNABEAL AIRPORT),16/05/2017,2.5,0.0, ,19.5,1.9,99,43,4.32,9.65
KELLALAC (WARRACKNABEAL AIRPORT),17/05/2017,1.9,3.0, ,15.0,6.3,90,52,4.85,4.49
KELLALAC (WARRACKNABEAL AIRPORT),18/05/2017,2.4,1.0, ,19.3,10.1,97,47,5.13,6.57
KELLALAC (WARRACKNABEAL AIRPORT),19/05/2017,0.9,26.2, ,16.6,11.8,100,82,4.29,4.07
KELLALAC (WARRACKNABEAL AIRPORT),20/05/2017,1.1,5.8, ,16.7,9.8,100,77,3.17,7.20
KELLALAC (WARRACKNABEAL AIRPORT),21/05/2017,2.4,0.0, ,21.7,8.6,100,43,3.67,11.06
KELLALAC (WARRACKNABEAL AIRPORT),22/05/2017,3.0,0.2, ,21.7,8.3,95,44,5.91,10.56
KELLALAC (WARRACKNABEAL AIRPORT),23/05/2017,1.5,3.6, ,18.7,10.0,99,65,3.76,8.19
KELLALAC (WARRACKNABEAL AIRPORT),24/05/2017,1.8,0.4, ,18.1,10.2,99,57,4.56,9.01
KELLALAC (WARRACKNABEAL AIRPORT),25/05/2017,1.7,0.0, ,18.8,10.6,98,59,4.04,8.33
KELLALAC (WARRACKNABEAL AIRPORT),26/05/2017,1.2,0.0, ,18.3,6.0,100,65,2.29,9.04
KELLALAC (WARRACKNABEAL AIRPORT),27/05/2017,2.4,0.2, ,19.5,8.9,98,51,6.21,8.96
KELLALAC (WARRACKNABEAL AIRPORT),28/05/2017,1.5,6.2, ,13.2,8.0,99,60,5.30,8.48
KELLALAC (WARRACKNABEAL AIRPORT),29/05/2017,1.3,1.0, ,14.4,2.4,99,62,3.92,9.21
KELLALAC (WARRACKNABEAL AIRPORT),30/05/2017,1.7,2.2, ,13.7,6.2,100,55,6.04,10.21
KELLALAC (WARRACKNABEAL AIRPORT),31/05/2017,1.4,0.2, ,13.3,2.0,97,56,3.92,9.48
Totals:,,60.9,52, ,,,,,, 
