'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WARRNAMBOOL AIRPORT NDB Victoria for January 2015,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 February 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WARRNAMBOOL AIRPORT NDB,01/01/2015,4.0,0.0, ,23.2,8.1,98,59,3.93,21.81
WARRNAMBOOL AIRPORT NDB,02/01/2015,13.0,0.4, ,42.1,13.5,96,9,6.76,27.93
WARRNAMBOOL AIRPORT NDB,03/01/2015,8.3,0.0, ,36.1,15.9,86,23,5.01,22.48
WARRNAMBOOL AIRPORT NDB,04/01/2015,5.9,0.0, ,21.3,14.0,90,47,6.86,33.77
WARRNAMBOOL AIRPORT NDB,05/01/2015,5.7,0.0, ,23.3,4.5,96,44,5.37,33.05
WARRNAMBOOL AIRPORT NDB,06/01/2015,5.7,0.0, ,25.8,6.0,98,49,4.44,32.02
WARRNAMBOOL AIRPORT NDB,07/01/2015,9.5,0.0, ,39.9,15.1,99,21,5.06,24.70
WARRNAMBOOL AIRPORT NDB,08/01/2015,2.9,11.8, ,24.6,19.1,96,49,5.31,3.72
WARRNAMBOOL AIRPORT NDB,09/01/2015,2.7,2.8, ,17.7,13.2,99,58,6.12,10.76
WARRNAMBOOL AIRPORT NDB,10/01/2015,2.6,0.2, ,17.7,14.1,98,62,7.24,10.06
WARRNAMBOOL AIRPORT NDB,11/01/2015,4.6,0.0, ,23.6,14.2,99,64,7.14,26.48
WARRNAMBOOL AIRPORT NDB,12/01/2015,6.7,0.0, ,30.7,12.7,98,46,4.88,29.78
WARRNAMBOOL AIRPORT NDB,13/01/2015,3.4,39.0, ,26.5,18.2,100,59,7.34,7.68
WARRNAMBOOL AIRPORT NDB,14/01/2015,2.2,10.2, ,18.6,15.9,100,75,8.35,10.20
WARRNAMBOOL AIRPORT NDB,15/01/2015,3.9,4.2, ,19.5,13.1,99,58,6.31,22.86
WARRNAMBOOL AIRPORT NDB,16/01/2015,5.3, , ,23.9,10.2,95,44,7.94,20.93
WARRNAMBOOL AIRPORT NDB,17/01/2015,5.2,2.0, ,21.8,12.7,96,46,8.19,25.89
WARRNAMBOOL AIRPORT NDB,18/01/2015,4.7,0.2, ,19.0,13.4,88,48,6.27,25.53
WARRNAMBOOL AIRPORT NDB,19/01/2015,5.5,0.0, ,21.7,10.3,84,38,4.20,29.99
WARRNAMBOOL AIRPORT NDB,20/01/2015,5.2,0.0, ,28.4,12.4,93,29,5.76,8.06
WARRNAMBOOL AIRPORT NDB,21/01/2015,4.0,1.8, ,21.3,14.3,91,73,5.06,24.80
WARRNAMBOOL AIRPORT NDB,22/01/2015,5.9,0.2, ,31.5,15.1,92,46,4.40,22.70
WARRNAMBOOL AIRPORT NDB,23/01/2015,4.7,0.0, ,21.9,13.3,100,53,5.02,27.05
WARRNAMBOOL AIRPORT NDB,24/01/2015,5.5,0.0, ,24.7,10.3,99,42,4.92,28.29
WARRNAMBOOL AIRPORT NDB,25/01/2015,4.2,5.0, ,18.9,10.0,99,46,7.14,21.69
WARRNAMBOOL AIRPORT NDB,26/01/2015,4.3,1.8, ,19.0,6.9,98,49,4.27,27.43
WARRNAMBOOL AIRPORT NDB,27/01/2015,3.6,0.0, ,19.0,7.4,98,50,4.63,19.45
WARRNAMBOOL AIRPORT NDB,28/01/2015,6.0,0.0, ,22.7,12.8,81,45,7.75,29.32
WARRNAMBOOL AIRPORT NDB,29/01/2015,5.4,0.0, ,22.0,10.5,95,42,5.58,29.75
WARRNAMBOOL AIRPORT NDB,30/01/2015,4.2,0.0, ,20.4,5.9,99,56,5.48,27.22
WARRNAMBOOL AIRPORT NDB,31/01/2015,2.8,0.0, ,17.9,13.8,92,63,7.82,9.45
Totals:,,157.6,79.6, ,,,,,, 
