'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WARRNAMBOOL AIRPORT NDB Victoria for June 2021,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 July 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WARRNAMBOOL AIRPORT NDB,01/06/2021,2.0,0.0, ,17.6,2.7,94,49,4.67,8.43
WARRNAMBOOL AIRPORT NDB,02/06/2021,1.4,0.0, ,17.4,6.5,98,61,3.70,8.21
WARRNAMBOOL AIRPORT NDB,03/06/2021,0.8,0.0, ,15.9,5.3,99,84,3.91,7.19
WARRNAMBOOL AIRPORT NDB,04/06/2021,1.4,6.0, ,13.6,9.0,99,60,5.80,6.92
WARRNAMBOOL AIRPORT NDB,05/06/2021,1.0,0.0, ,13.4,2.7,99,79,6.92,6.25
WARRNAMBOOL AIRPORT NDB,06/06/2021,1.1,2.0, ,16.4,7.7,99,76,5.73,6.37
WARRNAMBOOL AIRPORT NDB,07/06/2021,2.2,0.2, ,17.5,11.3,98,58,9.50,8.63
WARRNAMBOOL AIRPORT NDB,08/06/2021,0.9,18.0, ,11.6,7.1,99,77,7.24,3.10
WARRNAMBOOL AIRPORT NDB,09/06/2021,1.5,18.2, ,13.2,7.1,95,74,14.38,4.51
WARRNAMBOOL AIRPORT NDB,10/06/2021,1.1,0.0, ,15.2,10.3,98,80,10.34,6.49
WARRNAMBOOL AIRPORT NDB,11/06/2021,0.7,1.2, ,15.7,2.3,99,81,2.92,8.54
WARRNAMBOOL AIRPORT NDB,12/06/2021,0.7,0.4, ,14.5,4.7,99,86,4.44,7.89
WARRNAMBOOL AIRPORT NDB,13/06/2021,0.8,0.4, ,14.8,5.7,99,74,2.62,7.63
WARRNAMBOOL AIRPORT NDB,14/06/2021,1.1,0.0, ,15.6,5.6,99,66,3.79,8.46
WARRNAMBOOL AIRPORT NDB,15/06/2021,0.9,0.2, ,13.5,8.0,99,76,5.19,5.43
WARRNAMBOOL AIRPORT NDB,16/06/2021,1.0,5.0, ,13.1,8.6,99,73,5.40,5.97
WARRNAMBOOL AIRPORT NDB,17/06/2021,0.6,0.0, ,14.1,4.1,99,87,2.40,6.21
WARRNAMBOOL AIRPORT NDB,18/06/2021,0.9,4.6, ,15.3,6.1,99,79,4.41,8.05
WARRNAMBOOL AIRPORT NDB,19/06/2021,0.7,6.4, ,13.6,10.8,99,86,5.32,6.95
WARRNAMBOOL AIRPORT NDB,20/06/2021,0.7,4.0, ,13.8,5.9,99,74,1.73,6.76
WARRNAMBOOL AIRPORT NDB,21/06/2021,1.0,0.2, ,14.2,0.6,99,65,3.25,8.74
WARRNAMBOOL AIRPORT NDB,22/06/2021,0.8,0.0, ,12.9,1.4,99,79,4.84,6.38
WARRNAMBOOL AIRPORT NDB,23/06/2021,0.7,0.0, ,13.6,5.9,99,86,6.45,4.57
WARRNAMBOOL AIRPORT NDB,24/06/2021,0.6,1.6, ,13.0,6.0,99,85,3.95,6.31
WARRNAMBOOL AIRPORT NDB,25/06/2021,0.5,6.0, ,13.6,6.6,100,92,3.73,5.43
WARRNAMBOOL AIRPORT NDB,26/06/2021,0.8,7.2, ,11.8,6.4,99,81,5.73,7.42
WARRNAMBOOL AIRPORT NDB,27/06/2021,0.9,7.0, ,14.8,7.5,100,72,3.62,8.30
WARRNAMBOOL AIRPORT NDB,28/06/2021,0.6,0.2, ,13.8,1.9,99,87,4.20,8.68
WARRNAMBOOL AIRPORT NDB,29/06/2021,0.7,0.2, ,13.1,1.4,99,82,4.68,8.96
WARRNAMBOOL AIRPORT NDB,30/06/2021,1.7,0.0, ,16.5,4.6,99,60,6.02,8.79
Totals:,,29.8,89, ,,,,,, 
