'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WARRNAMBOOL AIRPORT NDB Victoria for May 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WARRNAMBOOL AIRPORT NDB,01/05/2010,2.6,0.4, ,20.6,4.2,96,59,5.61,15.57
WARRNAMBOOL AIRPORT NDB,02/05/2010,2.2,0.2, ,17.3,10.8,93,59,4.66,14.58
WARRNAMBOOL AIRPORT NDB,03/05/2010,2.3,0.0, ,19.7,2.7,97,57,4.93,14.05
WARRNAMBOOL AIRPORT NDB,04/05/2010,2.1,0.2, ,15.2,7.5,92,55,6.56,7.56
WARRNAMBOOL AIRPORT NDB,05/05/2010,1.7,6.4, ,14.7,6.3,93,66,5.78,12.16
WARRNAMBOOL AIRPORT NDB,06/05/2010,1.9,3.0, ,16.9,8.6,96,61,4.79,12.66
WARRNAMBOOL AIRPORT NDB,07/05/2010,1.2,0.0, ,18.3,11.0,97,88,6.00,10.24
WARRNAMBOOL AIRPORT NDB,08/05/2010,1.5,5.4, ,17.6,8.6,97,71,4.09,11.38
WARRNAMBOOL AIRPORT NDB,09/05/2010,1.8,0.0, ,19.6,12.0,96,69,4.61,11.90
WARRNAMBOOL AIRPORT NDB,10/05/2010,3.4,0.0, ,21.0,9.2,95,43,7.52,13.83
WARRNAMBOOL AIRPORT NDB,11/05/2010,1.7,12.6, ,12.6,5.0,95,61,7.01,11.37
WARRNAMBOOL AIRPORT NDB,12/05/2010,1.5,4.4, ,14.4,6.3,94,69,4.99,12.07
WARRNAMBOOL AIRPORT NDB,13/05/2010,1.1,1.2, ,14.3,6.6,98,79,3.04,11.82
WARRNAMBOOL AIRPORT NDB,14/05/2010,1.1,0.0, ,14.8,4.6,98,74,2.39,12.29
WARRNAMBOOL AIRPORT NDB,15/05/2010,1.6,0.2, ,16.5,3.2,98,60,3.14,13.53
WARRNAMBOOL AIRPORT NDB,16/05/2010,1.5,0.0, ,17.2,3.4,98,57,2.73,12.64
WARRNAMBOOL AIRPORT NDB,17/05/2010,1.7,0.2, ,18.3,4.5,97,58,2.74,13.35
WARRNAMBOOL AIRPORT NDB,18/05/2010,1.3,0.0, ,16.6,3.9,98,65,2.88,12.56
WARRNAMBOOL AIRPORT NDB,19/05/2010,1.4,0.2, ,18.0,3.6,99,62,2.64,12.62
WARRNAMBOOL AIRPORT NDB,20/05/2010,1.3,0.0, ,16.4,3.3,97,66,2.59,12.40
WARRNAMBOOL AIRPORT NDB,21/05/2010,1.1,0.2, ,14.8,3.4,98,53,1.75,11.41
WARRNAMBOOL AIRPORT NDB,22/05/2010,1.1,0.0, ,14.8,0.9,97,57,1.85,11.81
WARRNAMBOOL AIRPORT NDB,23/05/2010,1.6,0.0, ,15.7,0.5,96,58,3.79,12.82
WARRNAMBOOL AIRPORT NDB,24/05/2010,1.3,0.0, ,13.7,3.7,93,69,4.97,6.49
WARRNAMBOOL AIRPORT NDB,25/05/2010,1.1,1.0, ,16.5,10.6,96,75,3.41,9.26
WARRNAMBOOL AIRPORT NDB,26/05/2010,0.8,0.0, ,15.5,9.8,99,79,1.66,8.31
WARRNAMBOOL AIRPORT NDB,27/05/2010,1.0,0.0, ,16.3,11.0,97,77,2.76,9.18
WARRNAMBOOL AIRPORT NDB,28/05/2010,1.0,0.0, ,15.5,9.5,96,80,4.81,7.46
WARRNAMBOOL AIRPORT NDB,29/05/2010,0.8,0.4, ,14.9,10.0,99,86,2.99,9.17
WARRNAMBOOL AIRPORT NDB,30/05/2010,1.0,2.8, ,16.7,10.8,99,85,8.00,9.14
WARRNAMBOOL AIRPORT NDB,31/05/2010,1.3,0.2, ,16.6,7.9,94,62,2.80,11.58
Totals:,,47,39, ,,,,,, 
