'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WARRNAMBOOL AIRPORT NDB Victoria for September 2012,,,,,,,,,,
Issued at 22:38 GMT on Monday 01 October 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WARRNAMBOOL AIRPORT NDB,01/09/2012,1.4,0.2, ,12.9,7.6,96,68,2.12,10.12
WARRNAMBOOL AIRPORT NDB,02/09/2012,2.8,0.0, ,18.9,3.0,99,54,5.75,15.47
WARRNAMBOOL AIRPORT NDB,03/09/2012,2.3,0.2, ,19.7,4.6,99,61,3.27,14.48
WARRNAMBOOL AIRPORT NDB,04/09/2012,4.5,0.2, ,22.0,6.1,88,34,7.41,14.39
WARRNAMBOOL AIRPORT NDB,05/09/2012,3.9,0.0, ,14.9,13.2,90,28,10.74,8.55
WARRNAMBOOL AIRPORT NDB,06/09/2012,2.9,5.2, ,16.9,9.6,91,58,9.63,13.26
WARRNAMBOOL AIRPORT NDB,07/09/2012,2.0,11.0, ,12.4,6.8,94,68,10.93,12.06
WARRNAMBOOL AIRPORT NDB,08/09/2012,1.8,8.4, ,12.8,8.8,93,71,9.46,8.16
WARRNAMBOOL AIRPORT NDB,09/09/2012,2.5,0.6, ,16.9,9.2,96,62,5.03,17.24
WARRNAMBOOL AIRPORT NDB,10/09/2012,1.7,0.2, ,14.6,3.2,99,66,3.63,11.19
WARRNAMBOOL AIRPORT NDB,11/09/2012,2.9,0.0, ,19.4,3.8,99,52,3.86,17.84
WARRNAMBOOL AIRPORT NDB,12/09/2012,3.4,0.2, ,19.6,9.0,94,43,7.66,7.69
WARRNAMBOOL AIRPORT NDB,13/09/2012,2.3,4.0, ,13.6,5.0,93,64,6.31,17.39
WARRNAMBOOL AIRPORT NDB,14/09/2012,1.9,0.8, ,14.3,5.8,97,73,6.06,14.54
WARRNAMBOOL AIRPORT NDB,15/09/2012,1.9,0.8, ,14.8,7.6,99,60,2.62,11.37
WARRNAMBOOL AIRPORT NDB,16/09/2012,1.6,0.2, ,14.3,9.0,96,83,4.30,12.08
WARRNAMBOOL AIRPORT NDB,17/09/2012,1.7,2.2, ,14.9,4.0,99,63,2.33,11.23
WARRNAMBOOL AIRPORT NDB,18/09/2012,2.1,0.2, ,15.4,7.4,99,71,2.35,16.16
WARRNAMBOOL AIRPORT NDB,19/09/2012,2.7,0.2, ,18.0,2.9,99,49,2.87,17.78
WARRNAMBOOL AIRPORT NDB,20/09/2012,3.1,0.2, ,21.4,10.4,92,57,5.29,14.22
WARRNAMBOOL AIRPORT NDB,21/09/2012,2.2,0.2, ,15.9,12.3,98,73,5.88,15.11
WARRNAMBOOL AIRPORT NDB,22/09/2012,3.1,0.2, ,19.7,4.5,99,59,4.98,20.20
WARRNAMBOOL AIRPORT NDB,23/09/2012,2.6,0.2, ,15.0,8.9,94,61,7.65,14.91
WARRNAMBOOL AIRPORT NDB,24/09/2012,2.5,10.0, ,12.9,6.1,88,63,7.02,16.97
WARRNAMBOOL AIRPORT NDB,25/09/2012,3.1,0.2, ,16.5,6.6,89,49,3.32,20.78
WARRNAMBOOL AIRPORT NDB,26/09/2012,4.1,0.2, ,20.6,6.6,85,47,7.78,15.88
WARRNAMBOOL AIRPORT NDB,27/09/2012,4.4,0.0, ,23.0,7.7,90,44,5.50,20.26
WARRNAMBOOL AIRPORT NDB,28/09/2012,2.7,3.4, ,16.2,9.7,87,63,9.14,11.12
WARRNAMBOOL AIRPORT NDB,29/09/2012,2.2,10.6, ,12.6,1.6,94,68,8.97,18.10
WARRNAMBOOL AIRPORT NDB,30/09/2012,2.5,8.0, ,14.2,5.9,96,64,5.72,18.63
Totals:,,78.8,67.8, ,,,,,, 
