'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WARRNAMBOOL AIRPORT NDB Victoria for June 2019,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 July 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2019 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WARRNAMBOOL AIRPORT NDB,01/06/2019,1.2,0.0, ,14.1,9.7,87,71,4.00,6.49
WARRNAMBOOL AIRPORT NDB,02/06/2019,1.2,0.0, ,11.2,8.6,100,68,6.87,2.60
WARRNAMBOOL AIRPORT NDB,03/06/2019,2.0,15.6, ,12.9,8.0,89,60,9.95,7.85
WARRNAMBOOL AIRPORT NDB,04/06/2019,1.5,1.0, ,12.6,7.8,96,60,6.57,7.40
WARRNAMBOOL AIRPORT NDB,05/06/2019,1.1,3.2, ,12.0,8.6,97,68,4.56,5.11
WARRNAMBOOL AIRPORT NDB,06/06/2019,0.7,2.4, ,13.3,8.9,99,83,4.22,4.32
WARRNAMBOOL AIRPORT NDB,07/06/2019,0.7,0.4, ,12.6,9.0,99,76,2.57,6.05
WARRNAMBOOL AIRPORT NDB,08/06/2019,1.1,0.4, ,15.3,0.0,100,66,3.68,9.13
WARRNAMBOOL AIRPORT NDB,09/06/2019,1.7,0.0, ,15.7,3.8,96,57,5.68,7.11
WARRNAMBOOL AIRPORT NDB,10/06/2019,1.6,1.4, ,15.8,7.8,95,68,8.24,8.21
WARRNAMBOOL AIRPORT NDB,11/06/2019,1.8,0.2, ,17.7,6.5,95,60,5.80,9.05
WARRNAMBOOL AIRPORT NDB,12/06/2019,1.4,3.4, ,15.4,9.7,99,70,7.37,2.71
WARRNAMBOOL AIRPORT NDB,13/06/2019,1.2,13.4, ,15.1,7.3,95,74,5.99,7.92
WARRNAMBOOL AIRPORT NDB,14/06/2019,0.9,1.8, ,14.4,6.4,97,79,5.22,6.75
WARRNAMBOOL AIRPORT NDB,15/06/2019,0.9,3.6, ,14.3,6.9,100,72,3.80,8.43
WARRNAMBOOL AIRPORT NDB,16/06/2019,1.2,0.0, ,16.1,5.7,98,66,4.09,8.96
WARRNAMBOOL AIRPORT NDB,17/06/2019,1.4,0.0, ,15.5,4.5,99,62,5.16,8.96
WARRNAMBOOL AIRPORT NDB,18/06/2019,1.4,4.4, ,12.3,7.2,96,63,6.63,5.82
WARRNAMBOOL AIRPORT NDB,19/06/2019,1.0,5.4, ,12.2,3.3,97,61,3.32,8.46
WARRNAMBOOL AIRPORT NDB,20/06/2019,0.8,0.4, ,11.5,4.0,97,66,2.88,8.17
WARRNAMBOOL AIRPORT NDB,21/06/2019,0.9,13.6, ,12.8,1.9,99,66,3.22,8.12
WARRNAMBOOL AIRPORT NDB,22/06/2019,0.9,0.2, ,12.1,1.5,99,60,2.47,6.99
WARRNAMBOOL AIRPORT NDB,23/06/2019,0.8,3.2, ,13.1,-0.2,100,67,2.25,8.97
WARRNAMBOOL AIRPORT NDB,24/06/2019,1.1,0.2, ,13.9,-1.9,100,55,2.88,8.98
WARRNAMBOOL AIRPORT NDB,25/06/2019,1.2,0.0, ,14.8,0.2,96,65,3.87,9.00
WARRNAMBOOL AIRPORT NDB,26/06/2019,1.3,0.0, ,16.3,1.3,100,66,4.83,9.02
WARRNAMBOOL AIRPORT NDB,27/06/2019,2.2,0.2, ,17.8,6.9,93,54,6.88,9.04
WARRNAMBOOL AIRPORT NDB,28/06/2019,2.3,0.0, ,19.6,9.9,82,62,7.27,8.57
WARRNAMBOOL AIRPORT NDB,29/06/2019,1.1,5.0, ,13.7,12.0,98,76,8.57,2.68
WARRNAMBOOL AIRPORT NDB,30/06/2019,1.3,17.8, ,13.4,6.0,94,72,7.88,7.26
Totals:,,37.9,97.2, ,,,,,, 
