'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WARRNAMBOOL AIRPORT NDB Victoria for March 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WARRNAMBOOL AIRPORT NDB,01/03/2009,3.8,0.0, ,20.2,13.2,88,46,4.78,16.92
WARRNAMBOOL AIRPORT NDB,02/03/2009,5.3,0.0, ,26.3,6.3,95,33,3.51,26.41
WARRNAMBOOL AIRPORT NDB,03/03/2009,7.4,0.0, ,31.6,12.6,95,31,9.83,10.88
WARRNAMBOOL AIRPORT NDB,04/03/2009,3.4,4.4, ,17.2,9.8,89,55,10.63,13.78
WARRNAMBOOL AIRPORT NDB,05/03/2009,3.3,2.6, ,18.1,12.0,93,64,7.94,20.16
WARRNAMBOOL AIRPORT NDB,06/03/2009,3.0,1.8, ,17.4,11.9,89,58,4.49,15.81
WARRNAMBOOL AIRPORT NDB,07/03/2009,3.5,2.0, ,19.3,12.3,96,54,4.50,20.89
WARRNAMBOOL AIRPORT NDB,08/03/2009,3.5,0.0, ,20.1,10.0,86,51,4.30,18.02
WARRNAMBOOL AIRPORT NDB,09/03/2009,4.1,0.0, ,21.7,3.4,97,49,3.90,25.69
WARRNAMBOOL AIRPORT NDB,10/03/2009,4.3,0.2, ,25.2,8.1,98,50,3.61,23.79
WARRNAMBOOL AIRPORT NDB,11/03/2009,4.9,0.0, ,29.7,13.8,93,39,3.74,18.84
WARRNAMBOOL AIRPORT NDB,12/03/2009,4.6,0.0, ,29.9,15.2,98,41,4.16,15.79
WARRNAMBOOL AIRPORT NDB,13/03/2009,4.2,16.6, ,27.4,15.2,97,48,2.61,21.37
WARRNAMBOOL AIRPORT NDB,14/03/2009,3.7,10.4, ,20.6,13.7,95,51,7.88,14.90
WARRNAMBOOL AIRPORT NDB,15/03/2009,3.6,8.6, ,18.5,9.6,94,50,7.68,17.59
WARRNAMBOOL AIRPORT NDB,16/03/2009,2.9,0.8, ,18.7,11.6,93,66,7.02,15.60
WARRNAMBOOL AIRPORT NDB,17/03/2009,3.0,1.8, ,18.0,11.8,94,54,4.69,16.20
WARRNAMBOOL AIRPORT NDB,18/03/2009,4.2,0.0, ,24.0,9.6,87,36,3.42,20.52
WARRNAMBOOL AIRPORT NDB,19/03/2009,4.8,0.2, ,24.9,10.2,95,37,4.62,23.07
WARRNAMBOOL AIRPORT NDB,20/03/2009, ,0.0, ,22.4,6.9,98,61,2.28, 
WARRNAMBOOL AIRPORT NDB,21/03/2009, ,0.0, ,35.4,9.0,96,15,6.16, 
WARRNAMBOOL AIRPORT NDB,22/03/2009, ,0.8, ,17.0,14.8,96,66,6.75, 
WARRNAMBOOL AIRPORT NDB,23/03/2009,3.3,0.0, ,19.0,6.2,93,53,3.31,22.62
WARRNAMBOOL AIRPORT NDB,24/03/2009,2.4,0.0, ,19.7,4.0,97,48,2.26,12.41
WARRNAMBOOL AIRPORT NDB,25/03/2009,3.3,0.6, ,24.7,9.0,96,53,2.78,18.42
WARRNAMBOOL AIRPORT NDB,26/03/2009,3.3,0.8, ,20.6,12.5,97,57,5.70,18.64
WARRNAMBOOL AIRPORT NDB,27/03/2009, ,0.0, ,19.3,6.5,95,52,3.26, 
WARRNAMBOOL AIRPORT NDB,28/03/2009, ,0.0, ,27.6,3.8,98,16,3.64, 
WARRNAMBOOL AIRPORT NDB,29/03/2009, ,0.0, ,21.5,3.1,90,52,4.42, 
WARRNAMBOOL AIRPORT NDB,30/03/2009,3.3,0.0, ,20.4,12.0,95,57,4.40,21.05
WARRNAMBOOL AIRPORT NDB,31/03/2009,4.6,0.0, ,28.2,8.6,97,38,3.73,20.92
Totals:,,97.7,51.6, ,,,,,, 
